Date|Time|racc|rbyt|wacc|wbyt
09/17/2014|17:10:00|4.7201400219e+02|9.7726534187e+06|2.4191025877e+02|1.1250718316e+06
09/17/2014|17:20:00|7.3763149781e+02|1.8875365973e+07|9.7327366228e+01|5.8212748575e+05
09/17/2014|17:30:00|4.1102049342e+02|7.0556876531e+06|9.0230686404e+01|5.0988772154e+05
09/17/2014|17:40:00|1.4466542982e+02|1.3235233999e+06|1.0503767544e+02|6.9171841347e+05
09/17/2014|17:50:00|2.4188349342e+02|4.0033234324e+06|1.0233563816e+02|6.0677221165e+05
09/17/2014|18:00:00|1.4244665329e+03|5.3167592452e+07|9.6970291667e+01|5.4326250779e+05
09/17/2014|18:10:00|1.8341780439e+03|7.2513560540e+07|9.1203359649e+01|5.0909952898e+05
09/17/2014|18:20:00|1.9304458684e+03|7.1385593308e+07|1.0460828947e+02|5.9108438232e+05
09/17/2014|18:30:00|1.6674873048e+03|6.4373894510e+07|8.9238309211e+01|5.2127140491e+05
09/17/2014|18:40:00|1.5753230476e+03|5.8464500308e+07|8.8220657297e+01|4.5918620877e+05
09/17/2014|18:50:00|1.5722102967e+03|5.9817696354e+07|8.9446051037e+01|5.6517726520e+05
09/17/2014|19:00:00|1.4709958333e+03|5.5198940874e+07|9.8885307018e+01|5.8871174737e+05
09/17/2014|19:10:00|1.6847606140e+03|5.3267850368e+07|1.1720894298e+02|9.4609122133e+05
09/17/2014|19:20:00|1.8271899545e+03|6.1835491348e+07|1.6080674841e+02|3.3239199057e+06
09/17/2014|19:30:00|1.4519299205e+03|5.3260483009e+07|9.2644918262e+01|5.5704510765e+05
09/17/2014|19:40:00|1.5470994496e+03|5.5911226353e+07|1.1623051236e+02|1.3682740946e+06
09/17/2014|19:50:00|1.6865143541e+03|6.3466553512e+07|1.2256430622e+02|1.1907385978e+06
09/17/2014|20:00:00|1.8199297129e+03|6.8175866219e+07|1.0053808612e+02|7.9249125461e+05
09/17/2014|20:10:00|1.5703093453e+03|5.2475548771e+07|1.1830285407e+02|1.0078058332e+06
09/17/2014|20:20:00|1.5700044266e+03|5.7761328115e+07|1.7723808692e+02|2.9929831735e+06
09/17/2014|20:30:00|1.5783075865e+03|5.8092773094e+07|8.9593029306e+01|5.7025928094e+05
09/17/2014|20:40:00|1.4168196096e+03|5.2311942969e+07|9.3031603070e+01|5.0077363312e+05
09/17/2014|20:50:00|1.4798652018e+03|5.2661372488e+07|8.2123754386e+01|4.9625052070e+05
09/17/2014|21:00:00|1.6426149123e+03|6.0127309613e+07|8.6733219298e+01|5.7968591495e+05
09/17/2014|21:10:00|2.1979198596e+03|8.3188206951e+07|9.3027714912e+01|7.3206422456e+05
09/17/2014|21:20:00|2.5034120351e+03|9.5724873858e+07|1.4534446930e+02|2.3857510445e+06
09/17/2014|21:30:00|1.9116551667e+03|7.0803944214e+07|1.1377519298e+02|6.4809017039e+05
09/17/2014|21:40:00|2.2112870789e+03|8.5450663379e+07|1.2255435088e+02|6.0838037558e+05
09/17/2014|21:50:00|2.3538483947e+03|9.1188465287e+07|1.3451042982e+02|7.4342637137e+05
09/17/2014|22:00:00|2.2980925329e+03|8.6685571363e+07|1.7828243202e+02|2.0906365608e+06
09/17/2014|22:10:00|2.1696849025e+03|7.9743340197e+07|1.8499375618e+02|1.5873530303e+06
09/17/2014|22:20:00|2.4826263892e+03|8.5949332037e+07|1.7115670215e+02|1.1106281323e+06
09/17/2014|22:30:00|3.8157358038e+03|1.4889275350e+08|1.8418190231e+02|1.4635884704e+06
09/17/2014|22:40:00|3.3847810606e+03|1.3575601441e+08|1.4886600478e+02|7.9071078482e+05
09/17/2014|22:50:00|2.4192316619e+03|9.2295628314e+07|2.6680510606e+02|1.1006906766e+06
09/17/2014|23:00:00|2.2861107807e+03|8.6332709448e+07|3.1840368421e+02|2.8491256320e+06
09/17/2014|23:10:00|2.7621623421e+03|1.0139468080e+08|1.7953198325e+02|1.4049006925e+06
09/17/2014|23:20:00|2.0087284474e+03|7.2201912308e+07|2.6569426236e+02|2.8687716387e+06
09/17/2014|23:30:00|2.4187914868e+03|9.1784501685e+07|2.2529009868e+02|1.6208851930e+06
09/17/2014|23:40:00|2.1732821447e+03|7.9820534042e+07|2.5925454167e+02|1.7466082145e+06
09/17/2014|23:50:00|1.9702790000e+03|5.8780586801e+07|3.0519563158e+02|2.5533230170e+06
09/18/2014|00:00:00|2.6679927018e+03|8.3153931722e+07|3.3815745614e+02|2.9028382181e+06
09/18/2014|00:10:00|2.7887304777e+03|9.5505895777e+07|3.7862913397e+02|5.4299662164e+06
09/18/2014|00:20:00|2.4774192855e+03|5.6215704066e+07|4.2514250638e+02|2.4925960607e+06
09/18/2014|00:30:00|4.9922871404e+03|1.4355020594e+08|4.9343427193e+02|2.6309174681e+06
09/18/2014|00:40:00|4.8740522719e+03|1.4403081439e+08|6.0983840351e+02|4.5965279820e+06
09/18/2014|00:50:00|4.8671171447e+03|1.4867724620e+08|5.7983726316e+02|3.5185679113e+06
09/18/2014|01:00:00|3.2256306184e+03|7.5319288149e+07|5.4794820175e+02|4.1349507436e+06
09/18/2014|01:10:00|3.0025929474e+03|6.8620362770e+07|4.4382152632e+02|2.3085028109e+06
09/18/2014|01:20:00|2.9993715526e+03|6.7140519235e+07|5.4540757018e+02|4.6682824219e+06
09/18/2014|01:30:00|2.0727437719e+03|5.6461220186e+07|5.3882140351e+02|2.9443944466e+06
09/18/2014|01:40:00|1.7444481140e+03|4.2122847897e+07|5.0772433333e+02|2.4786652340e+06
09/18/2014|01:50:00|1.4761000319e+03|3.7362202219e+07|4.3841370654e+02|3.7380742855e+06
09/18/2014|02:00:00|1.8622467464e+03|5.1507290800e+07|4.1990956140e+02|2.1979996478e+06
09/18/2014|02:10:00|2.1775073285e+03|6.3271405533e+07|3.8345116427e+02|2.6920355154e+06
09/18/2014|02:20:00|2.1628958493e+03|6.7087005021e+07|5.8053820813e+02|4.2332540881e+06
09/18/2014|02:30:00|2.0532886579e+03|6.3945206528e+07|5.1096364912e+02|2.6375398669e+06
09/18/2014|02:40:00|1.8075083860e+03|5.9086308446e+07|5.0751720175e+02|2.4000893889e+06
09/18/2014|02:50:00|1.8859682018e+03|5.9508559629e+07|5.1686328947e+02|3.9685943197e+06
09/18/2014|03:00:00|2.2488636272e+03|6.8217446946e+07|5.2172410088e+02|2.4668092946e+06
09/18/2014|03:10:00|2.3214659781e+03|8.6526879014e+07|4.0341938158e+02|2.1789111961e+06
09/18/2014|03:20:00|3.1926385877e+03|7.5788731392e+07|4.6252208772e+02|5.4269556008e+06
09/18/2014|03:30:00|3.7304270175e+03|6.1043348186e+07|4.1451911404e+02|3.1036650218e+06
09/18/2014|03:40:00|1.9760315833e+03|3.4200867584e+07|4.2757100000e+02|2.2075325013e+06
09/18/2014|03:50:00|1.5472017325e+03|2.3563307958e+07|3.1489401754e+02|1.7611950956e+06
09/18/2014|04:00:00|1.5584291140e+03|2.1578403395e+07|3.1601450000e+02|3.0694776185e+06
09/18/2014|04:10:00|1.8994434649e+03|2.6505082296e+07|2.8224776316e+02|1.6647429839e+06
09/18/2014|04:20:00|1.9852831886e+03|2.8039244324e+07|3.1318938596e+02|1.6668439287e+06
09/18/2014|04:30:00|2.1904540219e+03|6.6496226874e+07|2.8115500877e+02|1.4174596693e+06
09/18/2014|04:40:00|7.6321856140e+02|1.4251051760e+07|3.3920057456e+02|2.5191148373e+06
09/18/2014|04:50:00|8.2765868421e+02|2.2808471186e+07|4.1223866228e+02|2.5433270883e+06
09/18/2014|05:00:00|8.9912155263e+02|2.0624987069e+07|4.3220921053e+02|2.0790671585e+06
09/18/2014|05:10:00|6.3100271053e+02|1.2254112669e+07|4.4095153509e+02|2.2720517524e+06
09/18/2014|05:20:00|9.0795288437e+02|2.0007352950e+07|5.6800244179e+02|5.9756508140e+06
09/18/2014|05:30:00|1.6604152516e+03|5.3545044084e+07|7.1104215032e+02|4.5398603922e+06
09/18/2014|05:40:00|7.0480696053e+02|1.2137953087e+07|5.9859665351e+02|4.7016373176e+06
09/18/2014|05:50:00|1.0490777281e+03|2.5500479825e+07|5.0329590351e+02|2.6574405434e+06
09/18/2014|06:00:00|1.1364612281e+03|2.3275853126e+07|5.9844710965e+02|4.6736106936e+06
09/18/2014|06:10:00|8.0662414912e+02|1.5339522634e+07|5.4750532018e+02|2.9901864017e+06
09/18/2014|06:20:00|1.8808504342e+03|3.5380616459e+07|6.6669009649e+02|5.3080286383e+06
09/18/2014|06:30:00|4.2013150132e+03|1.1210384288e+08|6.0273479825e+02|4.0698219183e+06
09/18/2014|06:40:00|1.9795965175e+03|3.5793221946e+07|5.4899034211e+02|3.5089608758e+06
09/18/2014|06:50:00|2.6328591360e+03|6.1929131738e+07|4.9678127632e+02|3.9710935152e+06
09/18/2014|07:00:00|2.5957415132e+03|5.3448318992e+07|5.7030173246e+02|3.3771808853e+06
09/18/2014|07:10:00|2.3781909561e+03|5.2234652968e+07|5.0724965789e+02|4.4890342490e+06
09/18/2014|07:20:00|1.7062761140e+03|3.4432479944e+07|4.1716560965e+02|3.6910631590e+06
09/18/2014|07:30:00|1.1114233421e+03|2.7425586798e+07|4.6541486404e+02|2.6683125693e+06
09/18/2014|07:40:00|5.2985394737e+02|8.1726158417e+06|3.3415011404e+02|1.7681731009e+06
09/18/2014|07:50:00|6.3683105263e+02|1.2305132059e+07|3.7807967544e+02|3.3323116553e+06
09/18/2014|08:00:00|5.7675713158e+02|1.0230065907e+07|3.7956188596e+02|2.0756061552e+06
09/18/2014|08:10:00|4.5543864912e+02|9.2105974164e+06|3.9135195614e+02|2.8650445968e+06
09/18/2014|08:20:00|4.2091998246e+02|4.9339324721e+06|3.2861637719e+02|1.7842295826e+06
09/18/2014|08:30:00|1.0591422105e+03|3.3256584592e+07|3.5751164035e+02|3.4055117878e+06
09/18/2014|08:40:00|3.7279073684e+02|6.6336263141e+06|2.7857011404e+02|1.8491518114e+06
09/18/2014|08:50:00|3.5553983333e+02|4.7238946627e+06|2.6216824561e+02|1.5222270114e+06
09/18/2014|09:00:00|4.3899243461e+02|8.5665500883e+06|2.1014905423e+02|1.2068377408e+06
09/18/2014|09:10:00|4.9938509609e+02|1.1337498159e+07|2.9496723963e+02|1.6483582979e+06
09/18/2014|09:20:00|1.3388115833e+03|2.1272510763e+07|6.8344495175e+02|4.9862559304e+06
09/18/2014|09:30:00|1.8069821667e+03|2.5388031147e+07|6.2141690351e+02|1.9314605092e+06
09/18/2014|09:40:00|1.5137358333e+03|2.4422918485e+07|3.3463814474e+02|1.5292440298e+06
09/18/2014|09:50:00|1.6972184298e+03|3.0132333258e+07|1.9330042544e+02|1.7268605530e+06
09/18/2014|10:00:00|1.4889505088e+03|2.1515408505e+07|1.7072613158e+02|2.0043422451e+06
09/18/2014|10:10:00|1.0372624364e+03|2.0225348114e+07|2.2616085965e+02|3.6962891700e+06
09/18/2014|10:20:00|6.5585699980e+02|9.2589070249e+06|1.1858386045e+02|7.4649629989e+05
09/18/2014|10:30:00|3.6902496730e+02|6.0683772979e+06|1.3573262201e+02|7.6123893997e+05
09/18/2014|10:40:00|2.8113159569e+02|4.8556533303e+06|1.7355997767e+02|9.3159033059e+05
09/18/2014|10:50:00|3.3365668501e+02|4.9428975346e+06|1.3111641707e+02|7.6415201664e+05
09/18/2014|11:00:00|3.3053876156e+02|5.4307054603e+06|1.1440607895e+02|6.7445657233e+05
09/18/2014|11:10:00|3.9763471212e+02|7.1198676092e+06|1.1766482456e+02|8.3590203652e+05
09/18/2014|11:20:00|1.1286619868e+03|3.5219342740e+07|1.3724180263e+02|2.4552356761e+06
09/18/2014|11:30:00|1.2541585833e+03|4.2627045419e+07|1.8324275000e+02|1.0370385067e+06
09/18/2014|11:40:00|1.0228132265e+03|3.7643678163e+07|1.6167731340e+02|8.6100245252e+05
09/18/2014|11:50:00|3.0283729984e+02|3.6168511710e+06|1.2204851994e+02|7.5102360334e+05
09/18/2014|12:00:00|3.7564172368e+02|7.0313522874e+06|1.4135716667e+02|8.2347344281e+05
09/18/2014|12:10:00|2.4672679167e+02|3.0977889920e+06|1.4258487500e+02|7.5844712533e+05
09/18/2014|12:20:00|1.1884140417e+03|1.2925810453e+07|1.9336350000e+02|1.2036290773e+06
09/18/2014|12:30:00|1.6653700554e+03|2.2189440903e+07|1.2751105801e+02|8.2394773772e+05
09/18/2014|12:40:00|1.3015827033e+03|2.1123748492e+07|1.5249494418e+02|8.5771538087e+05
09/18/2014|12:50:00|1.0613227368e+03|1.5492920580e+07|1.3926965789e+02|7.9453263046e+05
09/18/2014|13:00:00|6.9299285088e+02|1.2040001891e+07|1.2428607895e+02|7.4502599411e+05
09/18/2014|13:10:00|8.2220019298e+02|1.8168144290e+07|1.5451540351e+02|1.6654642122e+06
09/18/2014|13:20:00|4.4513144418e+02|9.1293354777e+06|1.7639578947e+02|3.4003171954e+06
09/18/2014|13:30:00|3.4618863477e+02|5.3946492162e+06|1.0327765789e+02|5.5167805285e+05
09/18/2014|13:40:00|2.3151071930e+02|2.9622790819e+06|1.5277187161e+02|9.6744494913e+05
09/18/2014|13:50:00|2.8189510526e+02|3.4824780584e+06|1.2030999681e+02|7.6570869017e+05
09/18/2014|14:00:00|2.5801255702e+02|3.8136108845e+06|1.2539466667e+02|6.8394625572e+05
09/18/2014|14:10:00|1.3973318301e+02|1.2897514195e+06|7.7772784689e+01|6.2564834827e+05
09/18/2014|14:20:00|1.7961894418e+02|1.6432426262e+06|7.6173680223e+01|5.8078486660e+05
09/18/2014|14:30:00|1.8199895614e+02|1.6564219194e+06|8.3750210526e+01|6.8188738470e+05
09/18/2014|14:40:00|1.9279833333e+02|3.2501415388e+06|6.6171657895e+01|4.7150694175e+05
09/18/2014|14:50:00|1.7452442105e+02|1.5997076211e+06|6.2324543860e+01|4.4386972519e+05
09/18/2014|15:00:00|2.4517636842e+02|4.6029673858e+06|6.8715596491e+01|4.9535196070e+05
09/18/2014|15:10:00|4.4917617544e+02|6.9955217651e+06|8.2530982456e+01|1.0431820486e+06
09/18/2014|15:20:00|1.4024862193e+03|5.3017794677e+07|1.0153496491e+02|2.2245053934e+06
09/18/2014|15:30:00|2.0613428947e+02|3.1500571980e+06|6.2711728070e+01|4.6495929937e+05
09/18/2014|15:40:00|1.7503380463e+02|3.0054860188e+06|5.8405096491e+01|4.0461847885e+05
09/18/2014|15:50:00|2.1485292344e+02|3.0397208865e+06|6.0102482456e+01|4.8531560564e+05
09/18/2014|16:00:00|2.2553488158e+02|2.3787203413e+06|5.5266188596e+01|4.5262526428e+05
09/18/2014|16:10:00|6.5397838317e+02|1.8547334998e+07|2.8990618541e+02|8.1687072684e+06
09/18/2014|16:20:00|2.0158353349e+02|3.8453989969e+06|6.0516981260e+01|4.9173667828e+05
09/18/2014|16:30:00|1.9429220833e+02|2.7921443413e+06|7.0087125000e+01|6.2331603200e+05
09/18/2014|16:40:00|1.0130329167e+02|9.3326801067e+05|9.6102125000e+01|8.1768202667e+05
09/18/2014|16:50:00|1.3707796491e+02|1.2889662720e+06|5.1865263158e+01|4.0832144393e+05
09/18/2014|17:00:00|4.0661570175e+02|1.1862956459e+07|6.9489153509e+01|5.0376772940e+05
09/18/2014|17:10:00|1.2314289474e+03|2.5237316271e+07|2.3945601316e+02|1.4105619694e+06
09/18/2014|17:20:00|9.0390788596e+02|2.4850281254e+07|1.3544523684e+02|2.4823687613e+06
09/18/2014|17:30:00|4.3765115789e+02|7.3546464988e+06|9.2016096491e+01|5.3957568000e+05
09/18/2014|17:40:00|1.5100900558e+02|1.3813030727e+06|1.1160537879e+02|6.2963730292e+05
09/18/2014|17:50:00|2.2410850319e+02|2.9212429192e+06|9.3049024721e+01|5.4704515042e+05
09/18/2014|18:00:00|3.3277017544e+02|7.0710530829e+06|9.0409815789e+01|5.3397210498e+05
09/18/2014|18:10:00|3.6101230702e+02|9.6952140216e+06|1.2417339474e+02|6.0966796126e+05
09/18/2014|18:20:00|3.7385629825e+02|5.2176128404e+06|8.6616052632e+01|5.2720616646e+05
09/18/2014|18:30:00|3.1608530263e+02|6.6868261457e+06|8.9066153509e+01|5.4230858330e+05
09/18/2014|18:40:00|3.3262011842e+02|5.0912621676e+06|9.3951828947e+01|5.0692388154e+05
09/18/2014|18:50:00|2.5725033991e+02|4.2040987711e+06|1.0158000439e+02|5.9966617712e+05
09/18/2014|19:00:00|2.3111913377e+02|3.2832294759e+06|9.2494188596e+01|5.4010395733e+05
09/18/2014|19:10:00|1.9178662982e+03|6.2274228781e+07|1.1251710526e+02|9.1625998372e+05
09/18/2014|19:20:00|1.9730050088e+03|6.8378183846e+07|1.5110428947e+02|2.7318048876e+06
09/18/2014|19:30:00|1.7631801906e+03|6.7682474269e+07|1.0938153110e+02|7.9397576268e+05
09/18/2014|19:40:00|1.6168332831e+03|6.2039071729e+07|1.0696174083e+02|5.3593762623e+05
