Date|Time|racc|rbyt|wacc|wbyt
09/17/2014|08:30:00|8.2496031746e-02|3.3790374603e+02|1.5928907937e+02|2.1486432305e+06
09/17/2014|08:40:00|1.0491666667e-01|4.2973866667e+02|1.5676350000e+02|2.1426903040e+06
09/17/2014|08:50:00|1.0417857143e-01|4.2671542857e+02|1.5965807540e+02|2.1474307982e+06
09/17/2014|09:00:00|1.1169642857e-01|4.5750857143e+02|1.5841921627e+02|2.1424637724e+06
09/17/2014|09:10:00|1.4500000000e-01|5.9392000000e+02|1.5812429167e+02|2.1037661867e+06
09/17/2014|09:20:00|1.2166666667e-01|4.9834666667e+02|1.5430783333e+02|2.0664285867e+06
09/17/2014|09:30:00|1.1350000000e-01|4.6489600000e+02|1.5135158333e+02|2.0484130133e+06
09/17/2014|09:40:00|1.0641666667e-01|4.3588266667e+02|1.5125850000e+02|2.0423915520e+06
09/17/2014|09:50:00|9.8250000000e-02|4.0243200000e+02|1.4893733333e+02|2.0243107840e+06
09/17/2014|10:00:00|1.0095833333e-01|4.1352533333e+02|1.4386775000e+02|1.9702108160e+06
09/17/2014|10:10:00|1.6095833333e-01|9.7331200000e+02|1.4157812500e+02|1.9341938347e+06
09/17/2014|10:20:00|1.0245833333e-01|4.1966933333e+02|1.4153970833e+02|1.9084482560e+06
09/17/2014|10:30:00|9.8250000000e-02|4.0243200000e+02|1.4242200000e+02|1.9578204160e+06
09/17/2014|10:40:00|9.6833333333e-02|3.9662933333e+02|1.4631850000e+02|1.9739074560e+06
09/17/2014|10:50:00|9.9125000000e-02|4.0601600000e+02|1.4522387500e+02|1.9791668907e+06
09/17/2014|11:00:00|5.6491666667e-01|5.3585920000e+03|1.4998220833e+02|2.0549524480e+06
09/17/2014|11:10:00|1.0183114035e-01|4.1710035088e+02|1.5958920614e+02|2.1302964907e+06
09/17/2014|11:20:00|1.0500219298e-01|4.3008898246e+02|1.5898387719e+02|2.1284565333e+06
09/17/2014|11:30:00|1.3404166667e-01|6.4460800000e+02|1.5992270833e+02|2.1621609813e+06
09/17/2014|11:40:00|1.1754166667e-01|4.8145066667e+02|1.5657075000e+02|2.1244620800e+06
09/17/2014|11:50:00|7.4208333333e-02|3.0395733333e+02|1.6195441667e+02|2.1634017280e+06
09/17/2014|12:00:00|6.8416666667e-02|2.8023466667e+02|1.6744375000e+02|2.2094329173e+06
09/17/2014|12:10:00|1.0079166667e-01|4.1284266667e+02|1.6758466667e+02|2.2144571733e+06
09/17/2014|12:20:00|7.2541666667e-02|2.9713066667e+02|1.6499225000e+02|2.2060241920e+06
09/17/2014|12:30:00|2.0000000000e-02|8.1920000000e+01|1.6436829167e+02|2.1838110720e+06
09/17/2014|12:40:00|1.0000000000e-02|4.0960000000e+01|1.6135462500e+02|2.1577722880e+06
09/17/2014|12:50:00|8.3333333333e-03|3.4133333333e+01|1.6388304167e+02|2.1796435627e+06
09/17/2014|13:00:00|1.0000000000e-02|4.0960000000e+01|1.6632916667e+02|2.2120349013e+06
09/17/2014|13:10:00|2.8333333333e-02|1.1605333333e+02|1.6172245833e+02|2.1683940693e+06
09/17/2014|13:20:00|1.5000000000e-02|6.1440000000e+01|1.5875966667e+02|2.1438436693e+06
09/17/2014|13:30:00|3.5625000000e-02|1.4592000000e+02|1.5508800000e+02|2.0816056320e+06
09/17/2014|13:40:00|1.2587500000e-01|5.1558400000e+02|1.5682491667e+02|2.1246185813e+06
09/17/2014|13:50:00|8.4916666667e-02|3.4781866667e+02|1.5591408333e+02|2.1085776213e+06
09/17/2014|14:00:00|9.7625000000e-02|3.9987200000e+02|1.6742079167e+02|2.2625527467e+06
09/17/2014|14:10:00|9.2458333333e-02|3.7870933333e+02|1.6335791667e+02|2.1336623787e+06
09/17/2014|14:20:00|1.1579166667e-01|4.7428266667e+02|1.5698045833e+02|2.1118295040e+06
09/17/2014|14:30:00|1.0405753968e-01|4.2621968254e+02|1.5974481151e+02|2.1213953544e+06
09/17/2014|14:40:00|6.1365079365e-01|4.1314336508e+03|1.5901277183e+02|2.1047555576e+06
09/17/2014|14:50:00|1.8333333333e-02|7.5093333333e+01|1.5615866667e+02|2.0938509653e+06
09/17/2014|15:00:00|7.4916666667e-02|3.0685866667e+02|1.5904966667e+02|2.1076804267e+06
09/17/2014|15:10:00|1.3412500000e-01|5.4937600000e+02|1.6104662500e+02|2.1054957227e+06
09/17/2014|15:20:00|2.2833333333e-01|5.3725866667e+03|1.5968633333e+02|2.1007723520e+06
09/17/2014|15:30:00|7.9291666667e-02|4.6813866667e+02|1.5460783333e+02|2.0563165867e+06
09/17/2014|15:40:00|4.0789473684e-02|1.6707368421e+02|1.6129175439e+02|2.1439947542e+06
09/17/2014|15:50:00|5.1585526316e-02|2.1129431579e+02|1.6118012061e+02|2.1331185898e+06
09/17/2014|16:00:00|5.8815476190e-02|4.6553803175e+02|1.5713408532e+02|2.0801865387e+06
09/17/2014|16:10:00|6.5476190476e-02|3.9854730159e+02|1.5784691468e+02|2.0966220800e+06
09/17/2014|16:20:00|8.5708333333e-02|3.5106133333e+02|1.5843300000e+02|2.1175475200e+06
09/17/2014|16:30:00|9.3095833333e-01|4.8923818667e+04|1.5221550000e+02|2.3187997013e+06
09/17/2014|16:40:00|2.9125000000e-02|2.9678933333e+02|1.5257275000e+02|2.0890675200e+06
09/17/2014|16:50:00|7.5416666667e-03|3.0890666667e+01|1.5561970833e+02|2.0996101120e+06
09/17/2014|17:00:00|3.1666666667e-02|1.2970666667e+02|1.5368320833e+02|2.0883908267e+06
09/17/2014|17:10:00|3.5000000000e-02|1.4336000000e+02|1.5840429167e+02|2.1277409280e+06
09/17/2014|17:20:00|1.8641666667e-01|3.0300160000e+03|1.5417045833e+02|2.0997562027e+06
09/17/2014|17:30:00|1.0350000000e-01|4.2393600000e+02|1.5386125000e+02|2.1092007253e+06
09/17/2014|17:40:00|1.1166666667e-01|4.5738666667e+02|1.6063920833e+02|2.1717490347e+06
09/17/2014|17:50:00|1.3254166667e-01|5.4289066667e+02|1.5375666667e+02|2.0971569493e+06
09/17/2014|18:00:00|5.8750000000e-03|2.4064000000e+01|1.5579237500e+02|2.0968942933e+06
09/17/2014|18:10:00|2.3333333333e-02|9.5573333333e+01|1.6713120833e+02|2.2146686293e+06
09/17/2014|18:20:00|6.9916666667e-02|2.8637866667e+02|1.5537600000e+02|2.1337110187e+06
09/17/2014|18:30:00|8.2451754386e-02|3.3772238596e+02|1.5956398246e+02|2.1479078535e+06
09/17/2014|18:40:00|9.2631578947e-02|3.7941894737e+02|1.5805106913e+02|2.1012317529e+06
09/17/2014|18:50:00|4.7375000000e-02|1.9404800000e+02|1.5692369841e+02|2.1173798603e+06
09/17/2014|19:00:00|2.7625000000e-02|1.1315200000e+02|1.5981041667e+02|2.1704328533e+06
09/17/2014|19:10:00|8.5701754386e-02|3.5103438596e+02|1.6346005263e+02|2.2041729617e+06
09/17/2014|19:20:00|8.4131578947e-02|3.4460294737e+02|1.5864303070e+02|2.1247153583e+06
09/17/2014|19:30:00|1.0429166667e-01|4.2717866667e+02|1.5712187500e+02|2.1339103573e+06
09/17/2014|19:40:00|8.4750000000e-02|3.4713600000e+02|1.5941454167e+02|2.1577272320e+06
09/17/2014|19:50:00|9.0166666667e-02|3.6932266667e+02|1.6408641667e+02|2.1927765333e+06
09/17/2014|20:00:00|9.2466269841e-02|3.7874184127e+02|1.6258605556e+02|2.1770395794e+06
09/17/2014|20:10:00|1.2095039683e-01|4.9541282540e+02|1.7027965278e+02|2.2792959512e+06
09/17/2014|20:20:00|6.2541666667e-02|2.5617066667e+02|1.6264470833e+02|2.1676521813e+06
09/17/2014|20:30:00|1.3333333333e-02|5.4613333333e+01|1.6132791228e+02|2.1680214681e+06
09/17/2014|20:40:00|1.0000000000e-02|4.0960000000e+01|1.5762076316e+02|2.1449492660e+06
09/17/2014|20:50:00|4.4122807018e-02|2.0803368421e+02|1.6908487719e+02|2.3258060261e+06
09/17/2014|21:00:00|3.2833552632e-01|4.9356889825e+03|1.7120507237e+02|2.2326887119e+06
09/17/2014|21:10:00|2.9833333333e-01|4.4987733333e+03|1.6761000000e+02|2.1968426667e+06
09/17/2014|21:20:00|1.4208333333e-02|5.8197333333e+01|1.6035354167e+02|2.1725368320e+06
09/17/2014|21:30:00|2.8333333333e-02|1.1605333333e+02|1.6100763158e+02|2.1562249881e+06
09/17/2014|21:40:00|1.6666666667e-02|6.8266666667e+01|1.6005903509e+02|2.1581241937e+06
09/17/2014|21:50:00|1.6666666667e-02|6.8266666667e+01|1.5742158333e+02|2.1262937196e+06
09/17/2014|22:00:00|1.3737500000e-01|5.6268800000e+02|1.5703579167e+02|2.1091338240e+06
09/17/2014|22:10:00|1.2913293651e-01|5.2892850794e+02|1.5940345040e+02|2.1302858850e+06
09/17/2014|22:20:00|2.6825396825e-02|1.0987682540e+02|1.5742846627e+02|2.1404080030e+06
09/17/2014|22:30:00|1.1666666667e-02|4.7786666667e+01|1.5467793481e+02|2.1055381076e+06
09/17/2014|22:40:00|8.3333333333e-03|3.4133333333e+01|1.5279861563e+02|2.0583974478e+06
09/17/2014|22:50:00|8.2291666667e-02|3.3706666667e+02|1.5205099123e+02|2.0735561566e+06
09/17/2014|23:00:00|1.2675000000e-01|5.1916800000e+02|1.5951700000e+02|2.1384504320e+06
09/17/2014|23:10:00|8.8416666667e-02|3.6215466667e+02|1.5947750000e+02|2.1339463680e+06
09/17/2014|23:20:00|5.9208333333e-02|2.4251733333e+02|1.5605279167e+02|2.1126708907e+06
09/17/2014|23:30:00|1.0000000000e-02|4.0960000000e+01|1.5648870833e+02|2.1291770880e+06
09/17/2014|23:40:00|3.3166666667e-02|1.3585066667e+02|1.5730412500e+02|2.1311837867e+06
09/17/2014|23:50:00|1.0429166667e-01|4.2717866667e+02|1.6183770833e+02|2.1490751147e+06
09/18/2014|00:00:00|1.0158333333e-01|5.1165866667e+02|1.6320287500e+02|2.2134877867e+06
09/18/2014|00:10:00|6.0958333333e-02|3.0429866667e+02|1.6683083333e+02|2.2239965867e+06
09/18/2014|00:20:00|1.3333333333e-02|5.4613333333e+01|1.6317016667e+02|2.1624601600e+06
09/18/2014|00:30:00|1.9116666667e+00|6.4819200000e+04|1.6392758333e+02|2.1865656320e+06
09/18/2014|00:40:00|1.0000000000e-02|4.0960000000e+01|1.5864108333e+02|2.1359781547e+06
09/18/2014|00:50:00|1.6666666667e-02|6.8266666667e+01|1.5550370833e+02|2.1384855893e+06
09/18/2014|01:00:00|1.0078947368e-01|4.1283368421e+02|1.5642709211e+02|2.1551946914e+06
09/18/2014|01:10:00|1.1246052632e-01|4.6063831579e+02|1.6399944956e+02|2.1985590793e+06
09/18/2014|01:20:00|3.3416666667e-02|1.3687466667e+02|1.5990179167e+02|2.1461852160e+06
09/18/2014|01:30:00|1.1666666667e-02|4.7786666667e+01|1.6665400000e+02|2.1900613973e+06
09/18/2014|01:40:00|9.1250000000e-03|3.7376000000e+01|1.6744287500e+02|2.2011050667e+06
09/18/2014|01:50:00|1.5875000000e-02|6.5024000000e+01|1.6413820833e+02|2.1759214933e+06
09/18/2014|02:00:00|1.3333333333e-02|5.4613333333e+01|1.6423612500e+02|2.1802743467e+06
09/18/2014|02:10:00|3.6666666667e-02|1.5018666667e+02|1.6324859430e+02|2.1797929319e+06
09/18/2014|02:20:00|6.6666666667e-03|2.7306666667e+01|1.6223828947e+02|2.2248941676e+06
09/18/2014|02:30:00|1.0000000000e-02|4.0960000000e+01|1.5921657018e+02|2.1469429760e+06
09/18/2014|02:40:00|5.0000000000e-03|2.0480000000e+01|1.6134608772e+02|2.1534818178e+06
09/18/2014|02:50:00|1.5000000000e-02|6.1440000000e+01|1.6038284127e+02|2.1362205989e+06
09/18/2014|03:00:00|1.5000000000e-02|6.1440000000e+01|1.6057674206e+02|2.1456026331e+06
09/18/2014|03:10:00|7.2166666667e-01|3.1778133333e+04|1.5519067857e+02|2.0925678202e+06
09/18/2014|03:20:00|3.3333333333e-03|1.3653333333e+01|1.5869882143e+02|2.1021346865e+06
09/18/2014|03:30:00|1.3333333333e-02|5.4613333333e+01|1.5284133333e+02|2.0835954347e+06
09/18/2014|03:40:00|6.6666666667e-03|2.7306666667e+01|1.5018025000e+02|2.0620171947e+06
09/18/2014|03:50:00|1.0000000000e-02|4.0960000000e+01|1.4494504167e+02|2.0028173653e+06
09/18/2014|04:00:00|8.2208333333e-02|3.3672533333e+02|1.4989195833e+02|2.0523284480e+06
09/18/2014|04:10:00|1.1358333333e-01|4.6523733333e+02|1.4875229167e+02|2.0162628267e+06
09/18/2014|04:20:00|8.5000000000e-02|3.4816000000e+02|1.4730191667e+02|2.0156987733e+06
09/18/2014|04:30:00|1.1333333333e-01|4.6421333333e+02|1.4419333333e+02|2.0021003947e+06
09/18/2014|04:40:00|8.5000000000e-02|3.4816000000e+02|1.4515987500e+02|2.0051126613e+06
09/18/2014|04:50:00|5.0875000000e-02|2.0838400000e+02|1.4511583333e+02|1.9872354987e+06
09/18/2014|05:00:00|6.4125000000e-02|2.6265600000e+02|1.4395133333e+02|1.9762331307e+06
09/18/2014|05:10:00|7.9910087719e-02|3.2731171930e+02|1.4391194298e+02|1.9465688567e+06
09/18/2014|05:20:00|1.0342324561e-01|4.2362161404e+02|1.3945872368e+02|1.9134385673e+06
09/18/2014|05:30:00|8.4125000000e-02|3.4457600000e+02|1.3726854167e+02|1.9168899413e+06
09/18/2014|05:40:00|9.9208333333e-02|4.0635733333e+02|1.4043041667e+02|1.9292417707e+06
09/18/2014|05:50:00|1.2541666667e-02|5.1370666667e+01|1.4033407237e+02|1.9314851481e+06
09/18/2014|06:00:00|1.0000000000e-02|4.0960000000e+01|1.4256467763e+02|1.9427021159e+06
09/18/2014|06:10:00|2.2458333333e-02|9.1989333333e+01|1.4731537500e+02|1.9839319040e+06
09/18/2014|06:20:00|1.0875000000e-02|4.4544000000e+01|1.4950650000e+02|2.0127351467e+06
09/18/2014|06:30:00|1.5000000000e-02|6.1440000000e+01|1.4542666667e+02|1.9810467840e+06
09/18/2014|06:40:00|1.8333333333e-02|7.5093333333e+01|1.4905012500e+02|2.0369288533e+06
09/18/2014|06:50:00|1.8333333333e-02|7.5093333333e+01|1.5278475000e+02|2.0685373440e+06
09/18/2014|07:00:00|7.4122807018e-02|3.0360701754e+02|1.5824690570e+02|2.1349468789e+06
09/18/2014|07:10:00|3.4210526316e-02|1.4012631579e+02|1.6067363596e+02|2.1567929398e+06
09/18/2014|07:20:00|1.3333333333e-02|5.4613333333e+01|1.6317295833e+02|2.2105130667e+06
09/18/2014|07:30:00|1.6666666667e-02|6.8266666667e+01|1.5656037500e+02|2.1064946347e+06
09/18/2014|07:40:00|1.7458333333e-02|7.1509333333e+01|1.5639245833e+02|2.1125275307e+06
09/18/2014|07:50:00|1.2541666667e-02|5.1370666667e+01|1.6205490278e+02|2.1891630811e+06
09/18/2014|08:00:00|1.6666666667e-02|6.8266666667e+01|1.6240313889e+02|2.1597799375e+06
09/18/2014|08:10:00|2.3333333333e-02|9.5573333333e+01|1.6000533333e+02|2.1514750293e+06
09/18/2014|08:20:00|1.1666666667e-02|4.7786666667e+01|1.6398483333e+02|2.2138770773e+06
09/18/2014|08:30:00|1.5000000000e-02|6.1440000000e+01|1.6341508333e+02|2.1746817707e+06
09/18/2014|08:40:00|6.6666666667e-03|2.7306666667e+01|1.5942066667e+02|2.1120976213e+06
09/18/2014|08:50:00|1.7458333333e-02|7.1509333333e+01|1.5919537500e+02|2.1323304960e+06
09/18/2014|09:00:00|2.2541666667e-02|9.2330666667e+01|1.5906201096e+02|2.1164239944e+06
09/18/2014|09:10:00|4.0791666667e-02|1.6708266667e+02|1.5364940570e+02|2.0551956749e+06
09/18/2014|09:20:00|7.5416666667e-03|3.0890666667e+01|1.4760070833e+02|2.0165306027e+06
09/18/2014|09:30:00|8.3333333333e-03|3.4133333333e+01|1.4509016667e+02|1.9985428480e+06
09/18/2014|09:40:00|2.1666666667e-02|1.0922666667e+02|1.4712541667e+02|1.9787270827e+06
09/18/2014|09:50:00|1.0000000000e-02|4.0960000000e+01|1.4435220833e+02|1.9586706773e+06
09/18/2014|10:00:00|8.4041666667e-02|3.4423466667e+02|1.4092591667e+02|1.9457520640e+06
09/18/2014|10:10:00|9.5875000000e-02|3.9270400000e+02|1.4276062500e+02|1.9540747947e+06
09/18/2014|10:20:00|8.2451754386e-02|3.3772238596e+02|1.5203138596e+02|2.0881762448e+06
09/18/2014|10:30:00|1.7631578947e-02|7.2218947368e+01|1.5259715570e+02|2.0827754352e+06
09/18/2014|10:40:00|5.2291666667e-02|2.1418666667e+02|1.5079145833e+02|2.0617243307e+06
09/18/2014|10:50:00|9.7625000000e-02|3.9987200000e+02|1.5657133333e+02|2.1160384853e+06
09/18/2014|11:00:00|9.5791666667e-02|3.9236266667e+02|1.6214383333e+02|2.1792261120e+06
09/18/2014|11:10:00|8.9905701754e-02|3.6825375439e+02|1.6240873684e+02|2.1565438742e+06
09/18/2014|11:20:00|6.1844298246e-02|2.5331424561e+02|1.5602813816e+02|2.1124119444e+06
09/18/2014|11:30:00|6.9208333333e-02|2.8347733333e+02|1.6151904605e+02|2.1816658010e+06
09/18/2014|11:40:00|1.5000000000e-02|6.1440000000e+01|1.6072299561e+02|2.1728721830e+06
09/18/2014|11:50:00|3.1042105263e-01|1.7035048421e+03|1.6276227632e+02|2.1916535646e+06
09/18/2014|12:00:00|1.7957894737e-01|3.2253484912e+03|1.6290868202e+02|2.1651387554e+06
09/18/2014|12:10:00|1.3333333333e-02|5.4613333333e+01|1.5835931151e+02|2.1266202169e+06
09/18/2014|12:20:00|1.0000000000e-02|4.0960000000e+01|1.5911564683e+02|2.1585917724e+06
09/18/2014|12:30:00|2.0000000000e-02|8.1920000000e+01|1.5931045833e+02|2.1419644587e+06
09/18/2014|12:40:00|3.8333333333e-02|1.2902400000e+03|1.5569995833e+02|2.0998862507e+06
09/18/2014|12:50:00|1.8333333333e-02|7.5093333333e+01|1.5258658333e+02|2.0705244160e+06
09/18/2014|13:00:00|6.4125000000e-02|2.6265600000e+02|1.5177975000e+02|2.0659645440e+06
09/18/2014|13:10:00|5.9208333333e-02|2.4251733333e+02|1.5429175000e+02|2.0767692800e+06
09/18/2014|13:20:00|1.3333333333e-02|5.4613333333e+01|1.5542079167e+02|2.0972359680e+06
09/18/2014|13:30:00|1.6666666667e-02|6.8266666667e+01|1.5802878728e+02|2.1353885732e+06
09/18/2014|13:40:00|1.3333333333e-02|5.4613333333e+01|1.5423277026e+02|2.0715385836e+06
09/18/2014|13:50:00|1.3333333333e-02|5.4613333333e+01|1.5245348413e+02|2.0380092058e+06
09/18/2014|14:00:00|2.5000000000e-02|4.3008000000e+02|1.5390583333e+02|2.0639443627e+06
09/18/2014|14:10:00|2.5000000000e-02|1.0240000000e+02|1.5633725000e+02|2.0681680213e+06
09/18/2014|14:20:00|1.3333333333e-02|5.4613333333e+01|1.5288816667e+02|2.0722355200e+06
09/18/2014|14:30:00|1.0000000000e-02|4.0960000000e+01|1.6157316667e+02|2.2247215787e+06
09/18/2014|14:40:00|1.3333333333e-02|5.4613333333e+01|1.4502437500e+02|2.0264669867e+06
09/18/2014|14:50:00|5.5000000000e-02|2.7989333333e+02|1.5007054167e+02|2.0661304320e+06
09/18/2014|15:00:00|6.5000000000e-02|4.2325333333e+02|1.5645808333e+02|2.1223621973e+06
09/18/2014|15:10:00|3.0000000000e-02|1.2288000000e+02|1.6012970833e+02|2.1128523093e+06
09/18/2014|15:20:00|6.0000000000e-02|2.4576000000e+02|1.5920216667e+02|2.1185541120e+06
09/18/2014|15:30:00|1.5000000000e-02|6.1440000000e+01|1.6696208333e+02|2.2185987413e+06
09/18/2014|15:40:00|8.3333333333e-03|3.4133333333e+01|1.6153862500e+02|2.1348498773e+06
09/18/2014|15:50:00|8.3333333333e-03|3.4133333333e+01|1.5727481579e+02|2.1357539346e+06
09/18/2014|16:00:00|1.6666666667e-02|6.8266666667e+01|1.6097496491e+02|2.1818511001e+06
09/18/2014|16:10:00|2.5000000000e-02|1.0240000000e+02|1.6139080263e+02|2.1526888107e+06
09/18/2014|16:20:00|1.1666666667e-02|4.7786666667e+01|1.6159100000e+02|2.1605636470e+06
09/18/2014|16:30:00|7.5666666667e-01|5.0674346667e+04|1.6494195833e+02|2.4384604810e+06
09/18/2014|16:40:00|1.0000000000e-02|4.0960000000e+01|1.6128091667e+02|2.1727535787e+06
09/18/2014|16:50:00|1.6666666667e-03|6.8266666667e+00|1.6711416667e+02|2.2046522027e+06
09/18/2014|17:00:00|1.5000000000e-02|6.1440000000e+01|1.6749495833e+02|2.2261937493e+06
09/18/2014|17:10:00|3.0000000000e-02|1.2288000000e+02|1.6900239354e+02|2.2085277275e+06
09/18/2014|17:20:00|6.6666666667e-03|2.7306666667e+01|1.6564160646e+02|2.2111656699e+06
09/18/2014|17:30:00|1.3333333333e-02|5.4613333333e+01|1.6234853070e+02|2.1817021799e+06
09/18/2014|17:40:00|8.3333333333e-03|3.4133333333e+01|1.6399563596e+02|2.1766124867e+06
09/18/2014|17:50:00|3.3333333333e-03|1.3653333333e+01|1.6117125000e+02|2.1499794773e+06
09/18/2014|18:00:00|6.6666666667e-03|2.7306666667e+01|1.5978954167e+02|2.1626052267e+06
09/18/2014|18:10:00|2.8333333333e-02|1.1605333333e+02|1.6056850000e+02|2.1168329387e+06
09/18/2014|18:20:00|3.3083333333e-02|3.6044800000e+02|1.5377241667e+02|2.0617864533e+06
09/18/2014|18:30:00|2.0025000000e-01|3.2440320000e+03|1.6262183333e+02|2.1665262933e+06
09/18/2014|18:40:00|1.6666666667e-02|6.8266666667e+01|1.6541862500e+02|2.1650674347e+06
09/18/2014|18:50:00|1.1583333333e-02|1.9012266667e+02|1.6228941667e+02|2.1734538240e+06
09/18/2014|19:00:00|8.4166666667e-03|1.9217066667e+02|1.5935562500e+02|2.1390100480e+06
09/18/2014|19:10:00|2.1666666667e-02|1.1605333333e+02|1.6170708333e+02|2.1569269760e+06
09/18/2014|19:20:00|1.0000000000e-02|4.0960000000e+01|1.5984812500e+02|2.1631831040e+06
09/18/2014|19:30:00|1.6666666667e-02|6.8266666667e+01|1.6366079167e+02|2.2227988480e+06
09/18/2014|19:40:00|6.6666666667e-03|2.7306666667e+01|1.5968526786e+02|2.1572871314e+06
