Date|Time|in|out|pktin|pktout
09/17/2014|06:10:00|8.5649521053e+02|8.6356077193e+02|7.9217807018e+00|8.2481403509e+00
09/17/2014|06:20:00|8.4015316876e+02|8.6737308855e+02|7.7319419382e+00|8.3174206349e+00
09/17/2014|06:30:00|8.5486360317e+02|8.6728492899e+02|7.9084791145e+00|8.3031144528e+00
09/17/2014|06:40:00|8.4921638596e+02|8.5468787719e+02|7.8467894737e+00|8.1473245614e+00
09/17/2014|06:50:00|8.4258652313e+02|8.7925458054e+02|7.7387025518e+00|8.4592615630e+00
09/17/2014|07:00:00|8.2003796392e+02|8.6884557359e+02|7.4693939394e+00|8.3485811688e+00
09/17/2014|07:10:00|8.2344849541e+02|8.7823242481e+02|7.5007105263e+00|8.4559028822e+00
09/17/2014|07:20:00|8.3386235088e+02|8.7046754386e+02|7.6424385965e+00|8.3732807018e+00
09/17/2014|07:30:00|8.6604319298e+02|8.8125782456e+02|8.0189649123e+00|8.4688771930e+00
09/17/2014|07:40:00|8.4703833772e+02|8.4842050439e+02|7.8287609649e+00|8.0660285088e+00
09/17/2014|07:50:00|8.4864866228e+02|8.4325547807e+02|7.8656162281e+00|8.0072785088e+00
09/17/2014|08:00:00|8.5586975439e+02|8.5140389474e+02|7.9348421053e+00|8.0930350877e+00
09/17/2014|08:10:00|8.3168352632e+02|8.5578882456e+02|7.6276228070e+00|8.1699035088e+00
09/17/2014|08:20:00|8.2691593400e+02|8.7165822723e+02|7.5625994152e+00|8.4021261487e+00
09/17/2014|08:30:00|8.5951189056e+02|8.8281905347e+02|7.9389619883e+00|8.4828475355e+00
09/17/2014|08:40:00|8.5354647368e+02|8.7184964912e+02|7.8780438596e+00|8.3365087719e+00
09/17/2014|08:50:00|8.2278187081e+02|8.5286415630e+02|7.5312783094e+00|8.1680717703e+00
09/17/2014|09:00:00|8.3942230463e+02|8.6589871651e+02|7.7049102871e+00|8.3050620016e+00
09/17/2014|09:10:00|8.3606300000e+02|8.5865516228e+02|7.6839254386e+00|8.1964100877e+00
09/17/2014|09:20:00|8.4503163158e+02|8.8066964912e+02|7.7655175439e+00|8.4944035088e+00
09/17/2014|09:30:00|8.4665357895e+02|8.6775535088e+02|7.7992631579e+00|8.2937982456e+00
09/17/2014|09:40:00|8.4183724561e+02|8.6121122807e+02|7.7491140351e+00|8.2195789474e+00
09/17/2014|09:50:00|8.3514559649e+02|8.4580573684e+02|7.6910263158e+00|8.0468508772e+00
09/17/2014|10:00:00|8.5901338596e+02|8.7412385965e+02|7.9561315789e+00|8.3874035088e+00
09/17/2014|10:10:00|8.4536711696e+02|8.4914435046e+02|7.8097163743e+00|8.0847671261e+00
09/17/2014|10:20:00|8.5075218129e+02|8.7160691270e+02|7.8446169591e+00|8.3607591896e+00
09/17/2014|10:30:00|8.5968922807e+02|8.6194940351e+02|7.9764561404e+00|8.2249473684e+00
09/17/2014|10:40:00|8.3466514035e+02|8.6972850877e+02|7.6562192982e+00|8.3655701754e+00
09/17/2014|10:50:00|8.2066265664e+02|8.7271804804e+02|7.4605647452e+00|8.4060962824e+00
09/17/2014|11:00:00|8.2471748810e+02|8.7336420635e+02|7.5177400794e+00|8.4097063492e+00
09/17/2014|11:10:00|8.4389803070e+02|8.6860565789e+02|7.7716951754e+00|8.3278903509e+00
09/17/2014|11:20:00|8.4912194946e+02|8.6995538972e+02|7.8188861738e+00|8.3343001253e+00
09/17/2014|11:30:00|8.5461617335e+02|8.5184057519e+02|7.9282454052e+00|8.0883489975e+00
09/17/2014|11:40:00|8.5511324402e+02|8.4724220415e+02|7.9400940989e+00|8.0503349282e+00
09/17/2014|11:50:00|8.5165982616e+02|8.6655193620e+02|7.8564585327e+00|8.2892791069e+00
09/17/2014|12:00:00|8.3128310965e+02|8.5684847927e+02|7.6250789474e+00|8.1925131579e+00
09/17/2014|12:10:00|8.2546343421e+02|8.7771660845e+02|7.5319473684e+00|8.4584166667e+00
09/17/2014|12:20:00|8.5094736842e+02|8.6821624561e+02|7.8527719298e+00|8.2982631579e+00
09/17/2014|12:30:00|8.4229850877e+02|8.8104628070e+02|7.7403070175e+00|8.4831754386e+00
09/17/2014|12:40:00|8.4047393860e+02|8.6570912281e+02|7.7319320175e+00|8.2960614035e+00
09/17/2014|12:50:00|8.3693988596e+02|8.6032070175e+02|7.6928750000e+00|8.2176578947e+00
09/17/2014|13:00:00|8.3413456140e+02|8.5317566667e+02|7.6696315789e+00|8.1649385965e+00
09/17/2014|13:10:00|8.4233135088e+02|8.7779866667e+02|7.7291491228e+00|8.4860701754e+00
09/17/2014|13:20:00|8.3209261404e+02|8.5146343860e+02|7.6366578947e+00|8.1278596491e+00
09/17/2014|13:30:00|8.3213750718e+02|8.5623322010e+02|7.6453118022e+00|8.2108763955e+00
09/17/2014|13:40:00|1.0173606507e+03|1.0042469729e+03|9.0253811802e+00|9.1688165869e+00
09/17/2014|13:50:00|8.6874577193e+02|8.7331615789e+02|8.0185350877e+00|8.2980964912e+00
09/17/2014|14:00:00|8.4738945614e+02|8.6906271930e+02|7.7651842105e+00|8.2877982456e+00
09/17/2014|14:10:00|8.7769470175e+02|8.8875350877e+02|8.1201228070e+00|8.4906842105e+00
09/17/2014|14:20:00|8.5020122807e+02|8.6686922807e+02|7.8055964912e+00|8.2679824561e+00
09/17/2014|14:30:00|8.2963045614e+02|8.8613077193e+02|7.5375438596e+00|8.5332105263e+00
09/17/2014|14:40:00|8.4024019298e+02|8.9381224561e+02|7.6503421053e+00|8.6028947368e+00
09/17/2014|14:50:00|8.3473959649e+02|8.7144536842e+02|7.6154122807e+00|8.3266842105e+00
09/17/2014|15:00:00|8.4977105263e+02|8.8847368421e+02|7.7728245614e+00|8.5342456140e+00
09/17/2014|15:10:00|8.7474214035e+02|8.7955754386e+02|8.1039473684e+00|8.3811929825e+00
09/17/2014|15:20:00|8.5855928070e+02|8.5322338596e+02|7.9379210526e+00|8.0740964912e+00
09/17/2014|15:30:00|8.6272370175e+02|8.6376710526e+02|7.9747631579e+00|8.2132192982e+00
09/17/2014|15:40:00|8.5998857895e+02|8.8411419298e+02|7.9098333333e+00|8.4659561404e+00
09/17/2014|15:50:00|8.3735368421e+02|8.7151935088e+02|7.6420701754e+00|8.3372368421e+00
09/17/2014|16:00:00|8.4751901754e+02|8.8996940351e+02|7.7492280702e+00|8.5479649123e+00
09/17/2014|16:10:00|8.7029545614e+02|8.7188231579e+02|8.0580087719e+00|8.2930175439e+00
09/17/2014|16:20:00|8.3332696491e+02|8.7466824561e+02|7.5898333333e+00|8.3808947368e+00
09/17/2014|16:30:00|8.5216861404e+02|8.7384168421e+02|7.8280263158e+00|8.3565263158e+00
09/17/2014|16:40:00|8.5164812281e+02|8.7464019298e+02|7.8239912281e+00|8.3537982456e+00
09/17/2014|16:50:00|8.4740042105e+02|8.8451254386e+02|7.7570877193e+00|8.4879385965e+00
09/17/2014|17:00:00|8.5127970175e+02|8.8844024561e+02|7.7977807018e+00|8.5165087719e+00
09/17/2014|17:10:00|8.5044000000e+02|8.7585721053e+02|7.8039298246e+00|8.3583070175e+00
09/17/2014|17:20:00|8.4423603509e+02|8.6499571930e+02|7.7449298246e+00|8.2283157895e+00
09/17/2014|17:30:00|8.6994312281e+02|8.7976033333e+02|8.0405438596e+00|8.3939736842e+00
09/17/2014|17:40:00|8.5831468421e+02|8.7138585965e+02|7.9089298246e+00|8.3123596491e+00
09/17/2014|17:50:00|8.5271317544e+02|8.7327636842e+02|7.8371228070e+00|8.3374210526e+00
09/17/2014|18:00:00|8.7155771930e+02|8.6711959649e+02|8.0701578947e+00|8.2437456140e+00
09/17/2014|18:10:00|8.5326210526e+02|8.8546440351e+02|7.8225614035e+00|8.5079736842e+00
09/17/2014|18:20:00|8.2901387241e+02|8.7560081818e+02|7.5311020734e+00|8.4083660287e+00
09/17/2014|18:30:00|8.3949419617e+02|8.8093973525e+02|7.6582125199e+00|8.4451738437e+00
09/17/2014|18:40:00|8.5130648990e+02|8.8674652886e+02|7.8071154401e+00|8.5196215729e+00
09/17/2014|18:50:00|8.4011623016e+02|8.8579539683e+02|7.6594484127e+00|8.4972063492e+00
09/17/2014|19:00:00|8.7464907540e+02|8.7667030159e+02|8.1029285714e+00|8.3554523810e+00
09/17/2014|19:10:00|8.6038693254e+02|8.5841151587e+02|7.9549007937e+00|8.1537182540e+00
09/17/2014|19:20:00|8.6397264202e+02|8.6811686132e+02|7.9762571011e+00|8.2656720969e+00
09/17/2014|19:30:00|8.5018549123e+02|8.7226133333e+02|7.8077280702e+00|8.3195789474e+00
09/17/2014|19:40:00|8.5160024770e+02|8.8190155138e+02|7.8034751462e+00|8.4375267335e+00
09/17/2014|19:50:00|8.4844218651e+02|8.9135140476e+02|7.7588888889e+00|8.5610039683e+00
09/17/2014|20:00:00|8.6245822619e+02|8.7678729365e+02|7.9536031746e+00|8.3565357143e+00
09/17/2014|20:10:00|8.4885576623e+02|8.7125053968e+02|7.7973286436e+00|8.3357748918e+00
09/17/2014|20:20:00|8.4867604067e+02|8.7263666029e+02|7.7848899522e+00|8.3219377990e+00
09/17/2014|20:30:00|8.4439451356e+02|8.7139328549e+02|7.7362041467e+00|8.3232615630e+00
09/17/2014|20:40:00|8.4557615949e+02|8.9397547528e+02|7.7250398724e+00|8.5921347687e+00
09/17/2014|20:50:00|8.4801168421e+02|8.8498096491e+02|7.7588596491e+00|8.4956228070e+00
09/17/2014|21:00:00|8.4288501116e+02|8.7032902313e+02|7.7156806220e+00|8.3041263955e+00
09/17/2014|21:10:00|8.6074421212e+02|8.6581493939e+02|7.9495606061e+00|8.2275606061e+00
09/17/2014|21:20:00|8.5922801732e+02|8.7407777056e+02|7.9168214286e+00|8.3366168831e+00
09/17/2014|21:30:00|8.6108566450e+02|8.5399269913e+02|7.9690194805e+00|8.0966028139e+00
09/17/2014|21:40:00|8.5930828788e+02|8.7551676515e+02|7.9169507576e+00|8.3479507576e+00
09/17/2014|21:50:00|8.7704001754e+02|8.9313575000e+02|8.1189758772e+00|8.5586864035e+00
09/17/2014|22:00:00|8.3314826316e+02|8.7479521053e+02|7.5908333333e+00|8.3694122807e+00
09/17/2014|22:10:00|8.3620347368e+02|8.8027329825e+02|7.6211403509e+00|8.4498421053e+00
09/17/2014|22:20:00|8.2859866667e+02|8.8295961404e+02|7.5310877193e+00|8.4788245614e+00
09/17/2014|22:30:00|8.5331922807e+02|8.8382782456e+02|7.8262807018e+00|8.4641929825e+00
09/17/2014|22:40:00|8.6529910526e+02|8.8971950877e+02|7.9718333333e+00|8.5164561404e+00
09/17/2014|22:50:00|8.6083745614e+02|8.6365970175e+02|7.9504473684e+00|8.2062192982e+00
09/17/2014|23:00:00|8.6089857895e+02|8.6295554386e+02|7.9554298246e+00|8.1918421053e+00
09/17/2014|23:10:00|8.7137377193e+02|8.8236247368e+02|8.0547456140e+00|8.4197456140e+00
09/17/2014|23:20:00|8.4068898246e+02|8.6618892982e+02|7.6921052632e+00|8.2663070175e+00
09/17/2014|23:30:00|8.3985043860e+02|8.7999643860e+02|7.6739912281e+00|8.4293596491e+00
09/17/2014|23:40:00|8.6798310526e+02|8.8908531579e+02|8.0003596491e+00|8.5152368421e+00
09/17/2014|23:50:00|8.5826324561e+02|8.8676372368e+02|7.8877697368e+00|8.4953750000e+00
09/18/2014|00:00:00|8.5031625397e+02|8.7145320238e+02|7.8140138889e+00|8.3177400794e+00
09/18/2014|00:10:00|8.4784899603e+02|8.7349613095e+02|7.7787777778e+00|8.3349265873e+00
09/18/2014|00:20:00|8.4980511842e+02|8.7356206579e+02|7.8020877193e+00|8.3493969298e+00
09/18/2014|00:30:00|8.4040659983e+02|8.9559743024e+02|7.6490154553e+00|8.6140693400e+00
09/18/2014|00:40:00|8.5347977417e+02|8.8078523882e+02|7.8408362193e+00|8.4412420635e+00
09/18/2014|00:50:00|8.4539830303e+02|8.6509975758e+02|7.7488787879e+00|8.2382121212e+00
09/18/2014|01:00:00|8.6980919264e+02|8.7229820202e+02|8.0486659452e+00|8.3060577201e+00
09/18/2014|01:10:00|8.6206042857e+02|8.7235327778e+02|7.9610238095e+00|8.3129801587e+00
09/18/2014|01:20:00|8.5528187719e+02|8.5829567251e+02|7.8862639933e+00|8.1430000000e+00
09/18/2014|01:30:00|8.6398133333e+02|8.8792561404e+02|7.9610175439e+00|8.5015789474e+00
09/18/2014|01:40:00|8.7062485965e+02|8.8530270175e+02|8.0428859649e+00|8.4686842105e+00
09/18/2014|01:50:00|8.3443136842e+02|8.8029780702e+02|7.6040350877e+00|8.4542894737e+00
09/18/2014|02:00:00|8.2346311483e+02|8.7630392185e+02|7.4649832536e+00|8.4087376396e+00
09/18/2014|02:10:00|8.4090246411e+02|8.8265602552e+02|7.6751746411e+00|8.4647623604e+00
09/18/2014|02:20:00|8.5149292982e+02|8.8602156140e+02|7.8004298246e+00|8.4968684211e+00
09/18/2014|02:30:00|8.6440336842e+02|8.7915326316e+02|7.9707719298e+00|8.3839649123e+00
09/18/2014|02:40:00|8.6464701116e+02|8.6206907018e+02|8.0099712919e+00|8.1906642743e+00
09/18/2014|02:50:00|8.6813790112e+02|8.5914905263e+02|8.0396427432e+00|8.1462392344e+00
09/18/2014|03:00:00|8.4747213078e+02|8.7664413716e+02|7.7595039872e+00|8.3669266348e+00
09/18/2014|03:10:00|8.4796361734e+02|8.7193265691e+02|7.7829427546e+00|8.3275577011e+00
09/18/2014|03:20:00|8.3899652381e+02|8.8343004365e+02|7.6468273810e+00|8.4788511905e+00
09/18/2014|03:30:00|8.7469810317e+02|8.8135844048e+02|8.0948829365e+00|8.4140972222e+00
09/18/2014|03:40:00|8.4851630159e+02|8.8407111111e+02|7.7817698413e+00|8.4747301587e+00
09/18/2014|03:50:00|8.5645344612e+02|8.7727587385e+02|7.8741695906e+00|8.3633195489e+00
09/18/2014|04:00:00|8.5028031579e+02|8.7479128070e+02|7.8018771930e+00|8.3439385965e+00
09/18/2014|04:10:00|8.4738343939e+02|8.7901287719e+02|7.7586299841e+00|8.4226076555e+00
09/18/2014|04:20:00|8.5303745743e+02|8.9874914286e+02|7.8001605339e+00|8.6492929293e+00
09/18/2014|04:30:00|8.4229129616e+02|8.6705134837e+02|7.7038322891e+00|8.2730292398e+00
09/18/2014|04:40:00|8.5398315622e+02|8.7065467544e+02|7.8609177109e+00|8.3046572682e+00
09/18/2014|04:50:00|8.6938335255e+02|8.7366381579e+02|8.0359507101e+00|8.3251848371e+00
09/18/2014|05:00:00|8.6358566667e+02|8.6551240351e+02|7.9910789474e+00|8.2296228070e+00
09/18/2014|05:10:00|8.4975229825e+02|8.6103069737e+02|7.8166469298e+00|8.2048530702e+00
09/18/2014|05:20:00|8.6996196825e+02|8.7741320238e+02|8.0413948413e+00|8.3728353175e+00
09/18/2014|05:30:00|8.5640211508e+02|8.8544829762e+02|7.8676468254e+00|8.4922480159e+00
09/18/2014|05:40:00|8.2858016270e+02|8.8028810714e+02|7.5206031746e+00|8.4452321429e+00
09/18/2014|05:50:00|8.2907580159e+02|8.8032280159e+02|7.5388849206e+00|8.4542182540e+00
09/18/2014|06:00:00|8.5414606349e+02|8.8152306349e+02|7.8435238095e+00|8.4452460317e+00
09/18/2014|06:10:00|8.5085196825e+02|8.8997985714e+02|7.7863809524e+00|8.5671666667e+00
09/18/2014|06:20:00|8.6743436508e+02|8.7007458730e+02|8.0232777778e+00|8.2637539683e+00
09/18/2014|06:30:00|8.6273048413e+02|8.5723178571e+02|7.9918928571e+00|8.1212976190e+00
09/18/2014|06:40:00|8.6331398810e+02|8.7038496429e+02|7.9633531746e+00|8.2876686508e+00
09/18/2014|06:50:00|8.4597436404e+02|8.6917453070e+02|7.7632543860e+00|8.3045328947e+00
09/18/2014|07:00:00|8.6908296930e+02|8.9268371930e+02|7.9097456140e+00|8.5465087719e+00
09/18/2014|07:10:00|8.5923580263e+02|8.8929957895e+02|7.8960789474e+00|8.5406140351e+00
09/18/2014|07:20:00|8.5784812281e+02|8.7716328070e+02|7.8959912281e+00|8.3697982456e+00
09/18/2014|07:30:00|8.4350333333e+02|8.7013715789e+02|7.7267543860e+00|8.3064385965e+00
09/18/2014|07:40:00|8.4495171930e+02|8.7022133333e+02|7.7324210526e+00|8.3046315789e+00
09/18/2014|07:50:00|8.4960239314e+02|8.6991737640e+02|7.8013907496e+00|8.2995478469e+00
09/18/2014|08:00:00|8.5123552165e+02|8.8849515368e+02|7.7948953824e+00|8.5489657287e+00
09/18/2014|08:10:00|8.6125945238e+02|8.8976862698e+02|7.9098134921e+00|8.5316547619e+00
09/18/2014|08:20:00|8.4436554762e+02|8.6705409524e+02|7.7424801587e+00|8.2893968254e+00
09/18/2014|08:30:00|8.5834592857e+02|8.6175734921e+02|7.9239563492e+00|8.1788809524e+00
09/18/2014|08:40:00|8.6319942857e+02|8.7595821429e+02|7.9568015873e+00|8.3614880952e+00
09/18/2014|08:50:00|8.5515832456e+02|8.6001034211e+02|7.8920657895e+00|8.1725394737e+00
09/18/2014|09:00:00|8.7153138596e+02|8.8726663158e+02|8.0441491228e+00|8.5018771930e+00
09/18/2014|09:10:00|8.7710533333e+02|8.7517471930e+02|8.1341754386e+00|8.3361491228e+00
09/18/2014|09:20:00|8.2555971930e+02|8.7296742105e+02|7.5000350877e+00|8.3718684211e+00
09/18/2014|09:30:00|8.3184452632e+02|8.8552764912e+02|7.5521929825e+00|8.5051929825e+00
09/18/2014|09:40:00|8.3730333333e+02|8.8015277193e+02|7.6333859649e+00|8.4463859649e+00
09/18/2014|09:50:00|8.4324468421e+02|8.8246189474e+02|7.7128684211e+00|8.4671929825e+00
09/18/2014|10:00:00|8.7449505263e+02|8.9256184211e+02|8.0792456140e+00|8.5473245614e+00
09/18/2014|10:10:00|8.6920119298e+02|8.5995910526e+02|8.0536491228e+00|8.1507280702e+00
09/18/2014|10:20:00|8.5834522010e+02|8.6576703190e+02|7.9248763955e+00|8.2390821372e+00
09/18/2014|10:30:00|8.6531971212e+02|8.7810506061e+02|7.9781893939e+00|8.3858333333e+00
09/18/2014|10:40:00|8.4610907576e+02|8.7503828788e+02|7.7544772727e+00|8.3497045455e+00
09/18/2014|10:50:00|8.3268439177e+02|8.8196124242e+02|7.5696576479e+00|8.4734624820e+00
09/18/2014|11:00:00|8.6943735464e+02|8.7823607895e+02|8.0373431495e+00|8.3734350459e+00
09/18/2014|11:10:00|8.6132396491e+02|8.9327535088e+02|7.9219122807e+00|8.5724649123e+00
09/18/2014|11:20:00|8.6377105263e+02|8.8426757895e+02|7.8955263158e+00|8.4494736842e+00
09/18/2014|11:30:00|8.5061714035e+02|8.7582543860e+02|7.8067105263e+00|8.3818070175e+00
09/18/2014|11:40:00|8.5849054386e+02|8.8077338596e+02|7.8663947368e+00|8.4097631579e+00
09/18/2014|11:50:00|8.5755529825e+02|8.9978577193e+02|7.8328070175e+00|8.6681666667e+00
09/18/2014|12:00:00|8.5308815789e+02|8.7150668421e+02|7.8212894737e+00|8.3188508772e+00
09/18/2014|12:10:00|8.5302868421e+02|8.6609494737e+02|7.8146929825e+00|8.2520000000e+00
09/18/2014|12:20:00|8.7756392982e+02|8.8028592982e+02|8.0958596491e+00|8.3884736842e+00
09/18/2014|12:30:00|8.6904929825e+02|8.7985361404e+02|8.0048245614e+00|8.4081754386e+00
09/18/2014|12:40:00|8.5059059649e+02|8.6157343860e+02|7.8135438596e+00|8.1955263158e+00
09/18/2014|12:50:00|8.7451175439e+02|8.8075050877e+02|8.0664385965e+00|8.4112719298e+00
09/18/2014|13:00:00|8.6438670175e+02|8.8238989474e+02|7.9615614035e+00|8.4319298246e+00
09/18/2014|13:10:00|8.3223385965e+02|8.7706173684e+02|7.5593157895e+00|8.4359035088e+00
09/18/2014|13:20:00|8.3767447368e+02|8.8557601754e+02|7.6068508772e+00|8.5141666667e+00
09/18/2014|13:30:00|8.4600782456e+02|8.8602010526e+02|7.7342280702e+00|8.4940175439e+00
09/18/2014|13:40:00|8.5221228070e+02|8.9426912281e+02|7.7877894737e+00|8.6174035088e+00
09/18/2014|13:50:00|8.7169077831e+02|8.6795120893e+02|8.0701578947e+00|8.2608899522e+00
09/18/2014|14:00:00|8.9622641388e+02|8.7486348884e+02|8.1976487241e+00|8.3074692982e+00
09/18/2014|14:10:00|8.7157192743e+02|8.6832938198e+02|8.0641694577e+00|8.2733520734e+00
09/18/2014|14:20:00|8.5407544179e+02|8.7251885008e+02|7.8348660287e+00|8.3153500797e+00
09/18/2014|14:30:00|8.4448163158e+02|8.8368605263e+02|7.6958684211e+00|8.4835350877e+00
09/18/2014|14:40:00|8.6194282456e+02|9.0207689474e+02|7.8947807018e+00|8.7076578947e+00
09/18/2014|14:50:00|8.8122122807e+02|8.7516907018e+02|8.1313508772e+00|8.3251491228e+00
09/18/2014|15:00:00|8.4297712281e+02|8.7816747368e+02|7.6621052632e+00|8.4073508772e+00
09/18/2014|15:10:00|8.6194596491e+02|8.8442228070e+02|7.9153508772e+00|8.4512631579e+00
09/18/2014|15:20:00|8.4280108772e+02|8.6555450877e+02|7.7304736842e+00|8.2484298246e+00
09/18/2014|15:30:00|8.4639568421e+02|8.9596401754e+02|7.7274561404e+00|8.6197807018e+00
09/18/2014|15:40:00|8.5759271930e+02|8.9720554386e+02|7.8695877193e+00|8.6294385965e+00
09/18/2014|15:50:00|8.6691515789e+02|8.8087589474e+02|7.9046315789e+00|8.3968245614e+00
09/18/2014|16:00:00|8.5020917544e+02|8.6767721053e+02|7.8122017544e+00|8.2537807018e+00
09/18/2014|16:10:00|8.7091717544e+02|8.7826908772e+02|8.0527280702e+00|8.3914210526e+00
09/18/2014|16:20:00|8.5913678947e+02|8.6074126316e+02|7.9310263158e+00|8.1613684211e+00
09/18/2014|16:30:00|8.4258343860e+02|8.6746812281e+02|7.7203859649e+00|8.2910614035e+00
09/18/2014|16:40:00|8.7832737321e+02|8.8175308931e+02|8.1467519936e+00|8.4151682616e+00
09/18/2014|16:50:00|8.5652373206e+02|8.8850964753e+02|7.8565199362e+00|8.5222352472e+00
09/18/2014|17:00:00|8.3837157895e+02|8.9017089474e+02|7.6426666667e+00|8.5594649123e+00
09/18/2014|17:10:00|8.2658014035e+02|8.7668226316e+02|7.5095789474e+00|8.4095000000e+00
09/18/2014|17:20:00|8.5515156140e+02|8.8856396491e+02|7.8417105263e+00|8.5220877193e+00
09/18/2014|17:30:00|8.4883405263e+02|8.8390592982e+02|7.7728859649e+00|8.4717719298e+00
09/18/2014|17:40:00|8.5909445614e+02|8.6095107018e+02|7.9354385965e+00|8.1809912281e+00
09/18/2014|17:50:00|8.7118015789e+02|8.6681970175e+02|8.0696228070e+00|8.2300438596e+00
09/18/2014|18:00:00|8.7356453589e+02|8.7369721531e+02|8.0945231260e+00|8.3261419458e+00
09/18/2014|18:10:00|8.4157137055e+02|8.6236955286e+02|7.7018954204e+00|8.2232057986e+00
09/18/2014|18:20:00|8.4816123016e+02|8.8212161905e+02|7.7674880952e+00|8.4529365079e+00
09/18/2014|18:30:00|8.6204803175e+02|8.8739413492e+02|7.9263015873e+00|8.5108849206e+00
09/18/2014|18:40:00|8.6516726984e+02|8.8581150000e+02|7.9722063492e+00|8.4878214286e+00
09/18/2014|18:50:00|8.5959742857e+02|8.8467707143e+02|7.9088888889e+00|8.4651468254e+00
09/18/2014|19:00:00|8.4452163492e+02|8.6035966667e+02|7.7544206349e+00|8.2052619048e+00
09/18/2014|19:10:00|8.4567946825e+02|8.7327467460e+02|7.7484007937e+00|8.3489801587e+00
09/18/2014|19:20:00|8.4698303008e+02|8.9630281078e+02|7.7371031746e+00|8.6143222640e+00
09/18/2014|19:30:00|8.4962679532e+02|8.8729376859e+02|7.7706031746e+00|8.5053086884e+00
