Date|Time|racc|rbyt|wacc|wbyt
09/17/2014|08:30:00|2.9663809524e+01|3.7189551644e+05|3.1748158730e+01|2.6678666159e+05
09/17/2014|08:40:00|2.6636385965e+01|3.2135200000e+05|3.1306074561e+01|2.6028039411e+05
09/17/2014|08:50:00|2.5442470096e+01|2.9967284752e+05|3.0732766348e+01|2.3381404662e+05
09/17/2014|09:00:00|2.9287977273e+01|3.6544486982e+05|3.1788159091e+01|2.6227616194e+05
09/17/2014|09:10:00|2.6559043860e+01|3.2235017544e+05|2.9205276316e+01|2.2918614007e+05
09/17/2014|09:20:00|2.4944263158e+01|2.9868016730e+05|3.0300815789e+01|2.3413403396e+05
09/17/2014|09:30:00|2.9636776316e+01|3.7519604660e+05|3.0464074561e+01|2.3739472730e+05
09/17/2014|09:40:00|2.6744600877e+01|3.2888745432e+05|3.0896048246e+01|2.4540024477e+05
09/17/2014|09:50:00|2.4815833333e+01|2.9403535719e+05|3.0778719298e+01|2.3805862175e+05
09/17/2014|10:00:00|2.9493830941e+01|3.6925491261e+05|3.0016762759e+01|2.3914225056e+05
09/17/2014|10:10:00|2.6475901515e+01|3.2058942255e+05|3.0086719697e+01|2.1588967758e+05
09/17/2014|10:20:00|6.7120285088e+01|1.7531961005e+06|4.8192456140e+01|9.2837402611e+05
09/17/2014|10:30:00|2.9220456140e+01|3.6492023916e+05|3.0804368421e+01|2.3767826863e+05
09/17/2014|10:40:00|2.6472318296e+01|3.2144048676e+05|2.9998187343e+01|2.1315757650e+05
09/17/2014|10:50:00|2.5511615079e+01|2.9971886324e+05|3.1122972222e+01|2.3792485181e+05
09/17/2014|11:00:00|2.9725242063e+01|3.6954922768e+05|3.0525765873e+01|2.3584400762e+05
09/17/2014|11:10:00|2.6724096491e+01|3.2455621277e+05|2.9838381579e+01|2.1732381530e+05
09/17/2014|11:20:00|2.4637501994e+01|2.9062157923e+05|3.1134527512e+01|2.3926960628e+05
09/17/2014|11:30:00|2.9603359848e+01|3.7240887467e+05|3.1413799242e+01|2.4082138376e+05
09/17/2014|11:40:00|2.6468717105e+01|3.2144378386e+05|3.6152541667e+01|2.6949396884e+05
09/17/2014|11:50:00|2.4929923046e+01|2.9594864281e+05|3.0206098485e+01|2.2538874631e+05
09/17/2014|12:00:00|2.9682199761e+01|3.7244852098e+05|3.0656840112e+01|2.6436437762e+05
09/17/2014|12:10:00|2.6596684211e+01|3.2287620940e+05|3.0022307018e+01|2.1465528140e+05
09/17/2014|12:20:00|6.6834142544e+01|1.7298582029e+06|4.6790962719e+01|8.9816776982e+05
09/17/2014|12:30:00|2.9465445175e+01|3.6966299172e+05|3.0774484649e+01|2.3052557698e+05
09/17/2014|12:40:00|2.6569331340e+01|3.2399649725e+05|2.8837481260e+01|2.1390394447e+05
