Date|Time|load15|load5|load1
09/17/2014|10:30:00|2.1718333333e-01|2.1190833333e-01|2.2559166667e-01
09/17/2014|10:40:00|2.2830833333e-01|2.3810833333e-01|2.5895833333e-01
09/17/2014|10:50:00|2.6579166667e-01|3.2290833333e-01|4.2600000000e-01
09/17/2014|11:00:00|2.9669166667e-01|2.9358333333e-01|1.5999166667e-01
09/17/2014|11:10:00|2.7446666667e-01|2.9955000000e-01|3.9530833333e-01
09/17/2014|11:20:00|2.5948333333e-01|2.2086666667e-01|1.2655000000e-01
09/17/2014|11:30:00|2.0505833333e-01|1.4805833333e-01|1.4079166667e-01
09/17/2014|11:40:00|2.0929166667e-01|1.9580000000e-01|2.2934166667e-01
09/17/2014|11:50:00|2.1750000000e-01|1.9216666667e-01|1.7971666667e-01
09/17/2014|12:00:00|2.1380000000e-01|1.8342500000e-01|1.9599166667e-01
09/17/2014|12:10:00|2.2360000000e-01|2.1764166667e-01|2.6167500000e-01
09/17/2014|12:20:00|2.2231666667e-01|1.9775000000e-01|1.1520000000e-01
09/17/2014|12:30:00|1.6983333333e-01|1.4240000000e-01|1.7521666667e-01
09/17/2014|12:40:00|1.6467500000e-01|1.7195833333e-01|1.8906666667e-01
09/17/2014|12:50:00|2.4130000000e-01|3.2524166667e-01|3.8216666667e-01
09/17/2014|13:00:00|2.2477500000e-01|2.0042500000e-01|1.2145833333e-01
09/17/2014|13:10:00|1.9101666667e-01|1.4973333333e-01|1.4925833333e-01
09/17/2014|13:20:00|1.5203333333e-01|1.2160833333e-01|1.2643333333e-01
09/17/2014|13:30:00|1.9625833333e-01|2.4379166667e-01|2.8258333333e-01
09/17/2014|13:40:00|2.5092500000e-01|2.9374166667e-01|3.2843333333e-01
09/17/2014|13:50:00|2.2196666667e-01|1.8129166667e-01|1.1122500000e-01
09/17/2014|14:00:00|1.9726666667e-01|1.7387500000e-01|2.1129166667e-01
09/17/2014|14:10:00|2.0592500000e-01|1.8209166667e-01|1.2422500000e-01
09/17/2014|14:20:00|1.3388333333e-01|7.0600000000e-02|5.7375000000e-02
09/17/2014|14:30:00|1.3186666667e-01|1.0720833333e-01|1.2092500000e-01
09/17/2014|14:40:00|1.3694166667e-01|1.3248333333e-01|1.6050833333e-01
09/17/2014|14:50:00|1.3255000000e-01|1.2594166667e-01|1.1300833333e-01
09/17/2014|15:00:00|1.3120000000e-01|1.1276666667e-01|9.5525000000e-02
09/17/2014|15:10:00|1.1569166667e-01|7.4366666667e-02|7.0666666667e-02
09/17/2014|15:20:00|1.5024166667e-01|1.7717500000e-01|2.3588333333e-01
09/17/2014|15:30:00|1.3960000000e-01|1.1758333333e-01|6.1825000000e-02
09/17/2014|15:40:00|1.1738333333e-01|7.4750000000e-02|6.2575000000e-02
09/17/2014|15:50:00|1.1493333333e-01|1.0364166667e-01|1.4017500000e-01
09/17/2014|16:00:00|1.5134166667e-01|1.8160000000e-01|1.7858333333e-01
09/17/2014|16:10:00|1.2882500000e-01|1.0235833333e-01|8.3483333333e-02
09/17/2014|16:20:00|1.7721666667e-01|2.1172500000e-01|2.6265833333e-01
09/17/2014|16:30:00|1.9696666667e-01|1.9443333333e-01|1.8304166667e-01
09/17/2014|16:40:00|2.3898333333e-01|2.6872500000e-01|2.5932500000e-01
