Date|Time|racc|rbyt|wacc|wbyt
09/17/2014|08:30:00|0.0000000000e+00|0.0000000000e+00|9.8325847222e+01|1.4942921630e+06
09/17/2014|08:40:00|5.0000000000e-03|2.0480000000e+01|9.7040083333e+01|1.5007127893e+06
09/17/2014|08:50:00|2.0000000000e-02|8.1920000000e+01|9.5791958333e+01|1.4658949120e+06
09/17/2014|09:00:00|1.6666666667e-03|6.8266666667e+00|9.4552416667e+01|1.4849010347e+06
09/17/2014|09:10:00|1.0000000000e-02|4.0960000000e+01|9.6661460526e+01|1.4836942956e+06
09/17/2014|09:20:00|0.0000000000e+00|0.0000000000e+00|9.9376497807e+01|1.5139878804e+06
09/17/2014|09:30:00|2.3333333333e-02|9.5573333333e+01|9.8877208333e+01|1.5270410240e+06
09/17/2014|09:40:00|0.0000000000e+00|0.0000000000e+00|1.0069041667e+02|1.5268930560e+06
09/17/2014|09:50:00|0.0000000000e+00|0.0000000000e+00|9.9710791667e+01|1.5095156053e+06
09/17/2014|10:00:00|2.3333333333e-02|9.5573333333e+01|9.9583442460e+01|1.5278542669e+06
09/17/2014|10:10:00|2.3333333333e-02|9.5573333333e+01|1.0008043254e+02|1.5044305757e+06
09/17/2014|10:20:00|2.3333333333e-02|9.5573333333e+01|9.8220625000e+01|1.4955675307e+06
09/17/2014|10:30:00|6.5500000000e-01|4.1062400000e+04|9.8740666667e+01|1.7607145813e+06
09/17/2014|10:40:00|0.0000000000e+00|0.0000000000e+00|9.6720427632e+01|1.5058610481e+06
09/17/2014|10:50:00|2.3333333333e-01|4.3690666667e+03|1.1965628070e+02|9.0207108132e+06
09/17/2014|11:00:00|1.6666666667e-03|6.8266666667e+00|9.7285041667e+01|1.4941911040e+06
09/17/2014|11:10:00|1.5000000000e-02|6.1440000000e+01|9.9206625000e+01|1.4808272213e+06
09/17/2014|11:20:00|1.6666666667e-03|6.8266666667e+00|9.7820041667e+01|1.4699322027e+06
09/17/2014|11:30:00|5.0000000000e-03|2.0480000000e+01|9.8652000000e+01|1.4812859733e+06
09/17/2014|11:40:00|0.0000000000e+00|0.0000000000e+00|9.8864388158e+01|1.4545262215e+06
09/17/2014|11:50:00|0.0000000000e+00|0.0000000000e+00|9.7160820175e+01|1.4439521999e+06
09/17/2014|12:00:00|6.6666666667e-02|1.3243733333e+03|1.0140095833e+02|1.4865143467e+06
09/17/2014|12:10:00|6.6666666667e-03|2.7306666667e+01|9.8550589912e+01|1.4446833987e+06
09/17/2014|12:20:00|3.3333333333e-03|1.3653333333e+01|1.0031753509e+02|1.4774726333e+06
09/17/2014|12:30:00|3.3333333333e-03|1.3653333333e+01|1.0165900000e+02|1.4865531855e+06
09/17/2014|12:40:00|1.6666666667e-03|6.8266666667e+00|1.0169466667e+02|1.4680737158e+06
09/17/2014|12:50:00|0.0000000000e+00|0.0000000000e+00|1.0425829167e+02|2.7030599680e+06
09/17/2014|13:00:00|0.0000000000e+00|0.0000000000e+00|9.8361970238e+01|1.4670579728e+06
09/17/2014|13:10:00|8.3333333333e-03|3.4133333333e+01|9.8730404762e+01|1.4576708592e+06
09/17/2014|13:20:00|1.6666666667e-03|6.8266666667e+00|1.0109447368e+02|1.5032280298e+06
09/17/2014|13:30:00|5.0000000000e-03|2.0480000000e+01|9.9302442982e+01|1.4784901569e+06
09/17/2014|13:40:00|5.5000000000e-02|6.4853333333e+02|1.2782741667e+02|1.8789884587e+06
09/17/2014|13:50:00|5.0000000000e-03|2.7306666667e+01|1.0484837500e+02|1.5261337600e+06
09/17/2014|14:00:00|3.3333333333e-03|1.3653333333e+01|9.8775791667e+01|1.4526347947e+06
09/17/2014|14:10:00|2.6666666667e-02|1.0922666667e+02|9.7531125000e+01|1.4026091520e+06
09/17/2014|14:20:00|3.3333333333e-03|1.3653333333e+01|9.6545250000e+01|1.3862307840e+06
09/17/2014|14:30:00|3.3333333333e-03|1.3653333333e+01|9.4025750000e+01|1.3692146347e+06
09/17/2014|14:40:00|1.6666666667e-03|6.8266666667e+00|9.3328625000e+01|1.3866221227e+06
09/17/2014|14:50:00|1.6666666667e-03|6.8266666667e+00|9.4212333333e+01|1.3706449920e+06
09/17/2014|15:00:00|1.6666666667e-03|6.8266666667e+00|9.2993087302e+01|1.3942554169e+06
09/17/2014|15:10:00|1.2000000000e-01|4.9152000000e+02|9.4967787698e+01|1.4209472284e+06
09/17/2014|15:20:00|1.6666666667e-03|6.8266666667e+00|9.4414682018e+01|1.4099288747e+06
09/17/2014|15:30:00|2.5000000000e-02|1.0240000000e+02|9.6432817982e+01|1.4372150613e+06
09/17/2014|15:40:00|1.6666666667e-03|6.8266666667e+00|9.7673458333e+01|1.4468954453e+06
09/17/2014|15:50:00|1.6666666667e-03|6.8266666667e+00|9.5334083333e+01|1.3952612693e+06
09/17/2014|16:00:00|2.3333333333e-02|9.5573333333e+01|9.5910166667e+01|1.4422234453e+06
09/17/2014|16:10:00|2.3333333333e-02|9.5573333333e+01|9.8581404762e+01|1.4278089874e+06
09/17/2014|16:20:00|2.3333333333e-02|9.5573333333e+01|9.8231261905e+01|1.4261535939e+06
09/17/2014|16:30:00|2.8333333333e-02|1.1605333333e+02|9.7569833333e+01|1.4257660587e+06
09/17/2014|16:40:00|1.3333333333e-02|5.4613333333e+01|9.5864750000e+01|1.4071026347e+06
09/17/2014|16:50:00|1.6666666667e-03|6.8266666667e+00|9.8955750000e+01|1.4391661227e+06
09/17/2014|17:00:00|3.3333333333e-03|1.3653333333e+01|9.8052250000e+01|1.4179891200e+06
09/17/2014|17:10:00|3.3333333333e-03|1.3653333333e+01|9.8620125000e+01|1.4397491200e+06
09/17/2014|17:20:00|3.3333333333e-03|1.3653333333e+01|1.0044620833e+02|1.4794164907e+06
09/17/2014|17:30:00|3.3333333333e-03|1.3653333333e+01|1.0134341667e+02|1.4636557653e+06
09/17/2014|17:40:00|0.0000000000e+00|0.0000000000e+00|1.0048433333e+02|1.4519673173e+06
09/17/2014|17:50:00|0.0000000000e+00|0.0000000000e+00|9.9002375000e+01|1.4478498133e+06
09/17/2014|18:00:00|3.3333333333e-03|1.3653333333e+01|9.8450416667e+01|1.4470229333e+06
09/17/2014|18:10:00|3.3333333333e-03|1.3653333333e+01|1.0045662500e+02|1.4753396053e+06
09/17/2014|18:20:00|0.0000000000e+00|0.0000000000e+00|1.0090795833e+02|1.4767172267e+06
09/17/2014|18:30:00|0.0000000000e+00|0.0000000000e+00|9.9815625000e+01|1.4818014855e+06
09/17/2014|18:40:00|0.0000000000e+00|0.0000000000e+00|9.7736125000e+01|1.4317956132e+06
09/17/2014|18:50:00|0.0000000000e+00|0.0000000000e+00|9.7926791667e+01|1.4232081067e+06
09/17/2014|19:00:00|0.0000000000e+00|0.0000000000e+00|9.4133583333e+01|1.4257594027e+06
09/17/2014|19:10:00|6.6666666667e-03|2.7306666667e+01|9.4325791667e+01|1.4080211627e+06
09/17/2014|19:20:00|0.0000000000e+00|0.0000000000e+00|9.2513799603e+01|1.4054028922e+06
09/17/2014|19:30:00|3.3333333333e-03|1.3653333333e+01|9.8607617063e+01|1.4921841371e+06
09/17/2014|19:40:00|0.0000000000e+00|0.0000000000e+00|9.7180958333e+01|1.4649009493e+06
09/17/2014|19:50:00|0.0000000000e+00|0.0000000000e+00|9.7560500000e+01|1.4655556267e+06
09/17/2014|20:00:00|3.3333333333e-03|1.3653333333e+01|9.8455208333e+01|1.4878421333e+06
09/17/2014|20:10:00|5.0000000000e-03|2.0480000000e+01|9.9783116228e+01|1.4613708261e+06
09/17/2014|20:20:00|1.6666666667e-03|6.8266666667e+00|9.5607175439e+01|1.4368348699e+06
09/17/2014|20:30:00|1.6666666667e-03|6.8266666667e+00|9.7060003968e+01|1.4744560559e+06
09/17/2014|20:40:00|0.0000000000e+00|0.0000000000e+00|9.9464496032e+01|1.5000144295e+06
09/17/2014|20:50:00|1.6666666667e-02|6.8266666667e+01|9.9513875000e+01|1.5239895040e+06
09/17/2014|21:00:00|0.0000000000e+00|0.0000000000e+00|9.8215333333e+01|1.5093655893e+06
09/17/2014|21:10:00|2.3333333333e-02|9.5573333333e+01|9.9951000000e+01|1.5223722667e+06
09/17/2014|21:20:00|0.0000000000e+00|0.0000000000e+00|9.7683344298e+01|1.5017616168e+06
09/17/2014|21:30:00|2.0000000000e-02|8.1920000000e+01|9.8677489035e+01|1.5014511832e+06
09/17/2014|21:40:00|1.6666666667e-03|6.8266666667e+00|9.6375500000e+01|1.4716204373e+06
09/17/2014|21:50:00|0.0000000000e+00|0.0000000000e+00|9.9178958333e+01|1.5083264000e+06
09/17/2014|22:00:00|2.1666666667e-02|8.8746666667e+01|1.0139329167e+02|1.5381164373e+06
09/17/2014|22:10:00|2.1666666667e-02|8.8746666667e+01|1.0319829167e+02|1.5429640533e+06
09/17/2014|22:20:00|2.5000000000e-02|1.0240000000e+02|1.0228083333e+02|1.5199467520e+06
09/17/2014|22:30:00|2.6666666667e-02|1.0922666667e+02|1.0474862500e+02|1.5431574187e+06
09/17/2014|22:40:00|1.6666666667e-03|6.8266666667e+00|1.0051254167e+02|1.4882957653e+06
09/17/2014|22:50:00|1.6666666667e-03|6.8266666667e+00|1.0652366667e+02|1.5487465813e+06
09/17/2014|23:00:00|0.0000000000e+00|0.0000000000e+00|1.0197445833e+02|1.5352504320e+06
09/17/2014|23:10:00|0.0000000000e+00|0.0000000000e+00|9.8832500000e+01|1.4938257067e+06
09/17/2014|23:20:00|0.0000000000e+00|0.0000000000e+00|9.9106666667e+01|1.4919299413e+06
09/17/2014|23:30:00|0.0000000000e+00|0.0000000000e+00|1.0164950000e+02|1.5293168640e+06
09/17/2014|23:40:00|0.0000000000e+00|0.0000000000e+00|1.0187266407e+02|1.5476860709e+06
09/17/2014|23:50:00|0.0000000000e+00|0.0000000000e+00|1.0140575259e+02|1.5322970331e+06
09/18/2014|00:00:00|1.1000000000e-01|1.5564800000e+03|1.0188920833e+02|1.5513862827e+06
09/18/2014|00:10:00|3.3333333333e-03|1.3653333333e+01|1.0454000000e+02|1.5748868671e+06
09/18/2014|00:20:00|1.6666666667e-03|6.8266666667e+00|1.0169908333e+02|1.5134191382e+06
09/18/2014|00:30:00|0.0000000000e+00|0.0000000000e+00|1.0385904167e+02|1.5322328747e+06
09/18/2014|00:40:00|1.6666666667e-03|6.8266666667e+00|1.0340448904e+02|1.5255531520e+06
09/18/2014|00:50:00|0.0000000000e+00|0.0000000000e+00|1.0024338596e+02|1.5095625387e+06
09/18/2014|01:00:00|0.0000000000e+00|0.0000000000e+00|1.0193629167e+02|1.5177958400e+06
09/18/2014|01:10:00|1.6666666667e-03|6.8266666667e+00|1.0469204167e+02|1.5330201600e+06
09/18/2014|01:20:00|1.6666666667e-03|6.8266666667e+00|1.0479058333e+02|1.5335543467e+06
09/18/2014|01:30:00|1.6666666667e-03|6.8266666667e+00|1.0743300000e+02|1.5558806999e+06
09/18/2014|01:40:00|1.6666666667e-03|6.8266666667e+00|1.0421145833e+02|1.5365216467e+06
09/18/2014|01:50:00|5.0000000000e-03|2.0480000000e+01|9.8418083333e+01|1.5168861867e+06
09/18/2014|02:00:00|0.0000000000e+00|0.0000000000e+00|9.9009500000e+01|1.5102047573e+06
09/18/2014|02:10:00|0.0000000000e+00|0.0000000000e+00|9.7758750000e+01|1.5120419840e+06
09/18/2014|02:20:00|5.0000000000e-03|2.0480000000e+01|9.8012083333e+01|1.5094475093e+06
09/18/2014|02:30:00|5.0000000000e-03|2.0480000000e+01|9.7515500000e+01|1.4849585493e+06
09/18/2014|02:40:00|5.0000000000e-03|2.0480000000e+01|9.6729416667e+01|1.4835870720e+06
09/18/2014|02:50:00|6.6666666667e-03|2.7306666667e+01|9.7754250000e+01|1.4748037120e+06
09/18/2014|03:00:00|0.0000000000e+00|0.0000000000e+00|9.7037083333e+01|1.4559668907e+06
09/18/2014|03:10:00|4.9122807018e-03|2.0120701754e+01|9.9004546053e+01|1.4862899200e+06
09/18/2014|03:20:00|3.4210526316e-03|1.4012631579e+01|1.0135712061e+02|1.5130888533e+06
09/18/2014|03:30:00|1.6666666667e-03|6.8266666667e+00|9.8963500000e+01|1.4923419307e+06
09/18/2014|03:40:00|1.6666666667e-03|6.8266666667e+00|1.0001920833e+02|1.5107384320e+06
09/18/2014|03:50:00|1.6666666667e-03|6.8266666667e+00|1.0132200000e+02|1.5167604053e+06
09/18/2014|04:00:00|0.0000000000e+00|0.0000000000e+00|9.9601750000e+01|1.4943631360e+06
09/18/2014|04:10:00|0.0000000000e+00|0.0000000000e+00|1.0048671930e+02|1.4766013799e+06
09/18/2014|04:20:00|0.0000000000e+00|0.0000000000e+00|1.0209465570e+02|1.4877419161e+06
09/18/2014|04:30:00|3.3333333333e-03|1.3653333333e+01|9.7954166667e+01|1.4173866667e+06
09/18/2014|04:40:00|3.3333333333e-03|1.3653333333e+01|9.9012083333e+01|1.4482087253e+06
09/18/2014|04:50:00|1.6666666667e-03|6.8266666667e+00|9.7814375000e+01|1.4443946667e+06
