Date|Time|in|out|pktin|pktout
09/17/2014|09:40:00|1.1910780371e+05|1.0218774212e+05|3.9432862500e+02|3.8966300000e+02
09/17/2014|09:50:00|1.1765038850e+05|1.0094984850e+05|3.8896145833e+02|3.8443037500e+02
09/17/2014|10:00:00|1.1839726614e+05|1.0155006445e+05|3.9093714683e+02|3.8631472024e+02
09/17/2014|10:10:00|1.1873524194e+05|1.0183211521e+05|3.9228676984e+02|3.8761107143e+02
09/17/2014|10:20:00|1.1779216287e+05|1.0103901517e+05|3.8851012500e+02|3.8388470833e+02
09/17/2014|10:30:00|1.2785074679e+05|1.1085811971e+05|4.3857654167e+02|4.3392800000e+02
09/17/2014|10:40:00|1.1883714495e+05|1.0201929830e+05|3.9338195614e+02|3.8877777851e+02
09/17/2014|10:50:00|8.2831210088e+05|1.0993663183e+05|8.8618100219e+02|5.1510547149e+02
09/17/2014|11:00:00|1.1867936062e+05|1.0174461717e+05|3.9206458333e+02|3.8742295833e+02
09/17/2014|11:10:00|1.1896093400e+05|1.0204126421e+05|3.9310591667e+02|3.8843408333e+02
09/17/2014|11:20:00|1.1791776379e+05|1.0128126917e+05|3.8962491667e+02|3.8512454167e+02
09/17/2014|11:30:00|1.1918435333e+05|1.0224268587e+05|3.9415095833e+02|3.8948479167e+02
09/17/2014|11:40:00|1.2073193451e+05|1.0381125925e+05|4.0081970175e+02|3.9618390789e+02
09/17/2014|11:50:00|1.1818289512e+05|1.0137672591e+05|3.8916213158e+02|3.8455663377e+02
09/17/2014|12:00:00|1.1846317229e+05|1.4564762604e+05|3.9242045833e+02|4.0832658333e+02
09/17/2014|12:10:00|1.1882599927e+05|1.0192755636e+05|3.9149560307e+02|3.8687984430e+02
09/17/2014|12:20:00|1.2015141956e+05|1.0326285610e+05|3.9676860526e+02|3.9211332237e+02
09/17/2014|12:30:00|1.1852863345e+05|1.0167917174e+05|3.9107828175e+02|3.8646976389e+02
09/17/2014|12:40:00|1.1942693713e+05|1.0250495880e+05|3.9464017659e+02|3.8997806944e+02
09/17/2014|12:50:00|1.9581942967e+05|1.0235858033e+05|4.4450908333e+02|3.9784720833e+02
09/17/2014|13:00:00|1.1874336049e+05|1.0186383490e+05|3.9187731944e+02|3.8720201587e+02
09/17/2014|13:10:00|1.1817795421e+05|1.0137333201e+05|3.8982809722e+02|3.8511652579e+02
09/17/2014|13:20:00|1.1894885862e+05|1.0216150573e+05|3.9210926096e+02|3.8748260307e+02
09/17/2014|13:30:00|1.1909277204e+05|1.0256548482e+05|3.9305015570e+02|3.8851868860e+02
09/17/2014|13:40:00|2.5101602167e+05|2.4568779650e+05|9.7447825000e+02|9.8409170833e+02
09/17/2014|13:50:00|1.3733756300e+05|1.2760801667e+05|4.8707970833e+02|5.0147850000e+02
09/17/2014|14:00:00|1.3180045475e+05|1.2258859600e+05|4.6878262500e+02|4.8511316667e+02
09/17/2014|14:10:00|1.3265999813e+05|1.2392176675e+05|4.7328250000e+02|4.9143779167e+02
09/17/2014|14:20:00|1.2306781817e+05|1.0766541279e+05|4.0883466667e+02|4.0853762500e+02
09/17/2014|14:30:00|1.1938401579e+05|1.0243489033e+05|3.9009391667e+02|3.8580479167e+02
09/17/2014|14:40:00|1.2060506463e+05|1.0357727317e+05|3.9508016667e+02|3.9072991667e+02
09/17/2014|14:50:00|1.2022538492e+05|1.0314125663e+05|3.9326841667e+02|3.8887679167e+02
09/17/2014|15:00:00|1.1900738124e+05|1.0211832387e+05|3.8894688690e+02|3.8469570833e+02
09/17/2014|15:10:00|1.2059079543e+05|1.0348136075e+05|3.9395269643e+02|3.8954658333e+02
09/17/2014|15:20:00|1.1902088038e+05|1.0216655223e+05|3.8893621272e+02|3.8470999123e+02
09/17/2014|15:30:00|1.1989462525e+05|1.0293685552e+05|3.9150603728e+02|3.8721467544e+02
09/17/2014|15:40:00|1.1956647283e+05|1.0261654175e+05|3.9119725000e+02|3.8689429167e+02
09/17/2014|15:50:00|1.2025805567e+05|1.0329351575e+05|3.9418029167e+02|3.8983691667e+02
09/17/2014|16:00:00|1.1967926567e+05|1.0264501929e+05|3.9110620833e+02|3.8676900000e+02
09/17/2014|16:10:00|1.1995894017e+05|1.0293855805e+05|3.9282143056e+02|3.8846243056e+02
09/17/2014|16:20:00|1.1903696546e+05|1.0215234141e+05|3.8940944444e+02|3.8510065278e+02
09/17/2014|16:30:00|1.2062366679e+05|1.0344043050e+05|3.9532158333e+02|3.9090645833e+02
09/17/2014|16:40:00|1.1892968650e+05|1.0205590592e+05|3.8882837500e+02|3.8456179167e+02
09/17/2014|16:50:00|1.2057839600e+05|1.0353124279e+05|3.9534295833e+02|3.9100608333e+02
09/17/2014|17:00:00|1.1916867787e+05|1.0223369821e+05|3.9011429167e+02|3.8580454167e+02
09/17/2014|17:10:00|1.1977744433e+05|1.0273490738e+05|3.9196250000e+02|3.8763570833e+02
09/17/2014|17:20:00|1.1907386142e+05|1.0218968879e+05|3.8934933333e+02|3.8510575000e+02
09/17/2014|17:30:00|1.2082754454e+05|1.0375297962e+05|3.9512454167e+02|3.9077195833e+02
09/17/2014|17:40:00|1.1862125112e+05|1.0175440454e+05|3.8837508333e+02|3.8414420833e+02
09/17/2014|17:50:00|1.2190572300e+05|1.0485876675e+05|4.0291212500e+02|3.9860795833e+02
09/17/2014|18:00:00|1.1868080683e+05|1.0167923675e+05|3.9106733333e+02|3.8673425000e+02
09/17/2014|18:10:00|1.1894734571e+05|1.0196793329e+05|3.9169883333e+02|3.8741237500e+02
09/17/2014|18:20:00|1.1903183829e+05|1.0205599788e+05|3.9141762500e+02|3.8713675000e+02
09/17/2014|18:30:00|1.1964075571e+05|1.0266309328e+05|3.9422412281e+02|3.8991080482e+02
09/17/2014|18:40:00|1.1897561295e+05|1.0198078868e+05|3.9187371053e+02|3.8762198684e+02
09/17/2014|18:50:00|1.1869987333e+05|1.0185667171e+05|3.9185695833e+02|3.8761716667e+02
09/17/2014|19:00:00|1.1896167804e+05|1.0193971379e+05|3.9203458333e+02|3.8769691667e+02
09/17/2014|19:10:00|1.1841876229e+05|1.0146154308e+05|3.8956958333e+02|3.8527970833e+02
09/17/2014|19:20:00|1.1845031437e+05|1.0154792452e+05|3.8976653373e+02|3.8552010913e+02
09/17/2014|19:30:00|1.1970862450e+05|1.0269528368e+05|3.9502117460e+02|3.8954930754e+02
09/17/2014|19:40:00|1.1874942029e+05|1.0193290425e+05|3.9124000000e+02|3.8673537500e+02
09/17/2014|19:50:00|1.1886244154e+05|1.0198105467e+05|3.9248516667e+02|3.8823541667e+02
09/17/2014|20:00:00|1.1942916179e+05|1.0232058908e+05|3.9337062500e+02|3.8898562500e+02
09/17/2014|20:10:00|1.1921006496e+05|1.0217543124e+05|3.9273912939e+02|3.8840887061e+02
09/17/2014|20:20:00|1.1764414571e+05|1.0073873576e+05|3.8695037061e+02|3.8269979605e+02
09/17/2014|20:30:00|1.1910328074e+05|1.0215315072e+05|3.9301735913e+02|3.8871341071e+02
09/17/2014|20:40:00|1.1924379121e+05|1.0219144257e+05|3.9278622421e+02|3.8841354762e+02
09/17/2014|20:50:00|1.1952808642e+05|1.0248612646e+05|3.9482758333e+02|3.9050145833e+02
09/17/2014|21:00:00|1.1776174767e+05|1.0095949671e+05|3.8756312500e+02|3.8335091667e+02
09/17/2014|21:10:00|1.1965469271e+05|1.0256653729e+05|3.9441954167e+02|3.9004666667e+02
09/17/2014|21:20:00|1.1848496098e+05|1.0153812400e+05|3.9023093640e+02|3.8593012500e+02
09/17/2014|21:30:00|1.2007393456e+05|1.0295100350e+05|3.9529164693e+02|3.9091100000e+02
09/17/2014|21:40:00|1.1854921662e+05|1.0160421358e+05|3.9014175000e+02|3.8583250000e+02
09/17/2014|21:50:00|1.1944399500e+05|1.0242367271e+05|3.9412975000e+02|3.8982529167e+02
09/17/2014|22:00:00|1.1887222983e+05|1.0189802050e+05|3.9187762500e+02|3.8757120833e+02
09/17/2014|22:10:00|1.1870335175e+05|1.0175083346e+05|3.9091800000e+02|3.8656645833e+02
09/17/2014|22:20:00|1.1906509200e+05|1.0204012788e+05|3.9202404167e+02|3.8764170833e+02
09/17/2014|22:30:00|1.1943496033e+05|1.0230885583e+05|3.9399695833e+02|3.8956820833e+02
09/17/2014|22:40:00|1.1781868450e+05|1.0096880571e+05|3.8776450000e+02|3.8352787500e+02
09/17/2014|22:50:00|1.1987066467e+05|1.0285639192e+05|3.9590858333e+02|3.9158895833e+02
09/17/2014|23:00:00|1.1810558425e+05|1.0123794008e+05|3.8891287500e+02|3.8465408333e+02
09/17/2014|23:10:00|1.1941185337e+05|1.0232397196e+05|3.9334979167e+02|3.8901145833e+02
09/17/2014|23:20:00|1.1875207692e+05|1.0180461421e+05|3.9090566667e+02|3.8663837500e+02
09/17/2014|23:30:00|1.1996849888e+05|1.0286497229e+05|3.9465837500e+02|3.9032254167e+02
09/17/2014|23:40:00|1.1894998015e+05|1.0186187244e+05|3.9144620036e+02|3.8709435805e+02
09/17/2014|23:50:00|1.1984843118e+05|1.0304906465e+05|3.9723109131e+02|3.9301043361e+02
09/18/2014|00:00:00|1.1921521104e+05|1.0222765554e+05|3.9197837500e+02|3.8757245833e+02
09/18/2014|00:10:00|1.1955802468e+05|1.0250882573e+05|3.9281947149e+02|3.8846053947e+02
09/18/2014|00:20:00|1.1941648373e+05|1.0241919198e+05|3.9233432018e+02|3.8801412719e+02
09/18/2014|00:30:00|1.1918747429e+05|1.0224205917e+05|3.9166141667e+02|3.8733675000e+02
09/18/2014|00:40:00|1.1930843797e+05|1.0228422156e+05|3.9197972807e+02|3.8757411404e+02
09/18/2014|00:50:00|1.1875953237e+05|1.0182270065e+05|3.9019006360e+02|3.8589926096e+02
09/18/2014|01:00:00|1.1972880292e+05|1.0274835517e+05|3.9408412500e+02|3.8975262500e+02
09/18/2014|01:10:00|1.2031178921e+05|1.0313812063e+05|3.9572454167e+02|3.9129012500e+02
09/18/2014|01:20:00|1.1816810537e+05|1.0130165917e+05|3.8768683333e+02|3.8326137500e+02
09/18/2014|01:30:00|1.1998582721e+05|1.0296509549e+05|3.9461922421e+02|3.9028526190e+02
09/18/2014|01:40:00|1.1888548904e+05|1.0192413480e+05|3.9062735913e+02|3.8633398810e+02
09/18/2014|01:50:00|1.1949870929e+05|1.0245722162e+05|3.9266829167e+02|3.8832845833e+02
09/18/2014|02:00:00|1.2034867471e+05|1.0328141292e+05|3.9644737500e+02|3.9206545833e+02
09/18/2014|02:10:00|1.1830166854e+05|1.0145365037e+05|3.8842691667e+02|3.8415025000e+02
09/18/2014|02:20:00|1.1961929100e+05|1.0250563112e+05|3.9302191667e+02|3.8863945833e+02
09/18/2014|02:30:00|1.1926516621e+05|1.0226914937e+05|3.9171950000e+02|3.8736041667e+02
09/18/2014|02:40:00|1.1906227246e+05|1.0210406071e+05|3.9160754167e+02|3.8735020833e+02
09/18/2014|02:50:00|1.1867347638e+05|1.0169321129e+05|3.9002166667e+02|3.8566354167e+02
09/18/2014|03:00:00|1.2030414054e+05|1.0322143917e+05|3.9634145833e+02|3.9194062500e+02
09/18/2014|03:10:00|1.1831733307e+05|1.0150555048e+05|3.8893665132e+02|3.8474192982e+02
09/18/2014|03:20:00|1.1942461868e+05|1.0238096469e+05|3.9222872368e+02|3.8784582018e+02
09/18/2014|03:30:00|1.1907819379e+05|1.0215672463e+05|3.9099895833e+02|3.8672220833e+02
09/18/2014|03:40:00|1.2006929117e+05|1.0294046600e+05|3.9494212500e+02|3.9051029167e+02
09/18/2014|03:50:00|1.1928021188e+05|1.0227929221e+05|3.9186354167e+02|3.8752800000e+02
09/18/2014|04:00:00|1.1905987254e+05|1.0211719483e+05|3.9196266667e+02|3.8766187500e+02
09/18/2014|04:10:00|1.1946343193e+05|1.0246726402e+05|3.9259258114e+02|3.8831613816e+02
09/18/2014|04:20:00|1.1892187990e+05|1.0188264761e+05|3.9060166886e+02|3.8624432018e+02
09/18/2014|04:30:00|1.1875622725e+05|1.0188413971e+05|3.9068354167e+02|3.8645633333e+02
09/18/2014|04:40:00|1.1918065529e+05|1.0211341842e+05|3.9137558333e+02|3.8700520833e+02
09/18/2014|04:50:00|1.1887462229e+05|1.0199796271e+05|3.9059383333e+02|3.8633945833e+02
09/18/2014|05:00:00|1.1920105808e+05|1.0229214913e+05|3.9268691667e+02|3.8837604167e+02
09/18/2014|05:10:00|1.1956202054e+05|1.0248566308e+05|3.9262270833e+02|3.8825783333e+02
09/18/2014|05:20:00|1.1970414025e+05|1.0264965063e+05|3.9301579167e+02|3.8867895833e+02
09/18/2014|05:30:00|1.1892023838e+05|1.0199065558e+05|3.9015441667e+02|3.8581645833e+02
09/18/2014|05:40:00|1.1926579613e+05|1.0222734014e+05|3.9193772368e+02|3.8758579167e+02
09/18/2014|05:50:00|1.1933332200e+05|1.0230961131e+05|3.9206152632e+02|3.8760779167e+02
09/18/2014|06:00:00|1.2132787221e+05|1.0431806017e+05|4.0064400000e+02|3.9627966667e+02
09/18/2014|06:10:00|1.1978355743e+05|1.0275939429e+05|3.9235182456e+02|3.8802577851e+02
09/18/2014|06:20:00|1.1823131220e+05|1.0140512933e+05|3.8659921711e+02|3.8235784649e+02
09/18/2014|06:30:00|1.2059836163e+05|1.0362350754e+05|3.9545304167e+02|3.9109266667e+02
09/18/2014|06:40:00|1.1885409783e+05|1.0194299254e+05|3.8915237500e+02|3.8483383333e+02
09/18/2014|06:50:00|1.1957707266e+05|1.0259289389e+05|3.9167083135e+02|3.8730445238e+02
09/18/2014|07:00:00|1.3738415272e+05|1.2790762502e+05|4.6384637698e+02|4.6352908929e+02
09/18/2014|07:10:00|1.2473599333e+05|1.1121231792e+05|4.2152566667e+02|4.2525500000e+02
09/18/2014|07:20:00|1.2621559471e+05|1.1449722458e+05|4.3080579167e+02|4.4052870833e+02
09/18/2014|07:30:00|1.2483443992e+05|1.1280330008e+05|4.2441470833e+02|4.3268737500e+02
09/18/2014|07:40:00|1.2082414458e+05|1.0372242633e+05|3.9402929167e+02|3.8965829167e+02
09/18/2014|07:50:00|1.1939232583e+05|1.0253569217e+05|3.8907458333e+02|3.8480058333e+02
09/18/2014|08:00:00|1.2173743808e+05|1.0453563471e+05|3.9782512500e+02|3.9335637500e+02
09/18/2014|08:10:00|1.1879615454e+05|1.0201596550e+05|3.8659879167e+02|3.8236500000e+02
09/18/2014|08:20:00|1.1982558546e+05|1.0289329330e+05|3.9068983991e+02|3.8638588377e+02
09/18/2014|08:30:00|1.1942745925e+05|1.0254080475e+05|3.8902132675e+02|3.8472257456e+02
09/18/2014|08:40:00|1.2059791921e+05|1.0348582129e+05|3.9366516667e+02|3.8928033333e+02
09/18/2014|08:50:00|1.1965116417e+05|1.0272425050e+05|3.9026050000e+02|3.8594770833e+02
09/18/2014|09:00:00|1.2085780492e+05|1.0383862017e+05|3.9488954167e+02|3.9057279167e+02
09/18/2014|09:10:00|1.1970279042e+05|1.0274719104e+05|3.9007558333e+02|3.8578845833e+02
09/18/2014|09:20:00|1.2103741479e+05|1.0391750854e+05|3.9467179167e+02|3.9029025000e+02
09/18/2014|09:30:00|1.2033690917e+05|1.0339550958e+05|3.9170583333e+02|3.8739354167e+02
09/18/2014|09:40:00|1.2081671738e+05|1.0372647408e+05|3.9414033333e+02|3.8974679167e+02
09/18/2014|09:50:00|1.1861997971e+05|1.0171361546e+05|3.8532033333e+02|3.8100066667e+02
09/18/2014|10:00:00|1.2064605817e+05|1.0369629687e+05|3.9380504167e+02|3.8951233333e+02
09/18/2014|10:10:00|1.2115165433e+05|1.0410780504e+05|3.9593133333e+02|3.9159350000e+02
09/18/2014|10:20:00|1.1930016917e+05|1.0240559725e+05|3.8869245833e+02|3.8442795833e+02
09/18/2014|10:30:00|1.2908298379e+05|1.1217732137e+05|4.3865537500e+02|4.3441541667e+02
09/18/2014|10:40:00|1.1994671463e+05|1.0296461150e+05|3.9115516667e+02|3.8671375000e+02
09/18/2014|10:50:00|1.1951496808e+05|1.0260383892e+05|3.8964200000e+02|3.8535450000e+02
09/18/2014|11:00:00|1.2129784367e+05|1.0411442475e+05|3.9586370833e+02|3.9142233333e+02
09/18/2014|11:10:00|1.2046941546e+05|1.0348894954e+05|3.9326937500e+02|3.8894466667e+02
09/18/2014|11:20:00|1.3038753392e+05|1.1779665425e+05|4.3617083333e+02|4.3516966667e+02
09/18/2014|11:30:00|1.2574721325e+05|1.1310750600e+05|4.3135045833e+02|4.3567754167e+02
09/18/2014|11:40:00|1.3376624267e+05|1.2498682708e+05|4.6596208333e+02|4.7736016667e+02
09/18/2014|11:50:00|1.3608151488e+05|1.2553120313e+05|4.6829804167e+02|4.7976645833e+02
09/18/2014|12:00:00|1.3494742954e+05|1.7240784612e+05|4.6471016667e+02|4.9598300000e+02
09/18/2014|12:10:00|1.4350835925e+05|1.4165333071e+05|5.0830550000e+02|5.2543195833e+02
09/18/2014|12:20:00|1.4842738141e+05|1.4131361943e+05|5.2161382018e+02|5.3521039693e+02
09/18/2014|12:30:00|1.4917557757e+05|1.3969264510e+05|5.2459863617e+02|5.3654143442e+02
09/18/2014|12:40:00|1.3859393102e+05|1.2934755288e+05|4.9325875198e+02|5.0778191865e+02
09/18/2014|12:50:00|1.5360737938e+05|1.4699395446e+05|5.4573616667e+02|5.6060091667e+02
09/18/2014|13:00:00|1.4081562004e+05|1.2916063617e+05|4.9581295833e+02|5.0586166667e+02
09/18/2014|13:10:00|1.4554892749e+05|1.3871809614e+05|5.1964754825e+02|5.3252213377e+02
09/18/2014|13:20:00|1.5260245797e+05|1.4206764277e+05|5.4177757675e+02|5.5350557456e+02
09/18/2014|13:30:00|1.4185065179e+05|1.3121372037e+05|5.0784825000e+02|5.2053387500e+02
09/18/2014|13:40:00|1.4281999988e+05|1.3520823700e+05|5.1437329167e+02|5.2780720833e+02
09/18/2014|13:50:00|1.6654492157e+05|1.6369066541e+05|5.9935169444e+02|6.1119957540e+02
09/18/2014|14:00:00|1.6568439255e+05|1.5833718022e+05|5.9293351389e+02|6.0426888294e+02
09/18/2014|14:10:00|1.5926838979e+05|1.4771626783e+05|5.7096783333e+02|5.8076754167e+02
09/18/2014|14:20:00|1.6820828525e+05|1.6166137413e+05|6.1013741667e+02|6.2171137500e+02
09/18/2014|14:30:00|1.5698823663e+05|1.4564869750e+05|5.7047054167e+02|5.8070854167e+02
09/18/2014|14:40:00|2.0095945904e+05|1.9658530017e+05|7.6802250000e+02|7.8108083333e+02
09/18/2014|14:50:00|2.0091862188e+05|2.0220812133e+05|7.9014858333e+02|8.1000387500e+02
09/18/2014|15:00:00|2.2442687754e+05|2.1625753183e+05|8.6158920833e+02|8.7681795833e+02
09/18/2014|15:10:00|2.0998871663e+05|2.0520629846e+05|8.2659204167e+02|8.3693812500e+02
09/18/2014|15:20:00|2.1983331954e+05|2.1846344700e+05|8.7413083333e+02|8.8463795833e+02
09/18/2014|15:30:00|2.1982354046e+05|2.1546760050e+05|8.8247583333e+02|8.9351454167e+02
09/18/2014|15:40:00|1.7560104050e+05|1.6253879608e+05|6.6033208333e+02|6.5947775000e+02
09/18/2014|15:50:00|2.3658272583e+05|2.2805403050e+05|8.6043995833e+02|8.6228341667e+02
09/18/2014|16:00:00|1.7934646117e+05|1.6875856871e+05|6.9314337500e+02|7.0461733333e+02
09/18/2014|16:10:00|1.8072619538e+05|1.7055305542e+05|6.9916695833e+02|7.1238604167e+02
09/18/2014|16:20:00|1.7844878005e+05|1.6537617338e+05|6.8493800658e+02|6.9072982018e+02
09/18/2014|16:30:00|1.7733357395e+05|1.6038409987e+05|6.7223320175e+02|6.6800392982e+02
09/18/2014|16:40:00|1.2502754417e+05|1.0790288629e+05|3.9845462500e+02|3.9405291667e+02
09/18/2014|16:50:00|1.2266133496e+05|1.0589031796e+05|3.8893987500e+02|3.8473320833e+02
09/18/2014|17:00:00|1.2441149513e+05|1.0721500400e+05|3.9532758333e+02|3.9087145833e+02
09/18/2014|17:10:00|1.2352617167e+05|1.0663136250e+05|3.9206870833e+02|3.8778154167e+02
09/18/2014|17:20:00|1.2380504029e+05|1.0676333433e+05|3.9158341667e+02|3.8694591667e+02
09/18/2014|17:30:00|1.2306729218e+05|1.0621901074e+05|3.9054195833e+02|3.8629135307e+02
09/18/2014|17:40:00|1.2391788595e+05|1.0681999513e+05|3.9303162500e+02|3.8866418860e+02
09/18/2014|17:50:00|1.2297887942e+05|1.0605751263e+05|3.8964820833e+02|3.8529879167e+02
09/18/2014|18:00:00|1.2475526204e+05|1.0754301313e+05|3.9587087500e+02|3.9141475000e+02
09/18/2014|18:10:00|1.2532494404e+05|1.0839243083e+05|3.9870541667e+02|3.9442758333e+02
09/18/2014|18:20:00|1.2311820100e+05|1.0688092812e+05|3.8835791667e+02|3.8430166667e+02
09/18/2014|18:30:00|1.2352335346e+05|1.0665844583e+05|3.9014362500e+02|3.8591462500e+02
09/18/2014|18:40:00|1.2435612698e+05|1.0751778638e+05|3.9213335714e+02|3.8784019048e+02
09/18/2014|18:50:00|1.2520805956e+05|1.0801368724e+05|3.9594685119e+02|3.9154514286e+02
09/18/2014|19:00:00|1.2394938733e+05|1.0692573246e+05|3.9172375000e+02|3.8740045833e+02
09/18/2014|19:10:00|1.2437287129e+05|1.0729513037e+05|3.9252216667e+02|3.8818791667e+02
09/18/2014|19:20:00|1.2445445204e+05|1.0745957904e+05|3.9366045833e+02|3.8932987500e+02
09/18/2014|19:30:00|1.2320514490e+05|1.0630632630e+05|3.8960017105e+02|3.8529716228e+02
