Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|05:20:00|2.3725360559e-01|0.0000000000e+00|2.3498211865e-01|9.9500388013e+01|6.1606861593e-03|0.0000000000e+00|9.2195844354e-04
09/17/2014|05:30:00|2.6009660112e-01|0.0000000000e+00|2.1729691416e-01|9.9461000020e+01|3.9442879086e-02|0.0000000000e+00|9.7483018491e-04
09/17/2014|05:40:00|2.5445167027e-01|0.0000000000e+00|2.5128509537e-01|9.9466234230e+01|6.1287560568e-03|0.0000000000e+00|8.7567002829e-04
09/17/2014|05:50:00|2.5002888820e-01|0.0000000000e+00|2.5455112588e-01|9.9464523483e+01|7.3272660951e-03|0.0000000000e+00|8.9463168433e-04
09/17/2014|06:00:00|2.4257496288e-01|0.0000000000e+00|2.3385876498e-01|9.9492305717e+01|5.6903394288e-03|0.0000000000e+00|6.3355517017e-04
09/17/2014|06:10:00|2.5119418488e-01|0.0000000000e+00|2.3918387444e-01|9.9477293336e+01|9.5538420766e-03|0.0000000000e+00|8.8647216141e-04
09/17/2014|06:20:00|2.4251289243e-01|0.0000000000e+00|2.3513232612e-01|9.9484742876e+01|7.8111692901e-03|0.0000000000e+00|3.1360098730e-03
09/17/2014|06:30:00|2.5152237922e-01|0.0000000000e+00|2.4350168150e-01|9.9469705159e+01|6.7487257739e-03|0.0000000000e+00|1.3531192340e-03
09/17/2014|06:40:00|2.3433438589e-01|0.0000000000e+00|2.2545954342e-01|9.9511199754e+01|5.2765902794e-03|0.0000000000e+00|7.5393019830e-04
09/17/2014|06:50:00|2.4273939261e-01|0.0000000000e+00|2.1611858819e-01|9.9510993082e+01|6.1035067650e-03|0.0000000000e+00|7.9651538113e-04
09/17/2014|07:00:00|2.4373873437e-01|0.0000000000e+00|2.3926400436e-01|9.9479273985e+01|1.1012174078e-02|0.0000000000e+00|9.2334020348e-04
09/17/2014|07:10:00|2.4493858836e-01|0.0000000000e+00|2.5086028951e-01|9.9475753011e+01|7.0844840617e-03|0.0000000000e+00|9.6651075825e-04
09/17/2014|07:20:00|2.3843916150e-01|0.0000000000e+00|2.3128501584e-01|9.9499602902e+01|8.6684200126e-03|0.0000000000e+00|6.6353620250e-04
09/17/2014|07:30:00|2.4434916103e-01|0.0000000000e+00|2.3333511527e-01|9.9487470175e+01|1.0084727316e-02|0.0000000000e+00|8.4561947691e-04
09/17/2014|07:40:00|2.4378243710e-01|0.0000000000e+00|2.3355735705e-01|9.9494178922e+01|6.2969602720e-03|0.0000000000e+00|8.3698022532e-04
09/17/2014|07:50:00|2.4323730397e-01|0.0000000000e+00|2.3413632533e-01|9.9492945560e+01|6.5882361235e-03|0.0000000000e+00|8.5219630197e-04
09/17/2014|08:00:00|2.5124981812e-01|0.0000000000e+00|2.4094844859e-01|9.9475480064e+01|7.8048594461e-03|0.0000000000e+00|9.4839379359e-04
09/17/2014|08:10:00|2.3707541248e-01|0.0000000000e+00|2.0399919259e-01|9.9528919154e+01|7.6694479704e-03|0.0000000000e+00|7.9655274737e-04
09/17/2014|08:20:00|2.4331771482e-01|0.0000000000e+00|2.4859489997e-01|9.9464258960e+01|1.4617359825e-02|0.0000000000e+00|2.7079616580e-03
09/17/2014|08:30:00|2.4240627925e-01|0.0000000000e+00|2.4604954380e-01|9.9480465278e+01|5.7048354853e-03|0.0000000000e+00|7.4527475080e-04
09/17/2014|08:40:00|2.4708234767e-01|0.0000000000e+00|2.3521119126e-01|9.9485571193e+01|8.2843022076e-03|4.1766907244e-05|8.4239570280e-04
09/17/2014|08:50:00|2.2673328450e-01|0.0000000000e+00|2.2345104822e-01|9.9516974245e+01|8.6644270008e-03|0.0000000000e+00|8.7863552775e-04
09/17/2014|09:00:00|2.3571460847e-01|0.0000000000e+00|2.3248490999e-01|9.9495337347e+01|1.1015368708e-02|0.0000000000e+00|8.7538014947e-04
09/17/2014|09:10:00|2.3275743820e-01|0.0000000000e+00|2.2590961943e-01|9.9510836203e+01|6.5365135675e-03|0.0000000000e+00|8.7800504748e-04
09/17/2014|09:20:00|2.4829333449e-01|0.0000000000e+00|2.4106712913e-01|9.9474513944e+01|1.1431434583e-02|0.0000000000e+00|1.0950551138e-03
09/17/2014|09:30:00|2.3726931870e-01|0.0000000000e+00|2.0929498916e-01|9.9522323857e+01|7.0101326313e-03|0.0000000000e+00|6.7290732870e-04
09/17/2014|09:40:00|2.5378120431e-01|0.0000000000e+00|2.4881930487e-01|9.9467528001e+01|5.8127456069e-03|0.0000000000e+00|9.2658104276e-04
09/17/2014|09:50:00|2.5354511308e-01|0.0000000000e+00|2.5328523274e-01|9.9455176271e+01|1.4314171864e-02|0.0000000000e+00|8.8199963397e-04
09/17/2014|10:00:00|2.5000408781e-01|0.0000000000e+00|2.4191297329e-01|9.9471839458e+01|7.7812304008e-03|0.0000000000e+00|1.6888099511e-03
09/17/2014|10:10:00|2.4345145968e-01|0.0000000000e+00|2.3386973398e-01|9.9494483224e+01|6.2359293041e-03|0.0000000000e+00|7.8509439103e-04
09/17/2014|10:20:00|2.4109690653e-01|0.0000000000e+00|2.3462535193e-01|9.9484484126e+01|1.2830057857e-02|0.0000000000e+00|2.2060273985e-03
