Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/16/2014|23:50:00|1.7279415320e-01|0.0000000000e+00|1.7898479859e-01|9.9632882349e+01|8.2855563523e-03|0.0000000000e+00|3.3044725724e-04
09/17/2014|00:00:00|1.6354253888e-01|0.0000000000e+00|1.7023176925e-01|9.9647206464e+01|1.2091458959e-02|0.0000000000e+00|2.9211059305e-04
09/17/2014|00:10:00|1.6977280549e-01|0.0000000000e+00|1.7653417510e-01|9.9630353061e+01|1.6018492791e-02|0.0000000000e+00|2.0960344740e-04
09/17/2014|00:20:00|1.6913427691e-01|0.0000000000e+00|1.7561636081e-01|9.9636472274e+01|1.2640710511e-02|0.0000000000e+00|1.6586156009e-04
09/17/2014|00:30:00|1.6591952554e-01|0.0000000000e+00|1.7331634996e-01|9.9628725840e+01|2.5311365567e-02|0.0000000000e+00|2.5138866708e-04
09/17/2014|00:40:00|1.6144839679e-01|0.0000000000e+00|1.7171252634e-01|9.9631387582e+01|2.9214199178e-02|0.0000000000e+00|2.4710329456e-04
09/17/2014|00:50:00|1.6977971537e-01|0.0000000000e+00|1.7814631824e-01|9.9630169203e+01|1.5417785535e-02|0.0000000000e+00|1.6238484897e-04
09/17/2014|01:00:00|1.6316950479e-01|0.0000000000e+00|1.7088218043e-01|9.9648213278e+01|1.1264945376e-02|0.0000000000e+00|2.9569730647e-04
09/17/2014|01:10:00|1.6581824875e-01|0.0000000000e+00|1.7188746329e-01|9.9641404491e+01|1.4439961140e-02|0.0000000000e+00|2.8641587058e-04
09/17/2014|01:20:00|1.7558493998e-01|0.0000000000e+00|1.7831556101e-01|9.9621188163e+01|1.8358232905e-02|0.0000000000e+00|1.2418798616e-04
09/17/2014|01:30:00|1.6481282351e-01|0.0000000000e+00|1.5963430143e-01|9.9659609764e+01|9.5794413706e-03|0.0000000000e+00|2.0618443439e-04
09/17/2014|01:40:00|1.7237397785e-01|0.0000000000e+00|1.6423190570e-01|9.9646156453e+01|1.1152690944e-02|0.0000000000e+00|1.5926239274e-04
09/17/2014|01:50:00|1.8082932199e-01|0.0000000000e+00|1.9547510876e-01|9.9606598617e+01|1.0242053416e-02|0.0000000000e+00|2.0509349126e-04
09/17/2014|02:00:00|1.7238093661e-01|0.0000000000e+00|1.8886676855e-01|9.9609130296e+01|1.0806736559e-02|0.0000000000e+00|2.9492661764e-04
09/17/2014|02:10:00|1.6795049296e-01|0.0000000000e+00|1.7712771050e-01|9.9639077325e+01|9.4128713864e-03|0.0000000000e+00|1.7038159019e-04
09/17/2014|02:20:00|1.7155603639e-01|0.0000000000e+00|1.7716455629e-01|9.9636177129e+01|8.6119382381e-03|0.0000000000e+00|2.0962637864e-04
09/17/2014|02:30:00|1.6728218316e-01|0.0000000000e+00|1.7214737311e-01|9.9643740046e+01|9.8730350609e-03|0.0000000000e+00|2.8925894913e-04
09/17/2014|02:40:00|1.6786456991e-01|0.0000000000e+00|1.7305200532e-01|9.9645288690e+01|7.4226186925e-03|0.0000000000e+00|1.7203127192e-04
09/17/2014|02:50:00|1.7037760774e-01|0.0000000000e+00|1.7737223049e-01|9.9630938192e+01|1.3715856872e-02|0.0000000000e+00|2.0689484667e-04
09/17/2014|03:00:00|1.6240732483e-01|0.0000000000e+00|1.7082595707e-01|9.9640338285e+01|1.8917327662e-02|0.0000000000e+00|2.0995758371e-04
09/17/2014|03:10:00|1.6739022817e-01|0.0000000000e+00|1.7196592761e-01|9.9645941547e+01|7.9775169972e-03|0.0000000000e+00|1.2602895759e-04
09/17/2014|03:20:00|1.7287428236e-01|0.0000000000e+00|1.7533464311e-01|9.9614871060e+01|3.0380828752e-02|0.0000000000e+00|2.1097562352e-04
09/17/2014|03:30:00|1.6306465630e-01|0.0000000000e+00|1.7233186445e-01|9.9646810237e+01|1.0289820438e-02|0.0000000000e+00|2.9014052694e-04
09/17/2014|03:40:00|1.6706451977e-01|0.0000000000e+00|1.7273782994e-01|9.9639285374e+01|1.4479904416e-02|0.0000000000e+00|4.5891107295e-04
09/17/2014|03:50:00|1.7580104067e-01|0.0000000000e+00|1.7473214812e-01|9.9621373201e+01|1.0477371207e-02|8.4755100138e-05|9.6019950711e-04
09/17/2014|04:00:00|1.6797739683e-01|0.0000000000e+00|1.6425545259e-01|9.9641513799e+01|1.9143975089e-02|0.0000000000e+00|2.0609546296e-04
09/17/2014|04:10:00|1.7081484277e-01|0.0000000000e+00|1.7117083767e-01|9.9642245482e+01|9.8208863620e-03|0.0000000000e+00|1.2641946516e-04
09/17/2014|04:20:00|1.7514409274e-01|0.0000000000e+00|1.9094019291e-01|9.9616865330e+01|9.6796385956e-03|0.0000000000e+00|2.8867354120e-04
09/17/2014|04:30:00|1.6671637711e-01|0.0000000000e+00|1.8317938424e-01|9.9628935178e+01|1.4194039396e-02|0.0000000000e+00|1.6497170771e-04
09/17/2014|04:40:00|1.6675856951e-01|0.0000000000e+00|1.7343484248e-01|9.9639205751e+01|1.3891783653e-02|0.0000000000e+00|3.2933455880e-04
09/17/2014|04:50:00|1.7423082544e-01|0.0000000000e+00|1.7879127662e-01|9.9625418664e+01|1.4942770105e-02|0.0000000000e+00|1.2113512582e-04
09/17/2014|05:00:00|1.6152939444e-01|0.0000000000e+00|1.7130686250e-01|9.9643151389e+01|1.5384121426e-02|0.0000000000e+00|1.2750960256e-04
09/17/2014|05:10:00|1.5834191940e-01|0.0000000000e+00|1.6746422938e-01|9.9656158797e+01|1.0652392586e-02|0.0000000000e+00|2.0234247696e-04
09/17/2014|05:20:00|1.6701371298e-01|0.0000000000e+00|1.7600267434e-01|9.9638301749e+01|1.1813090981e-02|4.0698053005e-05|3.3542377597e-04
09/17/2014|05:30:00|1.8146581947e-01|0.0000000000e+00|1.7915806398e-01|9.9612188742e+01|2.0046384448e-02|0.0000000000e+00|3.6641820196e-04
09/17/2014|05:40:00|1.6342557196e-01|0.0000000000e+00|1.7245662622e-01|9.9641345218e+01|1.6533852649e-02|0.0000000000e+00|1.6601789658e-04
09/17/2014|05:50:00|1.7550149436e-01|0.0000000000e+00|1.7933428336e-01|9.9623177433e+01|1.5462367205e-02|0.0000000000e+00|2.4371797925e-04
09/17/2014|06:00:00|1.7247888192e-01|0.0000000000e+00|1.7784105315e-01|9.9624082782e+01|1.4149716285e-02|0.0000000000e+00|3.7143065760e-04
09/17/2014|06:10:00|1.7229531774e-01|0.0000000000e+00|1.7398218654e-01|9.9635431608e+01|1.1644988359e-02|0.0000000000e+00|2.0417252652e-04
09/17/2014|06:20:00|1.7276807531e-01|0.0000000000e+00|1.6468956481e-01|9.9638835787e+01|1.7381343410e-02|0.0000000000e+00|2.8660457597e-04
09/17/2014|06:30:00|1.6851933055e-01|0.0000000000e+00|1.6406594805e-01|9.9647693684e+01|1.1403112572e-02|0.0000000000e+00|3.6969179381e-04
09/17/2014|06:40:00|1.6734290204e-01|0.0000000000e+00|1.8102556791e-01|9.9627854658e+01|1.2465890110e-02|0.0000000000e+00|3.1075797259e-03
09/17/2014|06:50:00|1.6939730621e-01|0.0000000000e+00|1.8791773930e-01|9.9617534744e+01|1.8618014055e-02|0.0000000000e+00|1.2176317248e-04
09/17/2014|07:00:00|1.7313436682e-01|0.0000000000e+00|1.8793728307e-01|9.9621137330e+01|1.0923801446e-02|0.0000000000e+00|3.0084177519e-04
09/17/2014|07:10:00|1.6229821629e-01|0.0000000000e+00|1.6985692848e-01|9.9642598663e+01|1.8988490684e-02|0.0000000000e+00|1.6805018695e-04
09/17/2014|07:20:00|1.6758616466e-01|0.0000000000e+00|1.7331911242e-01|9.9640636641e+01|1.1330231594e-02|0.0000000000e+00|1.2697575742e-04
09/17/2014|07:30:00|1.7206670392e-01|0.0000000000e+00|1.7916082888e-01|9.9625597007e+01|1.6595340072e-02|0.0000000000e+00|1.6227782507e-04
09/17/2014|07:40:00|1.6623160756e-01|0.0000000000e+00|1.7161259158e-01|9.9643696233e+01|1.1549127406e-02|0.0000000000e+00|2.9076324092e-04
09/17/2014|07:50:00|1.6747054372e-01|0.0000000000e+00|1.7446479874e-01|9.9637516334e+01|1.2190910872e-02|0.0000000000e+00|3.2472456307e-04
09/17/2014|08:00:00|1.7225568769e-01|0.0000000000e+00|1.7813041212e-01|9.9624125544e+01|1.7009227183e-02|0.0000000000e+00|2.0765497454e-04
09/17/2014|08:10:00|1.6477387444e-01|0.0000000000e+00|1.6990458281e-01|9.9642346321e+01|1.5256348728e-02|0.0000000000e+00|3.7682698220e-04
09/17/2014|08:20:00|1.7194157649e-01|0.0000000000e+00|1.8064672629e-01|9.9597930819e+01|9.0393594190e-03|2.1229293163e-04|2.0134219819e-03
09/17/2014|08:30:00|1.6885531315e-01|0.0000000000e+00|1.7609619693e-01|9.9628619359e+01|1.6422657767e-02|0.0000000000e+00|3.3322329871e-04
09/17/2014|08:40:00|1.6156226163e-01|0.0000000000e+00|1.6374346282e-01|9.9653880114e+01|1.4020779169e-02|0.0000000000e+00|2.4569361983e-04
09/17/2014|08:50:00|1.6733093470e-01|0.0000000000e+00|1.6298886806e-01|9.9653821932e+01|9.4048937308e-03|0.0000000000e+00|2.0418467945e-04
09/17/2014|09:00:00|1.6754101114e-01|0.0000000000e+00|1.6813417448e-01|9.9631795146e+01|2.5751692149e-02|0.0000000000e+00|2.4968107643e-04
09/17/2014|09:10:00|1.6320408498e-01|0.0000000000e+00|1.8222431276e-01|9.9629063288e+01|1.8641294344e-02|0.0000000000e+00|2.0281899015e-04
09/17/2014|09:20:00|1.6580443025e-01|0.0000000000e+00|1.8425526672e-01|9.9627854680e+01|1.5130836243e-02|0.0000000000e+00|2.0417651217e-04
09/17/2014|09:30:00|1.7270588555e-01|0.0000000000e+00|1.8049319234e-01|9.9625201230e+01|1.3354190579e-02|0.0000000000e+00|4.2290386362e-04
09/17/2014|09:40:00|1.5698985442e-01|0.0000000000e+00|1.6626600084e-01|9.9634550549e+01|3.5582274013e-02|0.0000000000e+00|2.0055056739e-04
