Date|Time|in|out|pktin|pktout
09/17/2014|07:50:00|2.2908629561e+04|1.3628278474e+04|2.3545164912e+02|3.3399982456e+01
09/17/2014|08:00:00|2.2991341930e+04|1.3640391193e+04|2.3554459649e+02|3.3253473684e+01
09/17/2014|08:10:00|3.9673750632e+04|1.3524219947e+04|2.4661440351e+02|3.2666859649e+01
09/17/2014|08:20:00|2.3064508737e+04|1.3736057947e+04|2.3599157895e+02|3.4036964912e+01
09/17/2014|08:30:00|2.3015231298e+04|1.3678635145e+04|2.3627952193e+02|3.3508100877e+01
09/17/2014|08:40:00|2.3277481500e+04|1.3784022250e+04|2.3632791667e+02|3.4740833333e+01
09/17/2014|08:50:00|2.4214126183e+04|1.3766693975e+04|2.3858890750e+02|3.5023233254e+01
09/17/2014|09:00:00|2.2715507817e+04|1.3631249858e+04|2.3663709250e+02|3.3213516746e+01
09/17/2014|09:10:00|2.2661366658e+04|1.3482211526e+04|2.3401454386e+02|3.3172526316e+01
09/17/2014|09:20:00|2.2889010759e+04|1.3663830640e+04|2.3499670614e+02|3.3095723684e+01
09/17/2014|09:30:00|2.2803856583e+04|1.3633115500e+04|2.3531725000e+02|3.3666083333e+01
09/17/2014|09:40:00|2.2578581250e+04|1.3641097083e+04|2.3457066667e+02|3.3827000000e+01
09/17/2014|09:50:00|2.2706725022e+04|1.3746760127e+04|2.3454511404e+02|3.3391807018e+01
09/17/2014|10:00:00|2.3624534860e+04|1.3587230561e+04|2.3821447368e+02|3.3058315789e+01
09/17/2014|10:10:00|2.3088310772e+04|1.3737260579e+04|2.3583685965e+02|3.3965087719e+01
09/17/2014|10:20:00|2.3363572223e+04|1.3963632332e+04|2.3654060819e+02|3.5073218045e+01
09/17/2014|10:30:00|2.2839027513e+04|1.3800648791e+04|2.3662406725e+02|3.4555939850e+01
09/17/2014|10:40:00|2.4579060276e+04|1.5312990526e+04|2.4112729386e+02|3.7623048246e+01
09/17/2014|10:50:00|3.7074905987e+04|2.2013486312e+05|3.2317390789e+02|2.0869233772e+02
09/17/2014|11:00:00|3.0136911430e+04|2.3667957738e+05|3.3840817544e+02|1.9042774561e+02
09/17/2014|11:10:00|2.4082511307e+04|1.6808136395e+04|2.3966531579e+02|3.8331271930e+01
09/17/2014|11:20:00|2.3802554596e+04|1.4529086211e+04|2.3943159649e+02|3.5628561404e+01
09/17/2014|11:30:00|2.2554687846e+04|1.3528600895e+04|2.3358083772e+02|3.3096666667e+01
09/17/2014|11:40:00|2.6050181083e+04|1.3929996417e+04|2.4383016667e+02|3.4503916667e+01
09/17/2014|11:50:00|3.3888547500e+04|1.3931906750e+04|2.4527941667e+02|3.5694750000e+01
09/17/2014|12:00:00|2.3027054254e+04|1.3546547079e+04|2.3625985965e+02|3.2951228070e+01
09/17/2014|12:10:00|2.6462751746e+04|1.3551723421e+04|2.3926739035e+02|3.3385855263e+01
09/17/2014|12:20:00|2.5059305083e+04|1.3799794833e+04|2.3553237500e+02|3.4002416667e+01
09/17/2014|12:30:00|2.2593472917e+04|1.3554432833e+04|2.3495945833e+02|3.2813333333e+01
09/17/2014|12:40:00|2.3924410583e+04|2.2276708667e+04|2.3874241667e+02|4.0616083333e+01
09/17/2014|12:50:00|5.5420073283e+05|1.7804296982e+04|6.1062506140e+02|3.8693100877e+01
09/17/2014|13:00:00|2.4068864254e+04|1.6344989184e+04|2.4007760526e+02|3.6782982456e+01
09/17/2014|13:10:00|2.3970168079e+04|1.3602168184e+04|2.3853150000e+02|3.3463771930e+01
09/17/2014|13:20:00|2.2837767171e+04|1.3891981899e+04|2.3538458333e+02|3.3943894737e+01
09/17/2014|13:30:00|2.3194119083e+04|1.3750156917e+04|2.3537325000e+02|3.3368833333e+01
09/17/2014|13:40:00|4.1842626625e+05|1.3609065083e+04|5.1453741667e+02|3.4040666667e+01
09/17/2014|13:50:00|2.4710084461e+04|1.3874560346e+04|2.4095129386e+02|3.5208570175e+01
09/17/2014|14:00:00|2.5238640228e+04|2.2093724807e+04|2.4424226316e+02|4.2768350877e+01
09/17/2014|14:10:00|3.4146094351e+04|1.3605154123e+04|2.5470856140e+02|3.2608578947e+01
09/17/2014|14:20:00|1.0525051558e+05|1.5615299947e+04|2.9322722807e+02|6.2450824561e+01
09/17/2014|14:30:00|2.2546625215e+04|1.3577168776e+04|2.3365907018e+02|3.2546508772e+01
09/17/2014|14:40:00|2.9402765417e+04|1.3694492917e+04|2.5011333333e+02|3.2974666667e+01
09/17/2014|14:50:00|5.0329953998e+05|1.3653904421e+04|5.7169191270e+02|3.3152849206e+01
09/17/2014|15:00:00|3.1403412527e+05|1.4507372483e+04|4.5249964871e+02|3.4185571846e+01
09/17/2014|15:10:00|2.4758732754e+04|1.1675741951e+05|2.6868027193e+02|1.0083674561e+02
09/17/2014|15:20:00|2.8687028421e+04|1.0184225603e+05|2.7465609649e+02|9.7596780702e+01
09/17/2014|15:30:00|2.6509219789e+04|1.1896189705e+05|2.7746959649e+02|1.0509175439e+02
09/17/2014|15:40:00|2.4435463579e+04|1.7419509684e+04|2.4280910526e+02|3.7675561404e+01
09/17/2014|15:50:00|2.2946719127e+04|1.3816580316e+04|2.3641911842e+02|3.4157653509e+01
09/17/2014|16:00:00|2.4015964667e+04|1.3577031417e+04|2.4193883333e+02|3.3434916667e+01
09/17/2014|16:10:00|2.2713439083e+04|1.3686452417e+04|2.3381858333e+02|3.4332000000e+01
09/17/2014|16:20:00|2.3549548879e+04|1.5037809470e+04|2.3789672727e+02|3.5015969697e+01
09/17/2014|16:30:00|2.2656408371e+04|1.3603567447e+04|2.3422268939e+02|3.3569613636e+01
09/17/2014|16:40:00|2.2486606469e+04|1.3561662355e+04|2.3385982018e+02|3.2456074561e+01
09/17/2014|16:50:00|2.2538731697e+04|1.3505091645e+04|2.3397126316e+02|3.2631175439e+01
09/17/2014|17:00:00|2.3247657000e+04|1.3613978000e+04|2.3626941667e+02|3.2727000000e+01
09/17/2014|17:10:00|2.2528011689e+04|1.3585777969e+04|2.3406974123e+02|3.2616000000e+01
09/17/2014|17:20:00|2.2640606006e+04|1.3652566519e+04|2.3429935798e+02|3.3061634921e+01
09/17/2014|17:30:00|2.2996429806e+04|1.3540619345e+04|2.3582681746e+02|3.2723781746e+01
09/17/2014|17:40:00|2.3065875250e+04|1.3654526917e+04|2.3631091667e+02|3.3098166667e+01
09/17/2014|17:50:00|2.4974825009e+04|1.3712379605e+04|2.3682508333e+02|3.3249714912e+01
09/17/2014|18:00:00|2.2979276241e+04|1.3668989478e+04|2.3571733333e+02|3.3697451754e+01
09/17/2014|18:10:00|2.5772355499e+04|1.3664375598e+04|2.3773160925e+02|3.2840278708e+01
09/17/2014|18:20:00|2.2724097835e+04|1.3581372902e+04|2.3444772408e+02|3.3230721292e+01
09/17/2014|18:30:00|2.2564508917e+04|1.3584560583e+04|2.3441583333e+02|3.3172416667e+01
09/17/2014|18:40:00|2.2618654754e+04|1.3523192702e+04|2.3386806140e+02|3.2256043860e+01
09/17/2014|18:50:00|2.2531627329e+04|1.3631637548e+04|2.3385718860e+02|3.2948789474e+01
09/17/2014|19:00:00|2.2923700083e+04|1.3582181250e+04|2.3971308333e+02|3.3317833333e+01
09/17/2014|19:10:00|3.1811068219e+04|2.1405158327e+06|3.8349927193e+02|1.4451233772e+03
09/17/2014|19:20:00|4.4821489772e+04|8.1116436589e+06|5.7893885965e+02|5.3868194737e+03
09/17/2014|19:30:00|4.8080002175e+04|8.5294136641e+06|6.5984370175e+02|5.6631465658e+03
09/17/2014|19:40:00|1.9155576206e+06|2.4854273558e+05|1.5717691667e+03|1.9035683333e+02
09/17/2014|19:50:00|1.4789204642e+05|1.3514514250e+04|3.2007650000e+02|3.3024916667e+01
09/17/2014|20:00:00|2.2522021667e+04|1.3701146833e+04|2.3318383333e+02|3.3186250000e+01
09/17/2014|20:10:00|2.2572567167e+04|1.3623708750e+04|2.3367266667e+02|3.3347750000e+01
09/17/2014|20:20:00|2.2623764535e+04|1.3676831263e+04|2.3378702632e+02|3.3292578947e+01
09/17/2014|20:30:00|2.2578146719e+04|1.3721808895e+04|2.3337152632e+02|3.3053368421e+01
09/17/2014|20:40:00|2.2510134456e+04|1.3586186421e+04|2.3363671930e+02|3.3374228070e+01
09/17/2014|20:50:00|2.2986442123e+04|1.3579457171e+04|2.3536739474e+02|3.2741657895e+01
09/17/2014|21:00:00|2.2549015789e+04|1.3608099952e+04|2.3358585088e+02|3.2908973684e+01
09/17/2014|21:10:00|2.3094367877e+04|1.6956033713e+05|2.4332264912e+02|1.4283885965e+02
09/17/2014|21:20:00|2.2667088579e+04|1.3509357294e+04|2.3371945238e+02|3.2784476190e+01
09/17/2014|21:30:00|2.2457781754e+04|1.3574462048e+04|2.3292297744e+02|3.2987681704e+01
09/17/2014|21:40:00|2.2672214833e+04|1.3662418825e+04|2.3398307018e+02|3.2733508772e+01
09/17/2014|21:50:00|2.2522143083e+04|1.3662890667e+04|2.3288216667e+02|3.3700916667e+01
09/17/2014|22:00:00|2.2523265667e+04|1.3572131667e+04|2.3343704167e+02|3.2730833333e+01
09/17/2014|22:10:00|2.2514940917e+04|1.3621353667e+04|2.3314737500e+02|3.2958083333e+01
09/17/2014|22:20:00|2.2968669917e+04|1.3543781500e+04|2.3496358333e+02|3.2740666667e+01
09/17/2014|22:30:00|2.2981512167e+04|1.3636054417e+04|2.3528658333e+02|3.3336083333e+01
09/17/2014|22:40:00|2.2865644873e+04|1.3551198031e+04|2.3513811842e+02|3.2653434211e+01
09/17/2014|22:50:00|2.2623639860e+04|1.3579634772e+04|2.3383819298e+02|3.2525210526e+01
09/17/2014|23:00:00|2.3199981439e+04|1.3574075754e+04|2.4079045614e+02|3.2524473684e+01
09/17/2014|23:10:00|2.2586779456e+04|1.3555994702e+04|2.3561538596e+02|3.2748719298e+01
09/17/2014|23:20:00|2.2831556737e+04|1.3626627158e+04|2.3469801754e+02|3.3214824561e+01
09/17/2014|23:30:00|2.3547891969e+04|1.4501018500e+04|2.4692157895e+02|4.6048587719e+01
09/17/2014|23:40:00|2.2511542136e+04|1.3599362149e+04|2.3337396491e+02|3.3926096491e+01
09/17/2014|23:50:00|2.2615017796e+04|1.3589715533e+04|2.3424587600e+02|3.2800085327e+01
09/18/2014|00:00:00|2.2524223402e+04|1.3745283985e+04|2.3306049242e+02|3.3089651515e+01
09/18/2014|00:10:00|4.9418908083e+04|1.3541838500e+04|2.5169400000e+02|3.3278833333e+01
09/18/2014|00:20:00|2.2587585750e+04|1.3590155750e+04|2.3360825000e+02|3.3114250000e+01
09/18/2014|00:30:00|2.2545087583e+04|1.3595903417e+04|2.3453625000e+02|3.3081250000e+01
09/18/2014|00:40:00|2.2459074333e+04|1.3552132917e+04|2.3334933333e+02|3.2986666667e+01
09/18/2014|00:50:00|3.9984220583e+04|1.3622457917e+04|2.4889300000e+02|3.3116166667e+01
09/18/2014|01:00:00|2.3137391500e+04|1.3694629083e+04|2.3745475000e+02|3.3734916667e+01
09/18/2014|01:10:00|3.4668091180e+04|1.3616414408e+04|2.4361585526e+02|3.2578653509e+01
09/18/2014|01:20:00|2.3050158386e+04|1.3600164386e+04|2.3379863158e+02|3.2743280702e+01
09/18/2014|01:30:00|4.1140271018e+04|1.3592439706e+04|2.5056076316e+02|3.2668565789e+01
09/18/2014|01:40:00|3.3980387750e+04|1.3572952833e+04|2.4188925000e+02|3.3143916667e+01
09/18/2014|01:50:00|2.3152428685e+04|1.3490999795e+04|2.3530252113e+02|3.2484472887e+01
09/18/2014|02:00:00|2.2422646565e+04|1.3610782121e+04|2.3263264553e+02|3.3504777113e+01
09/18/2014|02:10:00|1.8161482933e+05|1.3771316524e+04|3.4406774206e+02|3.3714313492e+01
09/18/2014|02:20:00|2.2553508258e+04|1.3644399643e+04|2.3335109127e+02|3.3290436508e+01
09/18/2014|02:30:00|2.3689888946e+06|1.3533319352e+04|1.8765151798e+03|3.2419771132e+01
09/18/2014|02:40:00|3.4085353775e+04|1.3566595166e+04|2.4352421053e+02|3.2423799043e+01
09/18/2014|02:50:00|2.2355779184e+04|1.3595781732e+04|2.3225460965e+02|3.2580929825e+01
09/18/2014|03:00:00|2.2457180627e+04|1.3527461290e+04|2.3260163095e+02|3.2806515873e+01
09/18/2014|03:10:00|2.3029710873e+04|1.3594671460e+04|2.4042611905e+02|3.2497317460e+01
09/18/2014|03:20:00|2.2850651333e+04|1.3926697333e+04|2.3664158333e+02|3.7119916667e+01
09/18/2014|03:30:00|2.2888877083e+04|1.3692361083e+04|2.3510225000e+02|3.3592666667e+01
09/18/2014|03:40:00|2.2640739500e+04|1.3635131583e+04|2.3455408333e+02|3.3294916667e+01
09/18/2014|03:50:00|2.2429904241e+04|1.3641884640e+04|2.3257726754e+02|3.3354491228e+01
09/18/2014|04:00:00|2.2452620342e+04|1.3536511193e+04|2.3260739912e+02|3.2470008772e+01
09/18/2014|04:10:00|2.9414599125e+05|1.3538901750e+04|4.2509033333e+02|3.2495916667e+01
09/18/2014|04:20:00|2.3395024285e+04|1.4377539899e+04|2.3800335526e+02|3.5917688596e+01
09/18/2014|04:30:00|2.2491340965e+04|1.3579905518e+04|2.3304222807e+02|3.2350561404e+01
09/18/2014|04:40:00|2.2462211750e+04|1.3605548333e+04|2.3303700000e+02|3.2538416667e+01
09/18/2014|04:50:00|2.4370114833e+04|1.3517784250e+04|2.3514541667e+02|3.2984500000e+01
09/18/2014|05:00:00|2.2420402917e+04|1.3625064500e+04|2.3250441667e+02|3.3434000000e+01
09/18/2014|05:10:00|2.2608032583e+04|1.3548429750e+04|2.3371966667e+02|3.2719083333e+01
09/18/2014|05:20:00|2.2557092417e+04|1.3678850167e+04|2.3358925000e+02|3.3277916667e+01
09/18/2014|05:30:00|2.3256628250e+04|1.3605627750e+04|2.3410741667e+02|3.3366666667e+01
09/18/2014|05:40:00|2.3840318333e+04|1.3526847000e+04|2.3326391667e+02|3.2503333333e+01
09/18/2014|05:50:00|2.2311844145e+04|1.3691628627e+04|2.3197133772e+02|3.2778662281e+01
09/18/2014|06:00:00|2.2899877860e+04|1.3646636333e+04|2.3586619298e+02|3.3517789474e+01
09/18/2014|06:10:00|2.3702901996e+04|1.4039245623e+04|2.3891121930e+02|3.8163631579e+01
09/18/2014|06:20:00|2.5118338373e+04|1.6582984219e+04|2.4305620175e+02|4.2966578947e+01
09/18/2014|06:30:00|2.5347699544e+04|2.5913954531e+04|2.5459893939e+02|5.4344293461e+01
09/18/2014|06:40:00|2.3061119833e+04|1.3565208166e+04|2.3542194219e+02|3.2801044258e+01
09/18/2014|06:50:00|5.9649991009e+04|1.3608021917e+04|2.6315427632e+02|3.2987521930e+01
09/18/2014|07:00:00|2.4182174658e+04|1.3735927167e+04|2.3767043202e+02|3.2787394737e+01
09/18/2014|07:10:00|2.8729611667e+04|1.9308772000e+04|2.5820104167e+02|4.8805500000e+01
09/18/2014|07:20:00|2.5967315250e+04|2.2795893250e+04|2.4908716667e+02|4.6141416667e+01
09/18/2014|07:30:00|2.4644480500e+04|1.3577322833e+04|2.3767854167e+02|3.2821500000e+01
09/18/2014|07:40:00|2.2770679469e+04|1.3594176873e+04|2.3482064254e+02|3.3099434211e+01
09/18/2014|07:50:00|3.9681398035e+04|1.3663008351e+04|2.4965566667e+02|3.3288684211e+01
09/18/2014|08:00:00|2.9344459079e+04|1.3612975360e+04|2.4020631579e+02|3.3466464912e+01
09/18/2014|08:10:00|4.3414961750e+04|1.3677712583e+04|2.5229225000e+02|3.3854583333e+01
09/18/2014|08:20:00|2.2920863167e+04|1.3748214083e+04|2.3553133333e+02|3.4160250000e+01
09/18/2014|08:30:00|2.2696356667e+04|1.3661923250e+04|2.3455108333e+02|3.3471583333e+01
09/18/2014|08:40:00|2.2980114667e+04|1.4586137833e+04|2.3549066667e+02|3.4896250000e+01
09/18/2014|08:50:00|2.4346106583e+04|1.3615081917e+04|2.3607000000e+02|3.3028166667e+01
09/18/2014|09:00:00|4.0711928667e+04|1.3649430917e+04|2.4840691667e+02|3.2816500000e+01
09/18/2014|09:10:00|6.4205523456e+04|1.3656311759e+04|2.6432452193e+02|3.3102377193e+01
09/18/2014|09:20:00|3.5670177561e+04|1.3583238614e+04|2.4341938596e+02|3.2704245614e+01
09/18/2014|09:30:00|2.2498881860e+04|1.3560956825e+04|2.3470970175e+02|3.2627491228e+01
09/18/2014|09:40:00|2.3697262539e+04|1.3610439719e+04|2.3473339035e+02|3.3246469298e+01
09/18/2014|09:50:00|2.4458723022e+04|1.3594134263e+04|2.3496582018e+02|3.3223021930e+01
09/18/2014|10:00:00|2.3817811123e+04|1.3597741439e+04|2.3747877193e+02|3.2433105263e+01
09/18/2014|10:10:00|2.3807018605e+04|1.3585360465e+04|2.3565949123e+02|3.2505789474e+01
09/18/2014|10:20:00|2.8453091000e+04|1.3657751083e+04|2.4107916667e+02|3.3323833333e+01
09/18/2014|10:30:00|2.2756383781e+04|1.3664224101e+04|2.3382230702e+02|3.3175921053e+01
09/18/2014|10:40:00|2.8485270772e+04|1.3564740211e+04|2.3799305263e+02|3.2798947368e+01
09/18/2014|10:50:00|2.2847363754e+04|1.3589217088e+04|2.3555045614e+02|3.2499245614e+01
09/18/2014|11:00:00|2.2540762026e+04|1.3452333268e+04|2.3363010088e+02|3.2537052632e+01
09/18/2014|11:10:00|2.2546664798e+04|1.3629830311e+04|2.3501175877e+02|3.3307561404e+01
09/18/2014|11:20:00|2.4920441175e+04|1.3564120105e+04|2.4344185965e+02|3.2829368421e+01
09/18/2014|11:30:00|2.2734542105e+04|1.3693928684e+04|2.3462445614e+02|3.3157263158e+01
09/18/2014|11:40:00|2.2882453504e+04|1.3709574232e+04|2.3521609211e+02|3.3306640351e+01
09/18/2014|11:50:00|4.6844039232e+04|1.3642123206e+04|2.5333211842e+02|3.3576885965e+01
09/18/2014|12:00:00|2.3373330184e+04|1.3594903961e+04|2.3824604825e+02|3.2676447368e+01
09/18/2014|12:10:00|2.3689599083e+04|1.3547236667e+04|2.3831541667e+02|3.3049833333e+01
09/18/2014|12:20:00|2.3645924833e+04|1.3652955250e+04|2.3923425000e+02|3.3085583333e+01
09/18/2014|12:30:00|2.2745181750e+04|1.3512545833e+04|2.3454941667e+02|3.3397666667e+01
09/18/2014|12:40:00|2.6199574083e+04|1.3567865750e+04|2.3811108333e+02|3.2941583333e+01
09/18/2014|12:50:00|2.7615948452e+04|1.3722716171e+04|2.3941941667e+02|3.3099622807e+01
09/18/2014|13:00:00|2.5151412772e+04|1.3646043789e+04|2.4167377193e+02|3.3146052632e+01
09/18/2014|13:10:00|2.6280821175e+04|1.3573367667e+04|2.4145677193e+02|3.3538157895e+01
09/18/2014|13:20:00|2.2789174518e+04|1.3630310456e+04|2.3415637281e+02|3.2705000000e+01
09/18/2014|13:30:00|2.4194735565e+04|1.3559628421e+04|2.3919430024e+02|3.2817406699e+01
09/18/2014|13:40:00|2.2672543829e+04|1.3557619053e+04|2.3389909888e+02|3.2698049442e+01
09/18/2014|13:50:00|2.3936601522e+04|1.3592979943e+04|2.3746601754e+02|3.2537460526e+01
09/18/2014|14:00:00|2.3435878759e+04|1.3533947724e+04|2.3675700000e+02|3.2943644737e+01
09/18/2014|14:10:00|2.4406385991e+04|2.9087953610e+04|2.4885616667e+02|4.4719938596e+01
09/18/2014|14:20:00|3.3012773009e+04|2.2187301407e+05|3.9014390351e+02|1.9252323684e+02
09/18/2014|14:30:00|2.2513288741e+04|1.3536114675e+04|2.3390884649e+02|3.2978346491e+01
09/18/2014|14:40:00|2.2569847417e+04|1.3642466667e+04|2.3466191667e+02|3.3251666667e+01
09/18/2014|14:50:00|2.3013754298e+04|1.3595640851e+04|2.3847672807e+02|3.3209039474e+01
09/18/2014|15:00:00|2.3473548118e+04|1.3519919316e+04|2.3857518860e+02|3.2219877193e+01
09/18/2014|15:10:00|2.5053753667e+04|1.3720644500e+04|2.4034191667e+02|3.2934500000e+01
09/18/2014|15:20:00|2.3086967667e+04|1.3592276250e+04|2.4136141667e+02|3.2862333333e+01
09/18/2014|15:30:00|2.3981381767e+04|1.3585307293e+04|2.3798594697e+02|3.3297153907e+01
09/18/2014|15:40:00|2.2827928067e+04|1.3538316124e+04|2.3491471970e+02|3.3017596093e+01
09/18/2014|15:50:00|2.2532972522e+04|1.3648041746e+04|2.3436379386e+02|3.3499434211e+01
09/18/2014|16:00:00|2.2694881145e+04|1.3526300338e+04|2.3419562281e+02|3.2770065789e+01
09/18/2014|16:10:00|2.2339457631e+04|1.3632319766e+04|2.3190736508e+02|3.2992480159e+01
09/18/2014|16:20:00|2.4230016619e+04|1.3742888067e+04|2.3955288492e+02|3.2806436508e+01
09/18/2014|16:30:00|2.2594010250e+04|1.3650412250e+04|2.3542725000e+02|3.3462916667e+01
09/18/2014|16:40:00|2.2604868750e+04|1.3641087083e+04|2.3393716667e+02|3.3371416667e+01
09/18/2014|16:50:00|2.2804874750e+04|1.3639237167e+04|2.3570441667e+02|3.3375750000e+01
09/18/2014|17:00:00|3.0975413101e+04|1.3580610382e+04|2.3965378509e+02|3.3490285088e+01
09/18/2014|17:10:00|4.1725509566e+04|1.3488493202e+04|2.4769738158e+02|3.2544214912e+01
09/18/2014|17:20:00|2.2826849917e+04|1.3616192833e+04|2.3416908333e+02|3.2861583333e+01
09/18/2014|17:30:00|2.2715378417e+04|1.3703228583e+04|2.3378941667e+02|3.2675583333e+01
09/18/2014|17:40:00|2.2676211873e+04|1.3542090522e+04|2.3407590789e+02|3.2520934211e+01
09/18/2014|17:50:00|2.2609071711e+04|1.3706249895e+04|2.3436867544e+02|3.3129149123e+01
09/18/2014|18:00:00|2.2455208250e+04|1.3607832833e+04|2.3290566667e+02|3.2584583333e+01
09/18/2014|18:10:00|4.6778702375e+05|1.3506640833e+04|5.4667616667e+02|3.2482916667e+01
09/18/2014|18:20:00|2.3314542447e+04|1.3683818439e+04|2.3759156140e+02|3.3239385965e+01
09/18/2014|18:30:00|2.2630937148e+04|1.3545766649e+04|2.3388115288e+02|3.4023733083e+01
09/18/2014|18:40:00|2.2353113238e+04|1.3688231579e+04|2.3235211905e+02|3.3022964286e+01
09/18/2014|18:50:00|2.2525234502e+04|1.3612680147e+04|2.3300895774e+02|3.3047884769e+01
09/18/2014|19:00:00|2.4933990914e+04|1.3615565353e+04|2.3507562560e+02|3.2712531898e+01
09/18/2014|19:10:00|3.8298185449e+04|1.3549315285e+04|2.4487734888e+02|3.3169541467e+01
09/18/2014|19:20:00|2.3012345634e+04|1.3646714465e+04|2.3997456778e+02|3.2937958533e+01
09/18/2014|19:30:00|3.9457454417e+04|7.3745602392e+06|5.1274233333e+02|4.9040961667e+03
09/18/2014|19:40:00|4.2047993697e+04|7.6478321196e+06|5.5547889474e+02|5.0812571140e+03
