Date|Time|racc|rbyt|wacc|wbyt
09/17/2014|08:40:00|9.0579166667e-01|2.8380160000e+03|1.2881083333e+01|1.1095671467e+05
09/17/2014|08:50:00|1.0725795455e+00|4.7763222456e+03|1.3589547648e+01|1.1858922646e+05
09/17/2014|09:00:00|9.3612878788e-01|4.8024297544e+03|1.2631410686e+01|1.0830792554e+05
09/17/2014|09:10:00|1.4088289474e+00|1.3491671579e+04|1.5061377193e+01|1.5167370779e+05
09/17/2014|09:20:00|2.1341293860e+00|2.9964243088e+04|1.3488122807e+01|1.1792612154e+05
09/17/2014|09:30:00|8.8258991228e-01|2.8871500351e+03|1.7819508772e+01|3.0036914751e+05
09/17/2014|09:40:00|1.5117105263e+00|1.1938402807e+04|1.3244175439e+01|1.1332850526e+05
09/17/2014|09:50:00|9.2082296651e-01|2.9796423860e+03|1.3294216906e+01|1.1510598757e+05
09/17/2014|10:00:00|1.5562099282e+00|1.8574964772e+04|1.3512932217e+01|1.2263682899e+05
09/17/2014|10:10:00|7.0659300439e+01|6.0429020968e+05|1.7758333333e+01|1.9395089067e+05
09/17/2014|10:20:00|5.7137253551e+00|6.5485166570e+04|1.3840571429e+01|1.2241455746e+05
09/17/2014|10:30:00|1.8101518379e+00|1.6418629079e+04|1.3179156642e+01|1.1767618331e+05
09/17/2014|10:40:00|9.3440570175e-01|3.5397973333e+03|1.2346938596e+01|1.1046866189e+05
09/17/2014|10:50:00|1.5587083333e+00|9.6814080000e+03|1.7346583333e+01|3.0212932267e+05
09/17/2014|11:00:00|1.7653833333e+01|8.3830442667e+04|1.3052416667e+01|1.1623432533e+05
09/17/2014|11:10:00|3.0139920255e+00|3.5324524606e+04|1.8982206539e+01|3.0690305143e+05
09/17/2014|11:20:00|1.4757711324e+00|8.4615537097e+03|1.3038205742e+01|1.1359075909e+05
09/17/2014|11:30:00|1.2850000000e+00|1.2636160000e+04|1.2798017544e+01|1.1276097572e+05
09/17/2014|11:40:00|1.0779868421e+00|3.4128123509e+03|1.9370320175e+01|3.7341520842e+05
09/17/2014|11:50:00|9.1288888889e-01|3.7672716190e+03|1.3070206349e+01|1.2765169575e+05
09/17/2014|12:00:00|8.5386111111e-01|2.4726430476e+03|1.3471626984e+01|3.0234501892e+05
09/17/2014|12:10:00|1.2827500000e+00|9.3574826667e+03|1.5097833333e+01|1.6117742933e+05
09/17/2014|12:20:00|1.5264583333e+00|1.0520149333e+04|1.4137208333e+01|1.4165344000e+05
09/17/2014|12:30:00|1.0156250000e+00|3.2504320000e+03|1.9285166667e+01|3.7401060267e+05
09/17/2014|12:40:00|8.4280701754e-01|2.4306526316e+03|1.5093217105e+01|2.3034921319e+05
09/17/2014|12:50:00|1.1073684211e+00|5.1383242105e+03|1.7747657895e+01|2.7838882582e+05
09/17/2014|13:00:00|9.1801395534e-01|2.9348117640e+03|1.4817083333e+01|1.8260290062e+05
09/17/2014|13:10:00|1.1228895534e+00|6.7217956746e+03|1.3840530702e+01|1.3001865840e+05
09/17/2014|13:20:00|1.0131293860e+00|4.3058930526e+03|1.2867260965e+01|1.1561303130e+05
09/17/2014|13:30:00|9.6433333333e-01|3.3699840000e+03|1.3196833333e+01|1.2571596800e+05
09/17/2014|13:40:00|1.3010416667e+00|1.3801984000e+04|1.5413708333e+01|1.8432785067e+05
09/17/2014|13:50:00|1.4126666667e+00|6.3952213333e+03|1.5834666667e+01|1.9800123733e+05
09/17/2014|14:00:00|3.5295000000e+00|1.7823744000e+04|1.4885000000e+01|1.6702011733e+05
09/17/2014|14:10:00|1.9402587719e+00|3.5602342175e+04|1.6303320175e+01|1.8419405698e+05
09/17/2014|14:20:00|2.1716666667e+00|2.1781162667e+04|3.3879036842e+02|1.8198605608e+06
09/17/2014|14:30:00|1.1574912281e+00|5.6797911579e+03|1.3074436404e+01|1.1597637951e+05
09/17/2014|14:40:00|1.2276666667e+00|5.7863680000e+03|1.2653958333e+01|1.1078670933e+05
09/17/2014|14:50:00|1.1169563492e+00|4.0092119365e+03|1.4853805556e+01|2.0080207035e+05
09/17/2014|15:00:00|9.6709628237e-01|3.9817427302e+03|1.6991080409e+01|2.8067832376e+05
09/17/2014|15:10:00|1.2238640351e+00|9.5740586667e+03|1.7862822368e+01|2.6604549389e+05
09/17/2014|15:20:00|9.2859210526e-01|3.4357715088e+03|1.3623853070e+01|1.3580334709e+05
09/17/2014|15:30:00|9.3561622807e-01|2.8688258246e+03|1.4511813596e+01|1.6093239691e+05
09/17/2014|15:40:00|1.0392960526e+00|4.4831348772e+03|1.2745993421e+01|1.1315076042e+05
09/17/2014|15:50:00|8.9903728070e-01|2.7479264561e+03|1.2437673246e+01|1.1242647691e+05
09/17/2014|16:00:00|8.2491666667e-01|2.3566506667e+03|1.2838291667e+01|1.1184526933e+05
09/17/2014|16:10:00|1.1975416667e+00|6.2158506667e+03|1.3726416667e+01|1.3096618667e+05
09/17/2014|16:20:00|1.3675416667e+00|1.2680704000e+04|1.3644791667e+01|1.4574267733e+05
09/17/2014|16:30:00|8.4166666667e-01|2.4234666667e+03|1.2147958333e+01|1.0606796800e+05
09/17/2014|16:40:00|8.8859429825e-01|2.7531138246e+03|1.2127324561e+01|1.0455515172e+05
09/17/2014|16:50:00|1.9751973684e+00|7.9140648421e+03|1.2297842105e+01|1.0905722161e+05
09/17/2014|17:00:00|2.2970000000e+00|8.6776320000e+03|1.2733416667e+01|1.1297870933e+05
09/17/2014|17:10:00|1.9907236842e+00|1.1568231298e+04|1.8622241228e+01|3.0090081123e+05
09/17/2014|17:20:00|9.2941917293e-01|3.2624379081e+03|1.2824826232e+01|1.1497976376e+05
09/17/2014|17:30:00|9.2048214286e-01|3.5237627937e+03|1.2083349206e+01|1.0463097702e+05
09/17/2014|17:40:00|5.6693004386e+00|1.2258448618e+05|1.3162807018e+01|1.0829872505e+05
09/17/2014|17:50:00|3.6243047201e+00|3.2410039285e+04|1.3181224728e+01|1.1868943088e+05
09/17/2014|18:00:00|9.0323913952e-01|2.8822105397e+03|1.2140801587e+01|1.0443380055e+05
09/17/2014|18:10:00|1.1580723684e+00|6.7361280000e+03|1.3508250000e+01|1.2433439551e+05
09/17/2014|18:20:00|1.7818333333e+00|1.4324650667e+04|1.2347583333e+01|1.0728765867e+05
09/17/2014|18:30:00|9.2770833333e-01|3.6650666667e+03|1.1943916667e+01|1.0268936533e+05
09/17/2014|18:40:00|2.6906315789e+00|6.3435165193e+04|1.1795451754e+01|9.9332298105e+04
09/17/2014|18:50:00|9.2260254804e-01|2.8367738546e+03|1.2148937135e+01|1.0650763688e+05
09/17/2014|19:00:00|8.5193253968e-01|2.5074102857e+03|1.2060194444e+01|1.0408697702e+05
09/17/2014|19:10:00|2.9334421053e+01|1.7345594386e+05|1.4801175439e+01|1.5250715396e+05
09/17/2014|19:20:00|1.8646540351e+02|3.2148766989e+06|2.2416052632e+01|2.3385680842e+05
09/17/2014|19:30:00|1.1818621115e+02|4.5569091604e+06|1.2176787803e+01|1.0546882695e+05
09/17/2014|19:40:00|1.0655683929e+02|4.2359381008e+06|1.1956067460e+01|1.0170602667e+05
