Date|Time|racc|rbyt|wacc|wbyt
09/17/2014|05:10:00|1.2904125000e+01|1.8468812800e+05|9.2446666667e+00|8.3274069333e+04
09/17/2014|05:20:00|1.2132375000e+01|1.7224465067e+05|9.0500833333e+00|8.1424682667e+04
09/17/2014|05:30:00|1.2889791667e+01|1.8450466133e+05|8.9846666667e+00|8.1329109333e+04
09/17/2014|05:40:00|1.3159125000e+01|1.8799095467e+05|9.1675000000e+00|8.3365056000e+04
09/17/2014|05:50:00|1.1934269841e+01|1.6935186286e+05|9.0992142857e+00|8.1457738159e+04
09/17/2014|06:00:00|1.3889855159e+01|1.9931245714e+05|1.1324077381e+01|1.1047649117e+05
09/17/2014|06:10:00|1.2934247807e+01|1.8527896702e+05|9.1871557018e+00|8.3654633544e+04
09/17/2014|06:20:00|1.2028317669e+01|1.7047769076e+05|9.1509970760e+00|8.1965247091e+04
09/17/2014|06:30:00|1.2932296366e+01|1.8539859836e+05|9.0669152047e+00|8.1714716979e+04
09/17/2014|06:40:00|1.2995721491e+01|1.8533067453e+05|9.3040986842e+00|8.2721423719e+04
09/17/2014|06:50:00|1.2105458333e+01|1.7214916267e+05|8.9590000000e+00|8.1660650667e+04
09/17/2014|07:00:00|1.3837666667e+01|1.9833275733e+05|1.1325208333e+01|1.0997900800e+05
09/17/2014|07:10:00|1.2998875000e+01|1.8626048000e+05|9.5232500000e+00|8.4946432000e+04
09/17/2014|07:20:00|1.2026243421e+01|1.7049068239e+05|9.0517938596e+00|8.2980398035e+04
09/17/2014|07:30:00|1.2897543860e+01|1.8464624281e+05|9.1594561404e+00|8.3442571228e+04
09/17/2014|07:40:00|1.3158671053e+01|1.8796297881e+05|9.4770000000e+00|8.4656774737e+04
09/17/2014|07:50:00|1.1939276316e+01|1.6942250667e+05|9.1188421053e+00|8.1887357754e+04
09/17/2014|08:00:00|1.4051754386e+01|2.0161742596e+05|1.1676394737e+01|1.1322612772e+05
09/17/2014|08:10:00|1.2896491228e+01|1.8457653895e+05|9.4012807018e+00|8.3587552561e+04
09/17/2014|08:20:00|1.2131210526e+01|1.7224801011e+05|9.1943508772e+00|8.2705699930e+04
09/17/2014|08:30:00|1.2910975877e+01|1.8483559298e+05|9.2220899123e+00|8.2375619368e+04
09/17/2014|08:40:00|1.2982375000e+01|1.8508253867e+05|9.3552083333e+00|8.4394816000e+04
09/17/2014|08:50:00|1.2113750000e+01|1.7225932800e+05|9.2199166667e+00|8.2460288000e+04
09/17/2014|09:00:00|1.3814320175e+01|1.9813027481e+05|1.1604118421e+01|1.1076253530e+05
09/17/2014|09:10:00|1.3040614035e+01|1.8696281825e+05|9.1733684211e+00|8.3661132351e+04
09/17/2014|09:20:00|1.1988982456e+01|1.6990057095e+05|9.0714714912e+00|8.2044535018e+04
09/17/2014|09:30:00|1.3052087719e+01|1.8715055158e+05|9.3800899123e+00|8.3377041965e+04
09/17/2014|09:40:00|1.2988385965e+01|1.8519467565e+05|9.5683947368e+00|8.4563644632e+04
09/17/2014|09:50:00|1.1977228070e+01|1.7003631382e+05|9.0103947368e+00|8.2756917895e+04
09/17/2014|10:00:00|1.3949381579e+01|2.0035484295e+05|1.1543078947e+01|1.1014764351e+05
09/17/2014|10:10:00|1.2884758772e+01|1.8439799467e+05|9.3928333333e+00|8.4847933754e+04
09/17/2014|10:20:00|1.2147729323e+01|1.7250191035e+05|9.0100952381e+00|8.2837496087e+04
09/17/2014|10:30:00|1.2888498747e+01|1.8449718579e+05|9.0693872180e+00|8.3107973668e+04
09/17/2014|10:40:00|1.3162763158e+01|1.8801807719e+05|9.2546842105e+00|8.3249945825e+04
09/17/2014|10:50:00|1.1949333333e+01|1.6959283200e+05|9.0938333333e+00|8.1899242667e+04
09/17/2014|11:00:00|1.3935416667e+01|1.9984691200e+05|1.1423166667e+01|1.1128435200e+05
09/17/2014|11:10:00|1.2959865079e+01|1.8559466057e+05|9.3252420635e+00|8.2909870730e+04
09/17/2014|11:20:00|1.1975639307e+01|1.6966954603e+05|9.1979158312e+00|8.2317206884e+04
09/17/2014|11:30:00|1.3065000000e+01|1.8729114498e+05|9.0948771930e+00|8.1769409123e+04
09/17/2014|11:40:00|1.2941870614e+01|1.8443703242e+05|9.0210482456e+00|8.2858638596e+04
09/17/2014|11:50:00|1.2103910088e+01|1.7212788772e+05|9.0934166667e+00|8.1332741614e+04
09/17/2014|12:00:00|1.3830131579e+01|1.9826511495e+05|1.1389750000e+01|1.1230785572e+05
09/17/2014|12:10:00|1.3039583333e+01|1.8690278400e+05|9.3681666667e+00|8.2966528000e+04
09/17/2014|12:20:00|1.2016416667e+01|1.7032840533e+05|9.0277083333e+00|8.1853674667e+04
09/17/2014|12:30:00|1.2931458333e+01|1.8498355200e+05|9.2117916667e+00|8.2138965333e+04
09/17/2014|12:40:00|1.3153682018e+01|1.8789552056e+05|9.0382587719e+00|8.1936418807e+04
09/17/2014|12:50:00|1.1943728070e+01|1.6951475649e+05|9.0019385965e+00|8.1592899368e+04
09/17/2014|13:00:00|1.3992651420e+01|2.0086045514e+05|1.1218953425e+01|1.0841592728e+05
09/17/2014|13:10:00|1.2894506475e+01|1.8455826991e+05|9.3512132414e+00|8.2562632715e+04
09/17/2014|13:20:00|1.2133973684e+01|1.7230819256e+05|8.9460942982e+00|8.1177135158e+04
09/17/2014|13:30:00|1.2897958333e+01|1.8465314133e+05|9.1761666667e+00|8.2660650667e+04
09/17/2014|13:40:00|1.3011500000e+01|1.8553924267e+05|9.1560416667e+00|8.2560640000e+04
09/17/2014|13:50:00|1.2080708333e+01|1.7175927467e+05|9.0838333333e+00|8.1169237333e+04
09/17/2014|14:00:00|1.3860754386e+01|1.9853709025e+05|1.1568328947e+01|1.1135478344e+05
09/17/2014|14:10:00|1.3060745614e+01|1.8726002975e+05|9.0851293860e+00|8.3015883228e+04
09/17/2014|14:20:00|1.1969377193e+01|1.6959311944e+05|9.1335109649e+00|8.2518464000e+04
09/17/2014|14:30:00|1.3091414474e+01|1.8775318456e+05|9.1336973684e+00|8.3037162667e+04
09/17/2014|14:40:00|1.3013458333e+01|1.8541021867e+05|9.2743333333e+00|8.2916245333e+04
09/17/2014|14:50:00|1.2054940476e+01|1.7130714616e+05|8.9571547619e+00|8.0973659429e+04
09/17/2014|15:00:00|1.3973563910e+01|2.0029686675e+05|1.1452533835e+01|1.1201490703e+05
09/17/2014|15:10:00|1.2893912281e+01|1.8452799775e+05|9.2990614035e+00|8.2974889544e+04
09/17/2014|15:20:00|1.2132096491e+01|1.7227043032e+05|9.2100350877e+00|8.1551383579e+04
09/17/2014|15:30:00|1.2898710526e+01|1.8465170414e+05|9.0377807018e+00|8.1338565614e+04
09/17/2014|15:40:00|1.3150842105e+01|1.8783479916e+05|8.9476403509e+00|8.1412913404e+04
09/17/2014|15:50:00|1.1949684211e+01|1.6960594639e+05|9.2398771930e+00|8.1578630737e+04
09/17/2014|16:00:00|1.3969625000e+01|2.0051148800e+05|1.1596416667e+01|1.1711639467e+05
09/17/2014|16:10:00|1.2924375000e+01|1.8503338667e+05|9.0687083333e+00|8.2167573333e+04
09/17/2014|16:20:00|1.1978458333e+01|1.6976170667e+05|9.2581250000e+00|8.2304170667e+04
09/17/2014|16:30:00|1.3057791667e+01|1.8723771733e+05|9.1872500000e+00|8.2644458667e+04
09/17/2014|16:40:00|1.2984381579e+01|1.8513305151e+05|9.1356842105e+00|8.3537752702e+04
09/17/2014|16:50:00|1.2523368421e+01|1.7694353516e+05|1.9337399123e+01|4.2764044463e+05
09/17/2014|17:00:00|1.3839958333e+01|1.9829828267e+05|1.1468291667e+01|1.1160266667e+05
09/17/2014|17:10:00|1.3111208333e+01|1.8816273067e+05|9.2436250000e+00|8.3232362667e+04
09/17/2014|17:20:00|1.1976706349e+01|1.6972771556e+05|8.9852380952e+00|8.1669551746e+04
09/17/2014|17:30:00|1.2981135756e+01|1.8544804978e+05|8.8960513784e+00|8.1150370219e+04
09/17/2014|17:40:00|1.3150157895e+01|1.8782890667e+05|9.3432105263e+00|8.2528238035e+04
09/17/2014|17:50:00|1.1935701754e+01|1.6938954105e+05|9.1733070175e+00|8.1764760702e+04
09/17/2014|18:00:00|1.3947923246e+01|2.0011539761e+05|1.1245026316e+01|1.0964882863e+05
09/17/2014|18:10:00|1.2896041667e+01|1.8456234667e+05|9.2820000000e+00|8.2223722667e+04
09/17/2014|18:20:00|1.2121052632e+01|1.7212186049e+05|9.0826403509e+00|8.2714104140e+04
09/17/2014|18:30:00|1.2883447368e+01|1.8443220884e+05|9.0315263158e+00|8.2486813193e+04
09/17/2014|18:40:00|1.3097701754e+01|1.8700058049e+05|9.1132017544e+00|8.2632724211e+04
09/17/2014|18:50:00|1.2014298246e+01|1.7064165951e+05|9.1603815789e+00|8.2801963789e+04
09/17/2014|19:00:00|2.9027717544e+02|8.5362093541e+06|4.7975741228e+01|1.0411856853e+06
09/17/2014|19:10:00|2.0077982456e+01|2.6871574456e+05|2.9005157895e+01|5.0049865207e+05
09/17/2014|19:20:00|1.1993587719e+01|1.7004493698e+05|9.2120614035e+00|8.3070338246e+04
09/17/2014|19:30:00|1.3236129386e+01|1.9012496168e+05|9.4472061404e+00|8.6876748351e+04
09/17/2014|19:40:00|1.2992791667e+01|1.8521113600e+05|9.9152916667e+00|9.7660778667e+04
09/17/2014|19:50:00|1.2152500000e+01|1.7287628800e+05|9.3359583333e+00|8.4176192000e+04
09/17/2014|20:00:00|1.8624083333e+01|3.3780480000e+05|1.2173041667e+01|1.1613772800e+05
09/17/2014|20:10:00|1.3039916667e+01|1.8641851733e+05|1.3395375000e+01|1.7113250133e+05
09/17/2014|20:20:00|1.2324175439e+01|1.7534675986e+05|9.2401359649e+00|8.2850375860e+04
09/17/2014|20:30:00|1.2892754386e+01|1.8454046540e+05|9.2276491228e+00|8.2353524772e+04
09/17/2014|20:40:00|1.3449605263e+01|1.9269398456e+05|9.2670000000e+00|8.3869296281e+04
09/17/2014|20:50:00|1.1967214912e+01|1.6985386218e+05|9.2749649123e+00|8.3848317754e+04
09/17/2014|21:00:00|1.4223846491e+01|2.0426090891e+05|1.1709605263e+01|1.1153804126e+05
09/17/2014|21:10:00|1.2899728070e+01|1.8463927242e+05|9.4467017544e+00|8.3956637193e+04
09/17/2014|21:20:00|1.1996107257e+01|1.6996538182e+05|9.1476702552e+00|8.2401152817e+04
09/17/2014|21:30:00|1.3229568182e+01|1.9018907152e+05|9.2655227273e+00|8.2773843394e+04
09/17/2014|21:40:00|1.2990254386e+01|1.8523919270e+05|9.2567719298e+00|8.3172283509e+04
09/17/2014|21:50:00|1.2415495614e+01|1.7715850330e+05|9.1978530702e+00|8.2288068491e+04
09/17/2014|22:00:00|1.3893916667e+01|1.9869764267e+05|1.1896541667e+01|1.1297388800e+05
09/17/2014|22:10:00|1.3359000000e+01|1.9208704000e+05|9.2924583333e+00|8.4275050667e+04
09/17/2014|22:20:00|1.1973291667e+01|1.6965666133e+05|9.3070000000e+00|8.4406186667e+04
09/17/2014|22:30:00|1.3058333333e+01|1.8724693333e+05|9.2771666667e+00|8.3121813333e+04
09/17/2014|22:40:00|1.3202548844e+01|1.8868048597e+05|9.3399220494e+00|8.3731007694e+04
09/17/2014|22:50:00|1.1946317384e+01|1.6946407094e+05|9.2350055821e+00|8.4775140236e+04
09/17/2014|23:00:00|1.4437052632e+01|2.0603871663e+05|1.1955675439e+01|1.1774599186e+05
09/17/2014|23:10:00|1.2908008772e+01|1.8472428239e+05|9.5218859649e+00|8.3773615158e+04
09/17/2014|23:20:00|1.2266684211e+01|1.7444425656e+05|9.1058421053e+00|8.2103013053e+04
09/17/2014|23:30:00|1.2852804825e+01|1.8395758484e+05|9.1741271930e+00|8.1925632000e+04
09/17/2014|23:40:00|1.3203739035e+01|1.8871237614e+05|9.1845219298e+00|8.1811945544e+04
09/17/2014|23:50:00|1.2146969298e+01|1.7277406847e+05|8.9788038278e+00|8.2281385850e+04
09/18/2014|00:00:00|1.3970333333e+01|1.9951827006e+05|1.1674007576e+01|1.1034182594e+05
09/18/2014|00:10:00|1.3196750000e+01|1.8946867200e+05|9.5417500000e+00|8.5855040000e+04
09/18/2014|00:20:00|1.1975541667e+01|1.6967406933e+05|9.0559583333e+00|8.2319872000e+04
09/18/2014|00:30:00|1.3321125000e+01|1.9156002133e+05|9.1568750000e+00|8.2483818667e+04
09/18/2014|00:40:00|1.2983357143e+01|1.8507975924e+05|9.2598214286e+00|8.3109648254e+04
09/18/2014|00:50:00|1.2376142857e+01|1.7655676343e+05|9.0001369048e+00|8.2856389079e+04
09/18/2014|01:00:00|1.3946250000e+01|1.9937894400e+05|1.1650708333e+01|1.1118464000e+05
09/18/2014|01:10:00|1.2927750000e+01|1.8484292267e+05|9.3797916667e+00|8.3100672000e+04
09/18/2014|01:20:00|1.2285289474e+01|1.7468502232e+05|9.0275942982e+00|8.1029993544e+04
09/18/2014|01:30:00|1.2901877193e+01|1.8466951635e+05|9.1884473684e+00|8.2617046456e+04
09/18/2014|01:40:00|1.3355291667e+01|1.9091712000e+05|9.1246250000e+00|8.2371690667e+04
09/18/2014|01:50:00|1.1949178030e+01|1.6957643820e+05|9.0911604864e+00|8.0919775132e+04
09/18/2014|02:00:00|1.4174113636e+01|2.0359885780e+05|1.1321881180e+01|1.0815139287e+05
09/18/2014|02:10:00|1.2900583333e+01|1.8460945067e+05|9.3513333333e+00|8.2486549333e+04
09/18/2014|02:20:00|1.2026708333e+01|1.7047142400e+05|9.0755416667e+00|8.2013013333e+04
09/18/2014|02:30:00|1.3091258174e+01|1.8780205892e+05|9.0519455742e+00|8.1970639617e+04
09/18/2014|02:40:00|1.3007340510e+01|1.8545693560e+05|9.1836004785e+00|8.2370821716e+04
09/18/2014|02:50:00|2.0282067982e+01|2.8851073347e+05|1.0243078947e+01|1.1072994133e+05
09/18/2014|03:00:00|1.3856000000e+01|1.9844855467e+05|1.1387708333e+01|1.1014760533e+05
09/18/2014|03:10:00|1.3064625000e+01|1.8729480533e+05|9.3099166667e+00|8.3507349333e+04
09/18/2014|03:20:00|1.1979875000e+01|1.6970410667e+05|9.0568750000e+00|8.1507136000e+04
09/18/2014|03:30:00|1.2996541667e+01|1.8622737067e+05|9.0242916667e+00|8.1590400000e+04
09/18/2014|03:40:00|1.3068583333e+01|1.8644718933e+05|9.1782916667e+00|8.2247872000e+04
09/18/2014|03:50:00|1.1941429825e+01|1.6945202302e+05|8.9069166667e+00|8.0782246175e+04
09/18/2014|04:00:00|1.4005861842e+01|2.0114833965e+05|1.1441375000e+01|1.1086059116e+05
09/18/2014|04:10:00|1.2899125000e+01|1.8463325867e+05|9.3203750000e+00|8.4856640000e+04
09/18/2014|04:20:00|1.2124364035e+01|1.7210883593e+05|8.8607324561e+00|8.1453376000e+04
09/18/2014|04:30:00|1.2904991228e+01|1.8472730049e+05|9.1968245614e+00|8.2842520702e+04
09/18/2014|04:40:00|1.3163228070e+01|1.8803460491e+05|9.1115263158e+00|8.1443729965e+04
09/18/2014|04:50:00|1.1933208333e+01|1.6930619733e+05|8.9205000000e+00|8.1270912000e+04
09/18/2014|05:00:00|1.3826583333e+01|1.9825629867e+05|1.1395125000e+01|1.1010382933e+05
09/18/2014|05:10:00|1.3066690789e+01|1.8733512758e+05|9.2558135965e+00|8.1504629895e+04
09/18/2014|05:20:00|1.1971725877e+01|1.6957213642e+05|9.0657280702e+00|8.1114548772e+04
09/18/2014|05:30:00|1.3066500000e+01|1.8736384000e+05|8.9331250000e+00|8.1726912000e+04
09/18/2014|05:40:00|1.2926375000e+01|1.8427648000e+05|9.1397500000e+00|8.2218773333e+04
09/18/2014|05:50:00|1.2105875000e+01|1.7213030400e+05|9.0600416667e+00|8.2353472000e+04
09/18/2014|06:00:00|1.3864953947e+01|1.9866149726e+05|1.1168223684e+01|1.0890858891e+05
09/18/2014|06:10:00|1.2960921053e+01|1.8559313740e+05|9.1526513158e+00|8.2436797754e+04
09/18/2014|06:20:00|1.2075791667e+01|1.7130973867e+05|9.0856250000e+00|8.1759466667e+04
09/18/2014|06:30:00|1.2902208333e+01|1.8468181333e+05|9.1657500000e+00|8.1496256000e+04
09/18/2014|06:40:00|1.3150138889e+01|1.8782725689e+05|9.0947539683e+00|8.1034180063e+04
09/18/2014|06:50:00|1.1958986111e+01|1.6967298844e+05|8.9796626984e+00|8.1450641270e+04
09/18/2014|07:00:00|1.4012041667e+01|2.0103577600e+05|1.1382333333e+01|1.1014310400e+05
09/18/2014|07:10:00|1.2890458333e+01|1.8449587200e+05|9.2159583333e+00|8.3208170667e+04
09/18/2014|07:20:00|1.2087666667e+01|1.7146222933e+05|9.0401250000e+00|8.1786453333e+04
09/18/2014|07:30:00|1.2890458333e+01|1.8460740267e+05|9.1657083333e+00|8.1735253333e+04
09/18/2014|07:40:00|1.2999881579e+01|1.8533879018e+05|9.3008530702e+00|8.1968325614e+04
09/18/2014|07:50:00|1.2113508772e+01|1.7224183018e+05|9.1439298246e+00|8.1851683930e+04
09/18/2014|08:00:00|1.3861192982e+01|1.9855787565e+05|1.1543842105e+01|1.1018758512e+05
09/18/2014|08:10:00|1.3125964286e+01|1.8803374730e+05|9.4856666667e+00|8.5108906667e+04
09/18/2014|08:20:00|1.2016035714e+01|1.7016196470e+05|9.1705416667e+00|8.3311424000e+04
09/18/2014|08:30:00|1.3048079365e+01|1.8708689676e+05|9.2172202381e+00|8.3191299048e+04
09/18/2014|08:40:00|1.3007920635e+01|1.8546836724e+05|9.3271547619e+00|8.3277692952e+04
09/18/2014|08:50:00|1.1942750000e+01|1.6947575467e+05|9.0995833333e+00|8.2000490667e+04
09/18/2014|09:00:00|1.3994333333e+01|2.0091869867e+05|1.1321750000e+01|1.0882193067e+05
09/18/2014|09:10:00|1.2896548246e+01|1.8456737684e+05|9.3865570175e+00|8.3075202246e+04
09/18/2014|09:20:00|1.2134561404e+01|1.7226356772e+05|9.1787807018e+00|8.2401877333e+04
09/18/2014|09:30:00|1.2906149123e+01|1.8466435144e+05|9.2149035088e+00|8.1801934596e+04
09/18/2014|09:40:00|1.3162824561e+01|1.8810948267e+05|9.1694254386e+00|8.2309316491e+04
09/18/2014|09:50:00|1.1937208333e+01|1.6938052267e+05|9.0920833333e+00|8.1448789333e+04
09/18/2014|10:00:00|1.3872712719e+01|1.9879465319e+05|1.1380701754e+01|1.0774276154e+05
09/18/2014|10:10:00|1.3025745614e+01|1.8675056281e+05|9.4192149123e+00|8.3182998456e+04
09/18/2014|10:20:00|1.1981541667e+01|1.6974267733e+05|8.9471250000e+00|8.1717141333e+04
09/18/2014|10:30:00|1.3066458333e+01|1.8731596800e+05|8.8607916667e+00|8.1215424000e+04
09/18/2014|10:40:00|1.2987324561e+01|1.8524225123e+05|9.2002280702e+00|8.2254607719e+04
09/18/2014|10:50:00|1.2103217105e+01|1.7208894877e+05|8.8746885965e+00|8.1285424281e+04
09/18/2014|11:00:00|1.3868583333e+01|1.9859660800e+05|1.1215875000e+01|1.0912859733e+05
09/18/2014|11:10:00|1.2998541667e+01|1.8624853333e+05|9.3541250000e+00|8.2755093333e+04
09/18/2014|11:20:00|1.2025271930e+01|1.7046233375e+05|9.0226096491e+00|8.0665255298e+04
09/18/2014|11:30:00|1.2913017544e+01|1.8479790260e+05|8.9397192982e+00|8.1249006035e+04
09/18/2014|11:40:00|1.3145385965e+01|1.8784888365e+05|9.1666315789e+00|8.2572620351e+04
09/18/2014|11:50:00|1.1943973684e+01|1.6948173862e+05|9.0649178628e+00|8.1203651164e+04
09/18/2014|12:00:00|1.4035142544e+01|2.0140730672e+05|1.1444829944e+01|1.0934795248e+05
09/18/2014|12:10:00|1.2922875000e+01|1.8485179733e+05|9.2695000000e+00|8.3765568000e+04
09/18/2014|12:20:00|1.2120125000e+01|1.7205657600e+05|8.9591250000e+00|8.1622378667e+04
09/18/2014|12:30:00|1.2919708333e+01|1.8493892267e+05|9.1435833333e+00|8.1147989333e+04
09/18/2014|12:40:00|1.2990083333e+01|1.8527539200e+05|9.3260833333e+00|8.3458304000e+04
09/18/2014|12:50:00|1.2107458333e+01|1.7217049600e+05|8.9774583333e+00|8.1379349333e+04
09/18/2014|13:00:00|1.3831844298e+01|1.9818937937e+05|1.1223660088e+01|1.0931340463e+05
09/18/2014|13:10:00|1.3038245614e+01|1.8698096281e+05|9.4551228070e+00|8.3014099088e+04
09/18/2014|13:20:00|1.1993684211e+01|1.6990315789e+05|8.9046929825e+00|8.1253515228e+04
09/18/2014|13:30:00|1.3009947368e+01|1.8637863523e+05|9.0296578947e+00|8.0873422596e+04
09/18/2014|13:40:00|1.2993263158e+01|1.8530638147e+05|9.1471403509e+00|8.2108663018e+04
09/18/2014|13:50:00|1.1970124478e+01|1.6997287929e+05|9.0541048454e+00|8.0306859629e+04
09/18/2014|14:00:00|1.4034019841e+01|2.0121684521e+05|1.1196103175e+01|1.0959218794e+05
09/18/2014|14:10:00|1.2887829365e+01|1.8461227073e+05|9.0425178571e+00|8.2120823873e+04
09/18/2014|14:20:00|1.2141219298e+01|1.7235202695e+05|9.1258530702e+00|8.1863902316e+04
09/18/2014|14:30:00|1.2910739035e+01|1.8467376505e+05|9.2355635965e+00|8.2309921684e+04
09/18/2014|14:40:00|1.3135208333e+01|1.8782822400e+05|9.1601250000e+00|8.2939776000e+04
09/18/2014|14:50:00|1.1947912281e+01|1.6953282919e+05|8.8427675439e+00|7.9385766175e+04
09/18/2014|15:00:00|1.3950712719e+01|2.0000965614e+05|1.1454149123e+01|1.0909988716e+05
09/18/2014|15:10:00|1.2992958333e+01|1.8628608000e+05|9.0969583333e+00|8.2747029333e+04
09/18/2014|15:20:00|1.2004109649e+01|1.6992051200e+05|8.8942872807e+00|8.2865628070e+04
09/18/2014|15:30:00|1.3041307018e+01|1.8700885333e+05|9.0642127193e+00|8.1575161263e+04
09/18/2014|15:40:00|1.2984578947e+01|1.8527540098e+05|9.1896381579e+00|8.2303934877e+04
09/18/2014|15:50:00|1.2048929825e+01|1.7118161291e+05|8.9273596491e+00|8.0652526035e+04
09/18/2014|16:00:00|1.3850199561e+01|1.9842691144e+05|1.1221418860e+01|1.0785520842e+05
09/18/2014|16:10:00|1.2996962302e+01|1.8646486552e+05|9.3403273810e+00|8.3270602159e+04
09/18/2014|16:20:00|1.2032704365e+01|1.7042097981e+05|9.2361726190e+00|8.2083232508e+04
09/18/2014|16:30:00|1.2906750000e+01|1.8468522667e+05|9.0837916667e+00|8.1625685333e+04
09/18/2014|16:40:00|1.3130505952e+01|1.8775073321e+05|9.0921944444e+00|8.2795753651e+04
09/18/2014|16:50:00|1.2046619048e+01|1.7075106946e+05|9.1575972222e+00|8.2626219683e+04
09/18/2014|17:00:00|1.4004541667e+01|2.0097766400e+05|1.1453833333e+01|1.1004202667e+05
09/18/2014|17:10:00|1.2872375000e+01|1.8445107200e+05|9.2074583333e+00|8.4234176000e+04
09/18/2014|17:20:00|1.2145333333e+01|1.7223560533e+05|9.0472500000e+00|8.2449194667e+04
09/18/2014|17:30:00|1.2909791667e+01|1.8478745600e+05|9.2319583333e+00|8.1938709333e+04
09/18/2014|17:40:00|1.2972059211e+01|1.8516988407e+05|9.2337083333e+00|8.3726721123e+04
09/18/2014|17:50:00|1.2121940789e+01|1.7218973193e+05|8.9663750000e+00|8.2391401544e+04
09/18/2014|18:00:00|1.3829333333e+01|1.9827643733e+05|1.1409625000e+01|1.0970828800e+05
09/18/2014|18:10:00|1.3021182018e+01|1.8684852547e+05|9.2812719298e+00|8.2757144702e+04
09/18/2014|18:20:00|1.1996157895e+01|1.6982314218e+05|8.9888859649e+00|8.1209128421e+04
09/18/2014|18:30:00|1.3067993421e+01|1.8739523368e+05|9.0121337719e+00|8.2080190877e+04
09/18/2014|18:40:00|1.2967625000e+01|1.8508731733e+05|9.2348333333e+00|8.2113557333e+04
09/18/2014|18:50:00|1.2071837719e+01|1.7132109249e+05|9.1709451754e+00|8.1929376561e+04
09/18/2014|19:00:00|3.8907797201e+01|5.3674629240e+05|2.2500620301e+01|3.1596530890e+05
09/18/2014|19:10:00|1.8057117472e+01|2.4593913005e+05|2.4623262474e+01|4.1254879545e+05
09/18/2014|19:20:00|1.2336787081e+01|1.7536312100e+05|9.1874066986e+00|8.4143061129e+04
09/18/2014|19:30:00|1.2946418860e+01|1.8485654007e+05|1.1388307018e+01|1.2239400196e+05
09/18/2014|19:40:00|1.3248958333e+01|1.8970897067e+05|9.1763750000e+00|8.2866602667e+04
