Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|14:50:00|3.7549501951e+00|0.0000000000e+00|8.2604354179e-01|9.4807509351e+01|4.4126633184e-01|0.0000000000e+00|1.7023057975e-01
09/17/2014|15:00:00|3.8144547102e+00|0.0000000000e+00|8.0127258681e-01|9.4765264909e+01|4.5403204126e-01|0.0000000000e+00|1.6497575284e-01
09/17/2014|15:10:00|3.4304038150e+00|0.0000000000e+00|7.2311992105e-01|9.5277528586e+01|4.0563283170e-01|8.3084081090e-04|1.6248400571e-01
09/17/2014|15:20:00|3.1566158247e+00|0.0000000000e+00|6.4579247382e-01|9.5674666720e+01|3.8273077383e-01|0.0000000000e+00|1.4019420734e-01
09/17/2014|15:30:00|3.0670621173e+00|0.0000000000e+00|6.5151812845e-01|9.5795399546e+01|3.4424644945e-01|0.0000000000e+00|1.4177375849e-01
09/17/2014|15:40:00|4.2844711257e+00|0.0000000000e+00|6.3460498301e-01|9.4635234642e+01|3.1389708719e-01|0.0000000000e+00|1.3179216256e-01
09/17/2014|15:50:00|3.0217879111e+00|0.0000000000e+00|6.6855825184e-01|9.5770456115e+01|3.9947793811e-01|0.0000000000e+00|1.3971978397e-01
09/17/2014|16:00:00|3.1819399533e+00|0.0000000000e+00|6.7900393713e-01|9.5602541565e+01|3.8330787323e-01|8.3166999335e-04|1.5237500116e-01
09/17/2014|16:10:00|3.5216651254e+00|0.0000000000e+00|7.3793992912e-01|9.5157191186e+01|4.2143143968e-01|0.0000000000e+00|1.6177231934e-01
09/17/2014|16:20:00|3.6975582329e+00|0.0000000000e+00|8.6764495450e-01|9.4863047434e+01|3.9537054713e-01|0.0000000000e+00|1.7637883126e-01
09/17/2014|16:30:00|3.6539758940e+00|0.0000000000e+00|7.5514459749e-01|9.5086578094e+01|3.3169155596e-01|8.3333333333e-04|1.7177652573e-01
09/17/2014|16:40:00|3.6019422981e+00|0.0000000000e+00|7.1445630423e-01|9.5202217880e+01|3.2753957874e-01|0.0000000000e+00|1.5384393912e-01
09/17/2014|16:50:00|2.9997141309e+00|0.0000000000e+00|6.5940959289e-01|9.5907826282e+01|2.9557292439e-01|0.0000000000e+00|1.3747706986e-01
09/17/2014|17:00:00|2.9257568074e+00|0.0000000000e+00|5.9067431614e-01|9.6054856936e+01|2.8838670892e-01|0.0000000000e+00|1.4032523193e-01
09/17/2014|17:10:00|2.7504875529e+00|0.0000000000e+00|5.9865461818e-01|9.6207806977e+01|3.1787621800e-01|8.3208520553e-04|1.2434254875e-01
09/17/2014|17:20:00|2.8396088089e+00|0.0000000000e+00|6.2945759795e-01|9.6103221111e+01|3.0650924102e-01|0.0000000000e+00|1.2120324151e-01
09/17/2014|17:30:00|3.1140915544e+00|0.0000000000e+00|6.5882427802e-01|9.5748216559e+01|3.3473770634e-01|0.0000000000e+00|1.4412990270e-01
09/17/2014|17:40:00|3.3801492112e+00|0.0000000000e+00|7.5302535077e-01|9.5375896884e+01|3.3603416999e-01|0.0000000000e+00|1.5489438395e-01
09/17/2014|17:50:00|3.6200065454e+00|0.0000000000e+00|7.4352184265e-01|9.5085785872e+01|3.8358576778e-01|1.5825420623e-03|1.6551743038e-01
09/17/2014|18:00:00|3.9707872405e+00|0.0000000000e+00|8.0129678152e-01|9.4598233280e+01|4.5820957718e-01|0.0000000000e+00|1.7147312114e-01
09/17/2014|18:10:00|3.7701075934e+00|0.0000000000e+00|7.5665803284e-01|9.4931572400e+01|3.7474550878e-01|0.0000000000e+00|1.6691646485e-01
09/17/2014|18:20:00|3.1962618737e+00|0.0000000000e+00|6.5674600271e-01|9.5660640732e+01|3.5136423231e-01|0.0000000000e+00|1.3498715911e-01
09/17/2014|18:30:00|3.0095765823e+00|0.0000000000e+00|6.7033411716e-01|9.5842001016e+01|3.4216114704e-01|0.0000000000e+00|1.3592713697e-01
