Date|Time|load15|load5|load1
09/17/2014|10:40:00|3.9710000000e-01|4.0408333333e-01|4.0875833333e-01
09/17/2014|10:50:00|4.1486666667e-01|4.3166666667e-01|4.6124166667e-01
09/17/2014|11:00:00|4.6588333333e-01|5.1281666667e-01|5.2508333333e-01
09/17/2014|11:10:00|5.4486666667e-01|6.0883333333e-01|6.0196666667e-01
09/17/2014|11:20:00|5.0428333333e-01|4.7925000000e-01|4.2861666667e-01
09/17/2014|11:30:00|4.8151666667e-01|4.5830000000e-01|4.8435000000e-01
09/17/2014|11:40:00|5.5586666667e-01|6.2312500000e-01|6.6120000000e-01
09/17/2014|11:50:00|5.3890000000e-01|4.9357500000e-01|3.9715000000e-01
09/17/2014|12:00:00|4.9463333333e-01|4.4746666667e-01|4.6626666667e-01
09/17/2014|12:10:00|4.4910000000e-01|3.8304166667e-01|3.5690833333e-01
09/17/2014|12:20:00|4.1360833333e-01|3.9008333333e-01|4.4514166667e-01
09/17/2014|12:30:00|4.3660000000e-01|4.4999166667e-01|4.2370000000e-01
09/17/2014|12:40:00|4.2291666667e-01|4.4107500000e-01|4.7994166667e-01
09/17/2014|12:50:00|3.6289166667e-01|2.9817500000e-01|2.1550833333e-01
09/17/2014|13:00:00|3.1381666667e-01|2.7478333333e-01|2.9498333333e-01
09/17/2014|13:10:00|3.2606666667e-01|3.4120000000e-01|3.4391666667e-01
09/17/2014|13:20:00|3.1890833333e-01|3.1915000000e-01|3.2673333333e-01
09/17/2014|13:30:00|3.3611666667e-01|3.6671666667e-01|3.8389166667e-01
09/17/2014|13:40:00|3.2764166667e-01|3.2203333333e-01|2.7897500000e-01
09/17/2014|13:50:00|4.0838333333e-01|5.1123333333e-01|6.0968333333e-01
09/17/2014|14:00:00|4.6440000000e-01|4.8990000000e-01|4.3513333333e-01
09/17/2014|14:10:00|4.2140000000e-01|3.8200000000e-01|3.2521666667e-01
09/17/2014|14:20:00|3.6188333333e-01|3.3028333333e-01|3.9138333333e-01
09/17/2014|14:30:00|4.0123333333e-01|4.0225000000e-01|3.7635833333e-01
09/17/2014|14:40:00|3.7368333333e-01|3.3545000000e-01|3.1915833333e-01
09/17/2014|14:50:00|3.6516666667e-01|3.6144166667e-01|3.8993333333e-01
09/17/2014|15:00:00|3.9525000000e-01|4.0985833333e-01|4.2723333333e-01
09/17/2014|15:10:00|3.9124166667e-01|3.6340000000e-01|3.2752500000e-01
09/17/2014|15:20:00|3.2834166667e-01|2.7363333333e-01|2.5900833333e-01
09/17/2014|15:30:00|3.0003333333e-01|2.5216666667e-01|2.2625000000e-01
09/17/2014|15:40:00|2.7346666667e-01|2.5685000000e-01|3.0668333333e-01
09/17/2014|15:50:00|2.6592500000e-01|2.4677500000e-01|2.3189166667e-01
09/17/2014|16:00:00|3.1083333333e-01|3.4745833333e-01|3.6550000000e-01
09/17/2014|16:10:00|3.2165833333e-01|3.3041666667e-01|3.1880833333e-01
09/17/2014|16:20:00|3.2471666667e-01|3.2918333333e-01|3.4236666667e-01
09/17/2014|16:30:00|3.0731666667e-01|2.8903333333e-01|2.8145000000e-01
09/17/2014|16:40:00|3.4110000000e-01|3.8830000000e-01|4.2071666667e-01
09/17/2014|16:50:00|3.7920833333e-01|4.1380000000e-01|4.0100833333e-01
09/17/2014|17:00:00|3.2565833333e-01|2.5640833333e-01|2.0589166667e-01
09/17/2014|17:10:00|3.1591666667e-01|3.0015833333e-01|3.2588333333e-01
09/17/2014|17:20:00|3.3041666667e-01|3.5829166667e-01|3.7975833333e-01
09/17/2014|17:30:00|3.2365000000e-01|3.2310000000e-01|2.8760000000e-01
09/17/2014|17:40:00|3.4510000000e-01|3.8600833333e-01|4.2414166667e-01
09/17/2014|17:50:00|4.2638333333e-01|5.0555000000e-01|4.9880000000e-01
09/17/2014|18:00:00|3.9720000000e-01|3.7972500000e-01|3.5945000000e-01
09/17/2014|18:10:00|4.2150000000e-01|4.4555833333e-01|4.6405000000e-01
09/17/2014|18:20:00|3.9445000000e-01|3.6239166667e-01|3.2074166667e-01
09/17/2014|18:30:00|3.8431666667e-01|3.6785833333e-01|3.8959166667e-01
09/17/2014|18:40:00|4.0370000000e-01|4.0401666667e-01|4.0308333333e-01
09/17/2014|18:50:00|4.0653333333e-01|4.0731666667e-01|4.5317500000e-01
09/17/2014|19:00:00|4.2541666667e-01|4.3256666667e-01|3.9085833333e-01
09/17/2014|19:10:00|4.2515000000e-01|4.4383333333e-01|4.5596666667e-01
09/17/2014|19:20:00|4.2576666667e-01|4.5641666667e-01|4.6373333333e-01
09/17/2014|19:30:00|4.3474166667e-01|4.6350000000e-01|4.8984166667e-01
09/17/2014|19:40:00|4.5060833333e-01|4.5687500000e-01|4.0898333333e-01
09/17/2014|19:50:00|3.6915000000e-01|2.9100833333e-01|2.3274166667e-01
09/17/2014|20:00:00|3.7863333333e-01|3.8536666667e-01|4.0978333333e-01
09/17/2014|20:10:00|3.2178333333e-01|2.6376666667e-01|2.4701666667e-01
09/17/2014|20:20:00|3.2165000000e-01|3.2038333333e-01|3.4871666667e-01
09/17/2014|20:30:00|3.1820000000e-01|3.1915000000e-01|2.9546666667e-01
09/17/2014|20:40:00|3.2328333333e-01|3.2963333333e-01|3.8061666667e-01
09/17/2014|20:50:00|3.3659166667e-01|3.3874166667e-01|2.9334166667e-01
09/17/2014|21:00:00|3.2917500000e-01|3.4367500000e-01|3.5167500000e-01
09/17/2014|21:10:00|3.0420000000e-01|2.7138333333e-01|2.4998333333e-01
09/17/2014|21:20:00|3.5313333333e-01|4.0274166667e-01|4.7971666667e-01
09/17/2014|21:30:00|3.9610000000e-01|4.0982500000e-01|3.7311666667e-01
09/17/2014|21:40:00|3.9083333333e-01|3.8397500000e-01|4.0870833333e-01
09/17/2014|21:50:00|3.9510000000e-01|3.7996666667e-01|3.4779166667e-01
09/17/2014|22:00:00|3.9488333333e-01|4.0867500000e-01|4.7765833333e-01
09/17/2014|22:10:00|4.2214166667e-01|4.4691666667e-01|4.1441666667e-01
09/17/2014|22:20:00|4.2383333333e-01|4.4489166667e-01|4.3782500000e-01
09/17/2014|22:30:00|3.7765000000e-01|3.2552500000e-01|2.4374166667e-01
09/17/2014|22:40:00|3.2187500000e-01|2.8638333333e-01|3.3130833333e-01
09/17/2014|22:50:00|3.2190000000e-01|3.1875000000e-01|3.2020000000e-01
09/17/2014|23:00:00|3.0516666667e-01|2.7986666667e-01|2.6381666667e-01
09/17/2014|23:10:00|3.0200000000e-01|2.8088333333e-01|2.7130000000e-01
09/17/2014|23:20:00|2.8066666667e-01|2.4606666667e-01|2.4798333333e-01
09/17/2014|23:30:00|2.8705000000e-01|3.0250000000e-01|3.6743333333e-01
09/17/2014|23:40:00|3.0405000000e-01|3.0533333333e-01|2.6145000000e-01
09/17/2014|23:50:00|3.0868333333e-01|2.9908333333e-01|3.0600000000e-01
09/18/2014|00:00:00|3.1988333333e-01|3.2802500000e-01|3.8242500000e-01
09/18/2014|00:10:00|3.2478333333e-01|3.2929166667e-01|2.6334166667e-01
09/18/2014|00:20:00|3.0180000000e-01|2.7869166667e-01|2.9698333333e-01
09/18/2014|00:30:00|3.1401666667e-01|3.0394166667e-01|3.0058333333e-01
