Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|05:30:00|1.4952037413e-01|0.0000000000e+00|1.2463107202e-01|9.9667680517e+01|3.2147850107e-02|0.0000000000e+00|1.4909104748e-03
09/17/2014|05:40:00|1.5462859685e-01|0.0000000000e+00|1.2186213025e-01|9.9674769171e+01|2.1675116801e-02|4.0756771738e-05|5.5051541136e-04
09/17/2014|05:50:00|1.5668018230e-01|0.0000000000e+00|1.2068437170e-01|9.9674359603e+01|2.3024732369e-02|0.0000000000e+00|3.3321498950e-04
09/17/2014|06:00:00|1.6424003797e-01|0.0000000000e+00|1.2720989674e-01|9.9673702910e+01|1.8831081274e-02|0.0000000000e+00|2.4728665562e-04
09/17/2014|06:10:00|1.6943941263e-01|0.0000000000e+00|1.4053111511e-01|9.9619593139e+01|3.3176031010e-02|0.0000000000e+00|2.3466045669e-03
09/17/2014|06:20:00|1.7396055821e-01|0.0000000000e+00|1.3539885814e-01|9.9642269406e+01|2.5602955045e-02|0.0000000000e+00|5.1170806604e-04
09/17/2014|06:30:00|1.6927876159e-01|0.0000000000e+00|1.3169722150e-01|9.9665155070e+01|1.9380777096e-02|0.0000000000e+00|6.5851192238e-04
09/17/2014|06:40:00|1.6609907728e-01|0.0000000000e+00|1.3141288565e-01|9.9632424475e+01|3.7804806494e-02|0.0000000000e+00|1.7976764547e-03
09/17/2014|06:50:00|1.6320161020e-01|0.0000000000e+00|1.2680694578e-01|9.9675926532e+01|1.3044954111e-02|0.0000000000e+00|4.6062096183e-04
09/17/2014|07:00:00|1.6440036919e-01|0.0000000000e+00|1.1990784323e-01|9.9682919948e+01|2.1467040216e-02|0.0000000000e+00|2.9332134529e-04
09/17/2014|07:10:00|1.6234769971e-01|0.0000000000e+00|1.1760854818e-01|9.9682406608e+01|2.6682740538e-02|8.4079539244e-05|3.6975161630e-04
09/17/2014|07:20:00|1.6613113411e-01|0.0000000000e+00|1.2611855402e-01|9.9676678245e+01|2.0255503218e-02|0.0000000000e+00|3.3982735671e-04
09/17/2014|07:30:00|1.7438180633e-01|0.0000000000e+00|1.4515731635e-01|9.9615127276e+01|5.2508548283e-02|0.0000000000e+00|2.9501477476e-04
09/17/2014|07:40:00|1.6235551530e-01|0.0000000000e+00|1.3750241245e-01|9.9641202761e+01|4.4597716946e-02|0.0000000000e+00|3.6651944172e-04
09/17/2014|07:50:00|1.6571289199e-01|0.0000000000e+00|1.3536643001e-01|9.9660128254e+01|2.1244982710e-02|0.0000000000e+00|4.6188964812e-04
09/17/2014|08:00:00|1.6426878629e-01|0.0000000000e+00|1.2988972001e-01|9.9674491313e+01|2.0063944654e-02|0.0000000000e+00|4.1759022088e-04
09/17/2014|08:10:00|1.6361204877e-01|0.0000000000e+00|1.2657374523e-01|9.9680838453e+01|1.4445674236e-02|0.0000000000e+00|5.1011931005e-04
09/17/2014|08:20:00|1.6719036502e-01|0.0000000000e+00|1.3072866759e-01|9.9593638681e+01|9.6439815946e-02|0.0000000000e+00|5.3824145652e-04
09/17/2014|08:30:00|1.6971097881e-01|0.0000000000e+00|1.3164514055e-01|9.9618317213e+01|6.6578987065e-02|0.0000000000e+00|4.7643752186e-04
09/17/2014|08:40:00|1.6331964768e-01|0.0000000000e+00|1.2985372643e-01|9.9668688115e+01|2.7546162472e-02|0.0000000000e+00|3.3914248904e-04
09/17/2014|08:50:00|1.6455732142e-01|0.0000000000e+00|1.2876956031e-01|9.9672409264e+01|2.2732891448e-02|0.0000000000e+00|4.6383874896e-04
09/17/2014|09:00:00|1.6725727191e-01|0.0000000000e+00|1.3152570436e-01|9.9667525872e+01|2.2610498308e-02|0.0000000000e+00|6.6550726135e-04
09/17/2014|09:10:00|1.6204322512e-01|0.0000000000e+00|1.2689194646e-01|9.9649459030e+01|4.9489862457e-02|4.0724903278e-05|3.7372632099e-04
09/17/2014|09:20:00|1.6253699969e-01|0.0000000000e+00|1.2869433498e-01|9.9611511261e+01|8.8015156860e-02|0.0000000000e+00|2.1833188110e-04
09/17/2014|09:30:00|1.6407513071e-01|0.0000000000e+00|1.3088499345e-01|9.9669779397e+01|1.9933547567e-02|0.0000000000e+00|5.3337748554e-04
09/17/2014|09:40:00|1.5491174418e-01|0.0000000000e+00|1.2224382015e-01|9.9688002075e+01|2.1520123318e-02|0.0000000000e+00|2.8807435080e-04
09/17/2014|09:50:00|1.5437173050e-01|0.0000000000e+00|1.1440783764e-01|9.9692265840e+01|1.6318850197e-02|0.0000000000e+00|6.7175556478e-04
09/17/2014|10:00:00|1.6477414887e-01|0.0000000000e+00|1.1948831037e-01|9.9675538752e+01|2.3960083805e-02|0.0000000000e+00|6.7481976932e-04
09/17/2014|10:10:00|1.6788989884e-01|0.0000000000e+00|1.2796550580e-01|9.9644871522e+01|4.0692773634e-02|0.0000000000e+00|5.6803687709e-04
