Date|Time|in|out|pktin|pktout
09/17/2014|08:40:00|7.6065793522e+04|6.6529844819e+04|2.9690595833e+02|2.9597925595e+02
09/17/2014|08:50:00|7.5680078216e+04|6.6212475403e+04|2.9511306944e+02|2.9416207738e+02
09/17/2014|09:00:00|7.5156333117e+04|6.5751039597e+04|2.9291880556e+02|2.9231888095e+02
09/17/2014|09:10:00|7.6262875752e+04|6.6641912700e+04|2.9761847368e+02|2.9645662719e+02
09/17/2014|09:20:00|7.5594463921e+04|6.6046983105e+04|2.9475241228e+02|2.9368379825e+02
09/17/2014|09:30:00|7.5556691202e+04|6.6146085820e+04|2.9560219737e+02|2.9428315789e+02
09/17/2014|09:40:00|7.5762845421e+04|6.6188479189e+04|2.9608267982e+02|2.9456168421e+02
09/17/2014|09:50:00|7.5550234711e+04|6.6195717491e+04|2.9520925439e+02|2.9421000877e+02
09/17/2014|10:00:00|7.6009962243e+04|6.6457973779e+04|2.9683535746e+02|2.9535230702e+02
09/17/2014|10:10:00|7.5810342042e+04|6.6305732042e+04|2.9602912500e+02|2.9465745833e+02
09/17/2014|10:20:00|7.6159549333e+04|6.6342982792e+04|2.9651958333e+02|2.9500520833e+02
09/17/2014|10:30:00|7.5377995663e+04|6.6165343792e+04|2.9548320238e+02|2.9398632540e+02
09/17/2014|10:40:00|7.5771677543e+04|6.6074916728e+04|2.9505050376e+02|2.9355935004e+02
09/17/2014|10:50:00|7.5769709263e+04|6.7497449096e+04|2.9661562281e+02|2.9636505263e+02
09/17/2014|11:00:00|7.8459705489e+04|7.1021440634e+04|3.1153683772e+02|3.1393960526e+02
09/17/2014|11:10:00|7.7774709178e+04|7.0377622866e+04|3.1004413596e+02|3.1348006140e+02
09/17/2014|11:20:00|7.7959828864e+04|7.0788589050e+04|3.1138332237e+02|3.1520339693e+02
09/17/2014|11:30:00|7.7433790083e+04|6.9436297167e+04|3.0681462500e+02|3.0900075000e+02
09/17/2014|11:40:00|7.5889250116e+04|6.6246396514e+04|2.9614580702e+02|2.9440796870e+02
09/17/2014|11:50:00|7.5619865208e+04|6.6270962769e+04|2.9655295614e+02|2.9473977033e+02
09/17/2014|12:00:00|7.6299698925e+04|2.6162275930e+05|3.0439440351e+02|4.2272338596e+02
09/17/2014|12:10:00|7.5459732917e+04|6.6028493125e+04|2.9490616667e+02|2.9350462500e+02
